;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;As;213;399;234;418;[];0.0;0.0;0;;;408.5;;1;492.6383055772354;;;[]
1;1;an;242;403;261;418;[];0.0;0.0;0;;;410.5;2.0;1;467.8342297459749;;;[]
2;2;open;270;403;312;422;[];0.0;0.0;0;;;412.5;2.0;1;419.9352555359095;;;[]
3;3;world;321;398;368;418;[2585];0.2263;0.2263;1;11.7436;12.0919;408.0;4.5;1;372.55159229563037;11.92;0.2263;[33.83488]
4;4;creative;377;400;447;418;[2586];0.3398;0.3398;1;12.821;11.6835;409.0;1.0;1;307.1945665567827;12.25;0.3398;[8.240000000000009]
5;5;game,;455;403;509;422;[];0.0;0.0;0;;;412.5;3.5;1;258.3473035315244;;;[]
6;6;Minecraft;519;398;600;418;[];0.0;0.0;0;;;408.0;4.5;1;209.34161392807115;;;[]
7;7;does;608;398;648;418;[2589];0.291;0.291;1;12.5034;11.9114;408.0;0.0;1;193.94531425638925;12.21;0.291;[0.6784000000000106]
8;8;not;657;400;684;418;[];0.0;0.0;0;;;409.0;1.0;1;189.6890616825588;;;[]
9;9;establish;692;398;769;418;[];0.0;0.0;0;;;408.0;1.0;1;189.66044849153337;;;[]
10;10;a;778;403;786;418;[];0.0;0.0;0;;;410.5;2.5;1;209.61488716694143;;;[]
11;11;goal;795;398;830;422;[2590];0.3236;0.3236;1;12.5318;11.9802;410.0;0.5;1;213.92354812411278;12.26;0.3236;[0.0]
12;12;for;839;398;863;418;[];0.0;0.0;0;;;408.0;2.0;1;241.98478489774845;;;[]
13;13;the;870;398;898;418;[];0.0;0.0;0;;;408.0;0.0;1;262.36915848096476;;;[]
14;14;player.;907;398;965;422;[2591, 2592];0.5662;0.2587;2;12.7919;12.3316;410.0;2.0;1;286.57167138782154;12.56;0.2831;[10.620800000000031, 0.0]
15;15;However,;976;399;1058;422;[2593];0.2427;0.2427;1;14.3713;11.4862;410.5;0.5;1;342.07119674420056;12.93;0.2427;[15.440320000000042]
16;16;players;259;503;322;527;[];0.0;0.0;0;;;515.0;104.5;2;375.4390299928999;;;[]
17;17;often;330;503;374;522;[2587];0.2266;0.2266;1;14.1736;13.1104;512.5;2.5;2;326.1214884701859;13.64;0.2266;[38.155200000000036]
18;18;create;383;504;437;522;[2594];0.3882;0.3882;1;12.4808;11.1733;513.0;0.5;2;265.84722462724636;11.83;0.3882;[0.0]
19;19;goals;445;503;491;527;[2588];0.2103;0.2103;1;10.5799;10.0336;515.0;2.0;2;213.4904354813339;10.31;0.2103;[47.42240000000004]
20;20;for;498;503;523;522;[];0.0;0.0;0;;;512.5;2.5;2;186.4994960904978;;;[]
21;21;themselves.;530;503;636;522;[2595, 2596];0.6145;0.2747;2;13.2345;10.6888;512.5;0.0;2;100.53727488851882;11.96;0.3073;[0.9759999999999991, 0.20928000000003522]
22;22;This;644;503;680;522;[2597];0.2104;0.2104;1;11.7398;10.4919;512.5;0.0;2;86.06999733943063;11.12;0.2104;[66.23328000000004]
23;23;may;689;508;726;527;[];0.0;0.0;0;;;517.5;5.0;2;80.6320013518801;;;[]
24;24;include;734;503;796;522;[];0.0;0.0;0;;;512.5;5.0;2;96.88538198309173;;;[]
25;25;survival;804;503;872;522;[2598];0.3395;0.3395;1;12.2874;11.1897;512.5;0.0;2;143.6377430970342;11.74;0.3395;[6.216640000000041]
26;26;challenges;881;503;974;527;[2599, 2600];0.566;0.3235;2;11.7656;11.8221;515.0;2.5;2;208.54019766464592;11.79;0.283;[0.0, 19.54856704133583]
27;27;and;982;503;1012;522;[];0.0;0.0;0;;;512.5;2.5;2;305.56552626565974;;;[]
28;28;construction;542;608;651;627;[];0.0;0.0;0;;;617.5;105.0;3;37.680203316988624;;;[]
29;29;projects.;660;608;736;632;[2601];0.3395;0.3395;1;9.2799;6.9024;620.0;2.5;3;0.3686400000000276;8.09;0.3395;[0.3686400000000276]
