;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;To;211;189;232;208;[];0.0;0.0;0;;;198.5;;1;970.5059811935165;;;[]
1;1;calculate;240;188;317;208;[];0.0;0.0;0;;;198.0;0.5;1;901.2512787965353;;;[]
2;2;the;325;188;353;208;[];0.0;0.0;0;;;198.0;0.0;1;872.7591880538356;;;[]
3;3;actual;361;188;412;208;[3113];0.3235;0.3235;1;10.5898;10.7942;198.0;0.0;1;827.3303593682456;10.69;0.3235;[35.00544000000002]
4;4;cost;421;190;457;208;[];0.0;0.0;0;;;199.0;1.0;1;793.8821949964556;;;[]
5;5;of;464;188;481;208;[];0.0;0.0;0;;;198.0;1.0;1;776.5205050302214;;;[]
6;6;energy;488;193;548;213;[3114];0.356;0.356;1;11.6669;11.2049;203.0;5.0;1;726.3409262408325;11.44;0.356;[0.0]
7;7;consumption,;556;189;676;213;[3115];0.3397;0.3397;1;12.2275;10.2163;201.0;2.0;1;647.1218088832969;11.22;0.3397;[14.981439999999964]
8;8;you;685;193;716;213;[];0.0;0.0;0;;;203.0;2.0;1;625.6878035669149;;;[]
9;9;need;725;188;766;208;[];0.0;0.0;0;;;198.0;5.0;1;606.0355292657274;;;[]
10;10;to;774;190;791;208;[];0.0;0.0;0;;;199.0;1.0;1;595.2757199251372;;;[]
11;11;multiply;800;188;870;213;[3116, 3156];0.7427;0.4039;2;10.5017;10.4659;200.5;1.5;1;562.4302683287862;10.48;0.3713;[8.38015999999999, 36.540159999999986]
12;12;the;878;188;906;208;[];0.0;0.0;0;;;198.0;2.5;1;557.6684810282812;;;[]
13;13;energy;914;193;974;213;[3117];0.34;0.34;1;12.2393;10.716;203.0;5.0;1;540.7440669414602;11.48;0.34;[6.765119999999968]
14;14;price;983;189;1025;213;[3118, 3154];0.6307;0.4044;2;13.2079;12.5573;201.0;2.0;1;537.19396006693;12.88;0.3154;[20.060479999999984, 0.6249599999999873]
15;15;per;1033;193;1062;213;[3119];0.291;0.291;1;10.013;9.6172;203.0;2.0;1;537.05952;9.82;0.291;[30.788159999999976]
16;16;kWh;216;293;252;312;[];0.0;0.0;0;;;302.5;99.5;2;898.9709535754703;;;[]
17;17;by;262;293;281;318;[];0.0;0.0;0;;;305.5;3.0;2;870.7686491441858;;;[]
