;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Sure;233;451;273;470;[];0.0;0.0;0;;;460.5;;1;180.43686336948332;;;[]
1;1;thing!;281;450;331;475;[856, 867, 871];1.1649;0.3562;3;12.3402;11.6518;462.5;2.0;1;122.22802650217992;12.0;0.3883;[2.1584000000000287, 0.0, 14.472320000000025]
2;2;Could;341;450;389;470;[];0.0;0.0;0;;;460.0;2.5;1;65.97965188311922;;;[]
3;3;you;398;455;429;475;[866, 870, 899];0.9059;0.2101;3;13.2507;12.2077;465.0;5.0;1;26.759089345820403;12.73;0.302;[6.2370922537990525, 4.525455273627176, 0.0]
4;4;please;438;450;494;475;[855, 857, 868, 900];1.0022;0.226;4;12.6269;11.2847;462.5;2.5;1;12.669759999999997;11.96;0.2505;[61.136000000000024, 0.0, 0.0, 12.669759999999997]
5;5;provide;502;450;568;475;[858, 869];0.6471;0.3073;2;13.6855;11.6952;462.5;0.0;1;51.02829864514005;12.69;0.3236;[31.008167634634585, 0.0]
6;6;me;576;456;602;470;[872, 874];0.5825;0.2103;2;10.5975;10.6786;463.0;0.5;1;124.68874874108572;10.64;0.2912;[25.500159999999994, 0.0]
7;7;some;610;455;657;470;[865];0.2591;0.2591;1;14.2804;12.5417;462.5;0.5;1;158.41891068498612;13.41;0.2591;[30.99200000000002]
8;8;details;665;450;723;470;[859, 873, 878, 898];0.9381;0.2426;4;12.1046;10.2836;460.0;2.5;1;213.16401024238965;11.19;0.2345;[55.565440000000024, 42.728552972718376, 55.653674090022115, 0.0]
9;9;about;731;450;781;470;[];0.0;0.0;0;;;460.0;0.0;1;278.9905160800589;;;[]
10;10;your;788;455;828;475;[860];0.3565;0.3565;1;13.8827;13.8894;465.0;5.0;1;335.6695935925946;13.89;0.3565;[36.57312000000002]
11;11;situation;835;451;911;470;[];0.0;0.0;0;;;460.5;4.5;1;382.8383879166477;;;[]
12;12;so;919;455;938;470;[];0.0;0.0;0;;;462.5;2.0;1;466.76497133205874;;;[]
13;13;that;946;450;981;470;[861, 862];0.631;0.2266;2;12.8082;10.2802;460.0;2.5;1;493.7466760015885;11.54;0.3155;[13.796479999999974, 25.94187600309581]
14;14;I;989;451;994;470;[];0.0;0.0;0;;;460.5;0.5;1;536.7213378119204;;;[]
15;15;may;1003;455;1040;475;[876];0.2913;0.2913;1;12.0991;11.6567;465.0;4.5;1;550.5761964184591;11.88;0.2913;[12.867520000000013]
16;16;better;455;555;508;575;[892, 893, 894];1.4883;0.5014;3;13.818;11.727;565.0;100.0;2;67.37409044000223;12.77;0.4961;[26.534080000000017, 34.746560000000045, 55.65663999999998]
17;17;communicate;515;556;634;575;[863, 882, 884, 885, 891, 895];2.216;0.2427;6;12.8954;11.2518;565.5;0.5;2;92.55580231739988;12.07;0.3693;[0.0, 8.72320000000002, 0.0, 0.0, 24.820479999999975, 2.3948799999999437]
18;18;it;643;556;653;575;[888];0.3071;0.3071;1;12.0301;11.175;565.5;0.0;2;202.31845922361512;11.6;0.3071;[21.441280000000006]
19;19;to;660;557;677;575;[881, 886];1.0674;0.3235;2;13.0306;10.7522;566.0;0.5;2;218.70997467563663;11.89;0.5337;[6.630719999999997, 5.709119999999984]
20;20;your;685;560;725;580;[883, 887];1.3102;0.8569;2;12.771;11.2739;570.0;4.0;2;243.42463815854305;12.02;0.6551;[0.0, 0.0]
21;21;professor?;733;555;824;580;[864, 875, 877, 879, 880, 889, 890];1.7636;0.3557;7;12.5851;10.4275;567.5;2.5;2;288.400018139073;11.51;0.2519;[55.99455999999998, 56.56960000000004, 13.397759999999948, 4.529919999999947, 0.0, 0.0, 9.167040000000043]
