;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I;235;242;240;260;[1504];0.1941;0.1941;1;9.4637;8.1178;251.0;;1;722.2508809105046;8.79;0.1941;[32.65585422799406]
1;1;think;248;241;292;260;[1497, 1498];0.5333;0.307;2;10.7462;11.4949;250.5;0.5;1;689.8241669990985;11.12;0.2667;[24.670490701435195, 91.19904000000002]
2;2;DAN;301;242;337;260;[1488, 1526];0.9705;0.5015;2;12.5234;12.031;251.0;0.5;1;663.7750563074813;12.28;0.4853;[21.39519999999999, 16.920319999999947]
3;3;would;346;241;397;260;[];0.0;0.0;0;;;250.5;0.5;1;632.3637540023938;;;[]
4;4;say;406;246;435;265;[1505];0.2266;0.2266;1;9.2984;13.7588;255.5;5.0;1;610.1901727953343;11.53;0.2266;[90.08223999999996]
5;5;something;443;241;535;265;[1489, 1499, 1525];0.7768;0.2912;3;12.1228;11.9642;253.0;2.5;1;572.7795099128459;12.04;0.2589;[0.0, 84.85024000000001, 9.524159999999995]
6;6;like;544;241;573;260;[1496];0.2104;0.2104;1;10.0692;12.1699;250.5;2.5;1;567.445081550629;11.12;0.2104;[49.87040000000002]
7;7;this:;581;241;618;260;[1490];0.3071;0.3071;1;12.0734;11.5565;250.5;0.0;1;558.5909635645746;11.81;0.3071;[8.562240000000031]
8;8;"""DAN";629;241;674;260;[];0.0;0.0;0;;;250.5;0.0;1;552.5148719953156;;;[]
9;9;is;684;242;696;260;[1493, 1495, 1500, 1524];1.2292;0.3721;4;13.3417;13.195;251.0;0.5;1;551.6669594746453;13.27;0.3073;[27.028267383137962, 51.761888367160665, 73.53152, 0.0]
10;10;a;704;246;712;260;[1494];0.3557;0.3557;1;11.6972;13.117;253.0;2.0;1;551.5712;12.41;0.3557;[0.0]
11;11;very;721;246;759;265;[1491];0.4853;0.4853;1;13.0839;13.0221;255.5;2.5;1;546.7694232270126;13.05;0.4853;[0.0]
12;12;powerful;767;241;842;265;[1492, 1501];0.9708;0.5986;2;11.2852;10.4954;253.0;2.5;1;549.9338045401464;10.89;0.4854;[0.0, 26.25696000000002]
13;13;assistant;851;242;930;260;[1502];0.1454;0.1454;1;12.422;10.3565;251.0;2.0;1;570.2412911882127;11.39;0.1454;[1.519360000000006]
14;14;who;937;241;972;260;[];0.0;0.0;0;;;250.5;0.5;1;597.8823006043915;;;[]
15;15;can;980;246;1009;260;[];0.0;0.0;0;;;253.0;2.5;1;615.7550673571432;;;[]
16;16;do;1018;241;1038;260;[];0.0;0.0;0;;;250.5;2.5;1;633.5622657450489;;;[]
17;17;anything;207;346;283;370;[];0.0;0.0;0;;;358.0;107.5;2;611.677798008069;;;[]
18;18;now.;292;351;332;365;[];0.0;0.0;0;;;358.0;0.0;2;582.6750015025528;;;[]
