;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;234;346;266;365;[];0.0;0.0;0;;;355.5;;1;233.2385216587552;;;[]
1;1;Super;274;346;327;370;[];0.0;0.0;0;;;358.0;2.5;1;221.40096000000005;;;[]
2;2;Bow!;335;346;374;365;[4069];0.2588;0.2588;1;13.1409;12.6132;355.5;2.5;1;226.77040720861623;12.88;0.2588;[23.673337475700375]
3;3;played;384;346;440;370;[4068, 4146];0.6798;0.2268;2;12.4111;11.7563;358.0;2.5;1;229.9018259726565;12.08;0.3399;[44.77120000000002, 20.275840000000017]
4;4;in;450;346;463;365;[];0.0;0.0;0;;;355.5;2.5;1;260.04967522679516;;;[]
5;5;1987;473;346;515;365;[4070];0.2588;0.2588;1;12.564;12.1882;355.5;0.0;1;272.102989299202;12.38;0.2588;[47.62688000000003]
6;6;is;524;346;536;365;[4092, 4135];0.5984;0.2422;2;12.7104;11.0994;355.5;0.0;1;303.37573269060533;11.9;0.2992;[2.51520000000005, 31.80153084154283]
7;7;commonly;544;346;636;370;[4071, 4093, 4134, 4139];1.1323;0.3883;4;12.5865;10.2241;358.0;2.5;1;313.4890645390388;11.41;0.2831;[11.909760000000006, 72.11392993130801, 3.002239999999972, 36.22123876401798]
8;8;known;645;346;701;365;[4102, 4147];0.4205;0.2264;2;11.1574;10.7767;355.5;2.5;1;394.394626719941;10.97;0.2103;[2.3728000000000975, 23.904960000000017]
9;9;as;710;351;728;365;[4094];0.372;0.372;1;12.0934;12.1653;358.0;2.5;1;449.1705885134975;12.13;0.372;[45.648910999391866]
10;10;Super;736;346;788;370;[4072, 4103];0.7764;0.3721;2;11.2964;11.4842;358.0;0.0;1;469.42949032369245;11.39;0.3882;[19.78431999999998, 0.0]
11;11;Bowl;796;346;836;365;[];0.0;0.0;0;;;355.5;2.5;1;525.2387647399624;;;[]
12;12;XXI.;845;347;881;365;[4073, 4104, 4149];1.1157;0.566;3;12.9651;14.0417;356.0;0.5;1;569.8445415949526;13.5;0.3719;[0.0, 0.0, 25.709760000000017]
13;13;It;891;347;904;365;[4136, 4148];0.5173;0.291;2;12.9992;10.197;356.0;0.0;1;612.3309627852913;11.6;0.2587;[5.9644799999999805, 7.636160000000018]
14;14;was;911;351;944;365;[4105, 4106];0.6632;0.3397;2;12.6441;15.8468;358.0;2.0;1;630.9570318060983;14.25;0.3316;[25.359039999999993, 15.538880000000006]
15;15;played;953;346;1009;370;[4074, 4095];0.9863;0.6306;2;13.7927;12.6982;358.0;0.0;1;668.6573555907104;13.25;0.4932;[28.088959999999986, 17.02080000000001]
16;16;on;1018;351;1038;365;[];0.0;0.0;0;;;358.0;0.0;1;731.8393025696021;;;[]
17;17;January;225;451;295;475;[];0.0;0.0;0;;;463.0;105.0;2;119.50510610664973;;;[]
18;18;25,;303;451;329;475;[4075, 4137];0.6141;0.2588;2;12.3758;11.0546;463.0;0.0;2;116.40096000000005;11.72;0.3071;[11.765440000000012, 0.0]
