;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2054;2056;576.1024;456.96;0.30725;12.2159;13.5318;;;
2055;2057;331.04640000000006;514.64192;0.37201;11.4484;12.7903;world's;1.0;1.0464000000000624
2056;2058;474.176;525.52704;0.32385;10.3207;11.222;likely;3.0;0.0
2057;2059;554.5727999999999;516.83328;0.46893;11.6201;12.1171;already;5.0;0.0
2058;2060;677.1071999999999;495.91296;0.29077;12.088;12.6906;exceeded;6.0;7.087040000000002
2059;2061;814.7199999999999;513.54624;0.43671;11.9731;12.6188;did;10.0;4.280000000000086
2060;2062;878.0032;524.17536;0.37207;12.0152;12.8217;in;12.0;2.952863249390299
2061;2063;891.392;509.02016;0.37207;12.2359;13.0317;in;12.0;0.0
2062;2064;838.6176;511.98976;0.61475;12.0179;12.8647;did;10.0;0.0
2063;2065;1001.9456;496.1792;0.43671;9.2741;10.3633;2022.;14.0;6.821016932980028
2064;2066;502.144;512.39936;0.33954;10.4027;11.7993;has;4.0;0.0
2065;2067;444.8384;519.48544;0.22638;11.4224;11.9858;likely;3.0;0.0
