;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Subject:;227;188;300;213;[791];0.2427;0.2427;1;10.9864;10.638;200.5;;1;634.5991718774603;10.81;0.2427;[24.303115182840234]
1;1;Absence;310;188;384;208;[];0.0;0.0;0;;;198.0;2.5;1;622.3486342457566;;;[]
2;2;from;391;188;432;208;[792];0.4529;0.4529;1;10.9344;11.2625;198.0;0.0;1;617.533062554191;11.1;0.4529;[25.931520000000006]
3;3;class;441;188;483;208;[];0.0;0.0;0;;;198.0;0.0;1;616.35072;;;[]
4;4;tomorrow;490;190;577;208;[793, 794];0.5503;0.3236;2;12.8719;11.849;199.0;1.0;1;616.6688253410889;12.36;0.2752;[40.36287999999999, 13.226879999999994]
5;5;Dear;585;189;627;208;[];0.0;0.0;0;;;198.5;0.5;1;626.9516346159076;;;[]
6;6;Professor;635;188;717;208;[796];0.2423;0.2423;1;11.9727;11.6026;198.0;0.5;1;638.0037869382583;11.79;0.2423;[0.0]
7;7;[Name],;725;188;797;212;[795, 797];0.4368;0.2265;2;13.0498;12.2367;200.0;2.0;1;663.2487394541797;12.64;0.2184;[60.6656, 0.0]
8;8;I;807;189;812;208;[];0.0;0.0;0;;;198.5;1.5;1;702.3714710518633;;;[]
9;9;hope;821;188;863;213;[];0.0;0.0;0;;;200.5;2.0;1;704.8501333954321;;;[]
10;10;this;871;188;902;208;[798, 799];0.6304;0.3233;2;11.872;11.4683;198.0;2.5;1;735.2092883985881;11.67;0.3152;[20.91391999999999, 4.080639999999988]
11;11;email;910;188;956;208;[];0.0;0.0;0;;;198.0;0.0;1;757.1766452734516;;;[]
12;12;finds;965;188;1007;208;[];0.0;0.0;0;;;198.0;0.0;1;790.3923077482209;;;[]
13;13;you;1015;193;1045;213;[];0.0;0.0;0;;;203.0;5.0;1;818.8784848483677;;;[]
14;14;well.;206;293;245;313;[];0.0;0.0;0;;;303.0;100.0;2;558.7418338978731;;;[]
15;15;I;258;294;260;312;[];0.0;0.0;0;;;303.0;0.0;2;553.7917319602726;;;[]
16;16;am;269;298;294;313;[];0.0;0.0;0;;;305.5;2.5;2;540.8551630035147;;;[]
17;17;writing;303;294;363;318;[800];0.5015;0.5015;1;11.8385;11.252;306.0;0.5;2;517.573050445595;11.55;0.5015;[0.0]
18;18;to;371;295;388;313;[];0.0;0.0;0;;;304.0;2.0;2;517.9146741960093;;;[]
19;19;inform;397;293;452;313;[];0.0;0.0;0;;;303.0;1.0;2;511.67433407154437;;;[]
20;20;you;461;298;492;318;[801];0.3399;0.3399;1;11.9091;12.2864;308.0;5.0;2;506.35072;12.1;0.3399;[6.4467200000000275]
21;21;that;500;293;535;313;[790, 802];0.5499;0.2101;2;11.0137;10.1529;303.0;5.0;2;512.2185909819736;10.58;0.2749;[16.408632589268375, 12.85408000000001]
22;22;I;543;294;548;312;[];0.0;0.0;0;;;303.0;0.0;2;517.4976320598563;;;[]
23;23;will;557;293;584;312;[];0.0;0.0;0;;;302.5;0.5;2;519.6521274733304;;;[]
24;24;not;594;295;621;313;[];0.0;0.0;0;;;304.0;1.5;2;526.1246880232464;;;[]
25;25;be;629;293;649;313;[];0.0;0.0;0;;;303.0;1.0;2;535.4423623020114;;;[]
26;26;able;657;293;693;313;[803];0.2426;0.2426;1;11.3864;11.8267;303.0;0.0;2;544.4038869695535;11.61;0.2426;[40.91167999999999]
27;27;to;701;295;717;313;[];0.0;0.0;0;;;304.0;1.0;2;561.0262155617671;;;[]
28;28;attend;725;293;781;313;[804];0.4532;0.4532;1;8.4611;8.8551;303.0;1.0;2;571.3186894786118;8.66;0.4532;[30.538560000000018]
29;29;class;790;293;832;313;[];0.0;0.0;0;;;303.0;0.0;2;603.1207747603778;;;[]
30;30;tomorrow,;839;295;931;317;[805];0.2266;0.2266;1;13.0716;11.7148;306.0;3.0;2;627.2333964223831;12.39;0.2266;[64.96864]
31;31;[date],;941;293;1001;317;[806, 807];0.6632;0.3234;2;12.75;11.5478;305.0;1.0;2;692.142985796691;12.15;0.3316;[31.572799999999972, 64.44319999999999]
32;32;due;1010;293;1041;313;[];0.0;0.0;0;;;303.0;2.0;2;743.5514648950391;;;[]
33;33;to;1049;295;1065;313;[];0.0;0.0;0;;;304.0;1.0;2;772.330599774189;;;[]
34;34;[reason;216;398;281;422;[];0.0;0.0;0;;;410.0;106.0;3;444.6132314580375;;;[]
35;35;for;289;398;314;418;[];0.0;0.0;0;;;408.0;2.0;3;435.33647693199157;;;[]
36;36;absence].;321;398;406;422;[808];0.3721;0.3721;1;11.0528;10.8085;410.0;2.0;3;407.4397201888378;10.93;0.3721;[0.0]
37;37;I;416;399;421;417;[];0.0;0.0;0;;;408.0;2.0;3;410.3105857610286;;;[]
38;38;apologize;430;398;513;422;[809];0.2908;0.2908;1;10.846;10.7726;410.0;2.0;3;402.35072;10.81;0.2908;[0.0]
39;39;for;521;398;546;418;[];0.0;0.0;0;;;408.0;2.0;3;409.51438967093503;;;[]
40;40;any;553;403;584;422;[810];0.2911;0.2911;1;12.0103;8.5433;412.5;4.5;3;410.7830775330922;10.28;0.2911;[47.30336]
41;41;inconvenience;592;399;718;418;[811];0.2264;0.2264;1;11.2012;11.1744;408.5;4.0;3;424.2137632698383;11.19;0.2264;[52.26335999999998]
42;42;this;725;398;757;418;[];0.0;0.0;0;;;408.0;0.5;3;479.6315187178157;;;[]
43;43;may;765;403;802;422;[812];0.3072;0.3072;1;12.4288;12.0543;412.5;4.5;3;498.7945188026412;12.24;0.3072;[17.679039999999986]
44;44;cause,;810;403;865;422;[];0.0;0.0;0;;;412.5;0.0;3;526.643526484052;;;[]
45;45;and;874;398;905;418;[813];0.2748;0.2748;1;12.6882;13.4794;408.0;4.5;3;572.8692906305578;13.08;0.2748;[17.18464]
46;46;I;914;399;920;417;[];0.0;0.0;0;;;408.0;0.0;3;602.4095862347796;;;[]
47;47;will;928;398;955;417;[814];0.4203;0.4203;1;12.7344;12.7851;407.5;0.5;3;612.7967395373105;12.76;0.4203;[24.21951999999999]
48;48;make;965;398;1012;418;[815];0.0485;0.0485;1;12.3241;8.7316;408.0;0.5;3;640.2754858243118;10.53;0.0485;[20.455096230954304]
49;49;sure;1020;403;1057;418;[];0.0;0.0;0;;;410.5;2.5;3;683.6711385948353;;;[]
50;50;to;251;504;267;522;[];0.0;0.0;0;;;513.0;102.5;4;364.28594151786643;;;[]
51;51;catch;276;503;321;522;[];0.0;0.0;0;;;512.5;0.5;4;337.1574789138725;;;[]
52;52;up;330;508;350;527;[];0.0;0.0;0;;;517.5;5.0;4;320.7247056083432;;;[]
53;53;on;359;508;379;522;[];0.0;0.0;0;;;515.0;2.5;4;315.8045635952059;;;[]
54;54;any;387;508;418;527;[816];0.2265;0.2265;1;12.7609;12.2234;517.5;2.5;4;301.8969850587422;12.49;0.2265;[6.11712]
55;55;material;427;503;498;522;[];0.0;0.0;0;;;512.5;5.0;4;302.35072;;;[]
56;56;covered;507;503;576;522;[817];0.4854;0.4854;1;12.7681;10.9643;512.5;0.0;4;304.5825851678957;11.87;0.4854;[3.1584000000000287]
57;57;during;585;503;640;527;[818];0.4044;0.4044;1;12.4258;11.5775;515.0;2.5;4;318.7437729392661;12.0;0.4044;[13.190080000000023]
58;58;my;650;508;675;527;[];0.0;0.0;0;;;517.5;2.5;4;347.48700232894817;;;[]
59;59;absence.;684;503;760;522;[819];0.3236;0.3236;1;11.8187;11.9643;512.5;5.0;4;370.30858805536553;11.89;0.3236;[29.06207999999998]
60;60;If;770;503;784;522;[];0.0;0.0;0;;;512.5;0.0;4;425.79205721520736;;;[]
61;61;there;790;503;836;522;[];0.0;0.0;0;;;512.5;0.0;4;440.10347418255907;;;[]
62;62;is;845;508;857;522;[820, 821];0.5826;0.3074;2;12.4431;11.7669;515.0;2.5;4;481.55435413622666;12.1;0.2913;[18.26175999999998, 1.227200000000039]
63;63;any;865;508;895;527;[];0.0;0.0;0;;;517.5;2.5;4;494.25527896782086;;;[]
64;64;homework;904;503;997;522;[];0.0;0.0;0;;;512.5;5.0;4;528.7745856105023;;;[]
65;65;or;1005;508;1022;522;[];0.0;0.0;0;;;515.0;2.5;4;614.3550536843971;;;[]
66;66;assignments;234;608;345;632;[822];0.3235;0.3235;1;12.1417;11.3463;620.0;105.0;5;229.5052016568653;11.74;0.3235;[6.6073599999999715]
67;67;that;353;608;388;627;[];0.0;0.0;0;;;617.5;2.5;5;213.78343618615173;;;[]
68;68;I;396;609;401;627;[];0.0;0.0;0;;;618.0;0.5;5;209.12982185130463;;;[]
69;69;will;410;608;437;627;[];0.0;0.0;0;;;617.5;0.5;5;200.12303212663556;;;[]
70;70;miss,;446;608;491;632;[823];0.3396;0.3396;1;11.7578;9.4373;620.0;2.5;5;192.35072000000002;10.6;0.3396;[0.0]
71;71;please;501;608;556;632;[];0.0;0.0;0;;;620.0;0.0;5;194.80178435414396;;;[]
72;72;let;565;608;586;627;[824];0.1294;0.1294;1;12.2683;9.8148;617.5;2.5;5;218.94121765341126;11.04;0.1294;[34.62671108646612]
73;73;me;594;613;620;627;[];0.0;0.0;0;;;620.0;2.5;5;232.96981604396396;;;[]
74;74;know,;629;608;679;632;[];0.0;0.0;0;;;620.0;0.0;5;249.43488927485348;;;[]
75;75;and;688;608;719;627;[];0.0;0.0;0;;;617.5;2.5;5;293.915357862699;;;[]
76;76;I;728;609;734;627;[];0.0;0.0;0;;;618.0;0.5;5;324.6700195391598;;;[]
77;77;will;742;608;769;627;[825];0.2425;0.2425;1;11.9176;10.7776;617.5;0.5;5;335.8945608186569;11.35;0.2425;[20.930560000000014]
78;78;make;779;608;826;627;[826];0.1456;0.1456;1;30.0352;11.2779;617.5;0.0;5;366.48016479416515;20.66;0.1456;[0.0]
79;79;sure;834;613;871;627;[];0.0;0.0;0;;;620.0;2.5;5;413.88553875142634;;;[]
80;80;to;879;609;895;627;[];0.0;0.0;0;;;618.0;2.0;5;453.9478727646583;;;[]
81;81;complete;904;608;985;632;[827];0.1455;0.1455;1;11.8414;11.3893;620.0;2.0;5;474.5370417444337;11.62;0.1455;[0.0]
82;82;them;992;608;1037;627;[];0.0;0.0;0;;;617.5;2.5;5;557.8777249429828;;;[]
83;83;promptly.;208;713;292;737;[828, 831];0.5661;0.2264;2;12.4789;11.281;725.0;107.5;6;198.45321259067188;11.88;0.2831;[2.233599999999967, 20.50400000000002]
84;84;Thank;301;713;356;732;[];0.0;0.0;0;;;722.5;2.5;6;146.86456069303583;;;[]
85;85;you;363;718;394;737;[];0.0;0.0;0;;;727.5;5.0;6;115.91314329082101;;;[]
86;86;for;402;713;427;732;[829];0.2591;0.2591;1;12.8902;11.5222;722.5;5.0;6;101.95332651541294;12.21;0.2591;[8.180799999999977]
87;87;your;434;718;474;737;[830];0.2422;0.2422;1;13.9786;12.1629;727.5;5.0;6;87.35072000000002;13.07;0.2422;[16.12991999999997]
88;88;understanding,;482;713;614;737;[832];0.3723;0.3723;1;12.6134;10.8917;725.0;2.5;6;88.14477629195281;11.75;0.3723;[0.0]
89;89;and;624;713;654;732;[];0.0;0.0;0;;;722.5;2.5;6;179.4005908227685;;;[]
90;90;I;664;713;669;732;[];0.0;0.0;0;;;722.5;0.0;6;214.6833854483351;;;[]
91;91;appreciate;677;713;770;737;[833];0.2749;0.2749;1;9.8159;9.7661;725.0;2.5;6;224.49582086880463;9.79;0.2749;[26.69471999999996]
