;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Yes!;216;189;251;208;[];0.0;0.0;0;;;198.5;;1;863.0107426480799;;;[]
1;1;I;261;189;266;208;[];0.0;0.0;0;;;198.5;0.0;1;853.1078325311463;;;[]
2;2;love;276;188;311;208;[];0.0;0.0;0;;;198.0;0.5;1;824.3235226086845;;;[]
3;3;word;319;188;361;208;[];0.0;0.0;0;;;198.0;0.0;1;794.1100112238797;;;[]
4;4;problems;370;188;452;213;[];0.0;0.0;0;;;200.5;2.5;1;740.28827866311;;;[]
5;5;and;460;188;491;208;[];0.0;0.0;0;;;198.0;2.5;1;725.8611808920425;;;[]
6;6;data;500;188;537;208;[];0.0;0.0;0;;;198.0;0.0;1;705.8780197215312;;;[]
7;7;structures.;546;190;640;208;[];0.0;0.0;0;;;199.0;1.0;1;670.4832176318736;;;[]
8;8;Let's;650;188;690;208;[];0.0;0.0;0;;;198.0;1.0;1;658.4445193985522;;;[]
9;9;think;697;188;742;208;[];0.0;0.0;0;;;198.0;0.0;1;649.7804881080921;;;[]
10;10;through;749;188;818;213;[];0.0;0.0;0;;;200.5;2.5;1;639.4976749965479;;;[]
11;11;this;826;188;858;208;[];0.0;0.0;0;;;198.0;2.5;1;644.4603183486089;;;[]
12;12;step;866;190;902;213;[];0.0;0.0;0;;;201.5;3.5;1;640.7734847245089;;;[]
13;13;by;911;188;931;213;[];0.0;0.0;0;;;200.5;1.0;1;645.218532534513;;;[]
14;14;step.;939;190;980;213;[];0.0;0.0;0;;;201.5;1.0;1;649.5442718752821;;;[]
15;15;A;989;189;1001;208;[];0.0;0.0;0;;;198.5;3.0;1;665.002854374318;;;[]
16;16;is;1009;189;1021;208;[];0.0;0.0;0;;;198.5;0.0;1;670.2159147065895;;;[]
17;17;the;1029;188;1057;208;[];0.0;0.0;0;;;198.0;0.5;1;675.9807307357144;;;[]
18;18;sister;223;294;271;313;[1767, 1768];0.8575;0.5337;2;21.1944;19.8603;303.5;105.5;2;773.2506829780303;20.53;0.4288;[32.273023523679996, 5.545919999999967]
19;19;of;279;293;296;313;[];0.0;0.0;0;;;303.0;0.5;2;755.5410900315021;;;[]
20;20;B;303;294;313;312;[];0.0;0.0;0;;;303.0;0.0;2;744.4633955850284;;;[]
21;21;B;318;289;327;322;[];0.0;0.0;0;;;305.5;2.5;2;727.5829575835256;;;[]
22;22;is;340;294;352;313;[];0.0;0.0;0;;;303.5;2.0;2;717.4482221916718;;;[]
23;23;the;360;293;388;313;[1769];0.3239;0.3239;1;20.9123;20.3043;303.0;0.5;2;694.242744525278;20.61;0.3239;[6.340104117252371]
24;24;sister;396;295;444;313;[];0.0;0.0;0;;;304.0;1.0;2;660.4291037847971;;;[]
25;25;of;451;293;468;313;[1770];0.3398;0.3398;1;20.2327;18.888;303.0;1.0;2;646.8812041835737;19.56;0.3398;[18.11625335499591]
26;26;C;475;294;486;313;[];0.0;0.0;0;;;303.5;0.5;2;637.1246430063668;;;[]
27;27;C;494;294;505;313;[];0.0;0.0;0;;;303.5;0.0;2;627.2219367384964;;;[]
28;28;is;513;294;525;313;[];0.0;0.0;0;;;303.5;0.0;2;617.2584012599508;;;[]
29;29;the;533;293;561;313;[];0.0;0.0;0;;;303.0;0.5;2;600.5871882799286;;;[]
30;30;mother;569;293;633;313;[1771];0.3727;0.3727;1;21.2823;20.3071;303.0;0.0;2;572.6037411037325;20.79;0.3727;[12.065600000000018]
