;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3999;4001;635.648;466.7904;1.09998;18.4914;6.8457;;;
4000;4002;278.20799999999997;409.8048;0.25891;20.3062;6.9543;factor;1.0;40.1952
4001;4003;308.1216;400.37376;0.25879;19.6202;6.9543;the;2.0;49.626239999999996
4002;4004;497.81759999999997;420.46464;0.27502;17.9779;6.5199;y*2);6.0;29.9865763315788
4003;4005;618.9952000000001;421.96992;0.42065;18.9056;6.6842;can;8.0;33.03008
4004;4006;699.904;431.1552;0.33923;17.9802;6.6814;the;10.0;19.067241621167984
4005;4007;663.0016;524.29824;0.42078;19.4175;6.9543;*;22.0;30.701760000000036
4006;4008;464.0;432.67072;0.84131;18.0699;6.7899;(x2;4.0;17.329279999999983
4007;4009;651.2;527.67744;0.33997;18.4391;6.5199;use;9.0;57.67744000000005
4008;4010;654.336;442.25536;0.46887;18.1423;6.5199;use;9.0;13.744640000000004
4009;4011;654.8735999999999;540.63104;0.32349;18.3041;6.5199;use;9.0;70.63103999999998
4010;4012;819.3792000000001;423.03488;0.40454;19.1457;6.6842;of;12.0;27.00036831701377
4011;4013;608.8448000000001;425.12384;0.42017;18.4069;6.6842;can;8.0;29.876160000000027
4012;4014;729.5744000000001;412.20096;0.42004;19.1598;6.9543;difference;11.0;37.79903999999999
4013;4015;866.0224;419.3792;0.38794;19.4421;6.9543;squares;13.0;35.620799999999974
4014;4016;956.6848;382.80192;0.3075;21.5407;7.8069;formula;14.0;67.19808
4015;4017;1016.768;406.86592;0.38818;17.8214;7.0788;and;15.0;44.01620930346455
4016;4018;585.1776;541.89056;0.453;17.4325;6.5199;(x;19.0;13.135210652045085
4017;4019;661.184;530.19648;0.32361;18.0001;6.6842;*;22.0;24.80352000000005
4018;4020;741.3760000000001;412.53888;0.30725;18.305;6.8986;difference;11.0;37.461119999999994
4019;4021;829.312;417.69984;0.27502;20.3275;7.018;of;12.0;34.22370056007387
4020;4022;929.4464;378.50112;0.25842;23.0482;8.0236;formula;14.0;71.49887999999999
4021;4023;888.7424;383.0272;0.21021;20.3721;7.0986;formula;14.0;68.08527518928011
