text;attention
The;0.0009216787894582893
project;0.0011437921532719932
has;0.0008466315915164093
just;0.0007451573134318551
started;0.0007867412298562401
and;0.0008995938736173686
is;0.0008249587300768152
still;0.0008520703461639123
under;0.0007622311746206006
development;0.0008592676076519895
so;0.0013106204161825433
there;0.000741022304235532
is;0.0009807219880778584
no;0.0010018033782377535
TOS;0.001329863314977384
published;0.0010231458110536971
yet.;0.0022427335872625665
However,;0.0016671552568960136
it;0.000961808026593382
does;0.0011241146152708788
have;0.0009222656413505153
guidelines;0.0014778191397649479
on;0.0009282634103421195
the;0.000888462690630359
site;0.0010709974682005603
in;0.0009580182628816383
plain;0.000785063275602695
language.;0.0023685128622038397
[1];0.0023259822712576052
[1];0.002397160157817308
https://projects.;0.006181500636265166
laion.ai/Open-Assistant/docs/quides/guidelines;0.9586708426752303
