;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;There;216;346;267;365;[];0.0;0.0;0;;;355.5;;1;264.8597321487734;;;[]
1;1;are;275;351;302;365;[];0.0;0.0;0;;;358.0;2.5;1;238.66350729409805;;;[]
2;2;many;311;351;359;370;[3952.0];0.3398;0.3398;1;25.1772;25.5268;360.5;2.5;1;197.6920942119841;25.35;0.3398;[5.000639999999976]
3;3;options;367;346;431;370;[3951.0, 3962.0];0.5826;0.2753;2;22.5659;23.054;358.0;2.5;1;166.91198433282136;22.81;0.2913;[12.535281333324768, 14.418560000000014]
4;4;for;439;346;463;365;[];0.0;0.0;0;;;355.5;2.5;1;166.8544063365424;;;[]
5;5;free;470;346;504;365;[3953.0, 3963.0];1.0994;0.7922;2;24.5898;23.9515;355.5;0.0;1;166.5584;24.27;0.5497;[9.114239999999995, 21.67264]
6;6;image;513;346;566;370;[3954.0];0.6306;0.6306;1;23.7481;23.0469;358.0;2.5;1;166.45230221874374;23.4;0.6306;[23.47071999999997]
7;7;editing;574;346;633;370;[3955.0, 3964.0];0.5824;0.3235;2;24.7966;23.52;358.0;0.0;1;190.565925899464;24.16;0.2912;[21.69920000000002, 27.178879999999992]
8;8;software.;642;346;723;365;[3956.0];0.4204;0.4204;1;22.2731;21.6534;355.5;2.5;1;237.32862809598004;21.96;0.4204;[26.788479999999993]
9;9;The;731;346;764;365;[3965.0];0.1941;0.1941;1;22.3961;22.187;355.5;0.0;1;307.147447513275;22.29;0.1941;[43.25855999999999]
10;10;best;772;346;809;365;[3957.0, 3966.0];1.0674;0.5662;2;24.099;22.3355;355.5;0.0;1;342.31846826299045;23.22;0.5337;[12.104319999999973, 48.55264]
11;11;option;816;346;871;370;[];0.0;0.0;0;;;358.0;2.5;1;379.2032733428339;;;[]
12;12;will;879;346;906;365;[3958.0, 3967.0];0.8896;0.4207;2;22.9063;21.907;355.5;2.5;1;438.89745056666715;22.41;0.4448;[15.309439999999995, 81.01344]
13;13;depend;915;346;979;370;[3959.0, 3968.0];0.6465;0.3232;2;21.3761;21.4344;358.0;2.5;1;470.6624175711505;21.41;0.3232;[23.501440000000002, 73.46379800142108]
14;14;on;988;351;1008;365;[];0.0;0.0;0;;;358.0;0.0;1;541.3264014565705;;;[]
