;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;That;213;450;253;470;[];0.0;0.0;0;;;460.0;;1;371.2349144326249;;;[]
1;1;has;261;450;290;470;[];0.0;0.0;0;;;460.0;0.0;1;334.31758807128045;;;[]
2;2;to;298;452;314;470;[];0.0;0.0;0;;;461.0;1.0;1;310.38174188215123;;;[]
3;3;do;323;450;343;470;[2762];0.5985;0.5985;1;22.826;21.4144;460.0;1.0;1;281.47383838253666;22.12;0.5985;[19.39504849701592]
4;4;with;351;450;387;470;[];0.0;0.0;0;;;460.0;0.0;1;237.65642784027193;;;[]
5;5;oxidation,;396;450;482;475;[2763];0.2913;0.2913;1;20.2824;20.1873;462.5;2.5;1;142.69717899733823;20.23;0.2913;[13.76576]
6;6;bacterial;492;450;566;470;[2764];0.3075;0.3075;1;21.9436;21.0363;460.0;2.5;1;62.119833336853006;21.49;0.3075;[24.302720000000022]
7;7;growth;575;450;636;475;[2765, 2770];0.2913;0.1132;2;18.461;20.5228;462.5;2.5;1;18.53728000000001;19.49;0.1456;[11.175040000000024, 18.53728000000001]
8;8;as;645;455;663;470;[];0.0;0.0;0;;;462.5;0.0;1;31.886826336253705;;;[]
9;9;well;671;450;704;470;[];0.0;0.0;0;;;460.0;2.5;1;53.0225772081894;;;[]
10;10;as;713;455;731;470;[];0.0;0.0;0;;;462.5;2.5;1;92.55485775365014;;;[]
11;11;the;739;450;766;470;[2766];0.3882;0.3882;1;23.7137;23.4965;460.0;2.5;1;117.88564668270016;23.61;0.3882;[14.31547745344181]
12;12;materials;775;450;856;470;[];0.0;0.0;0;;;460.0;0.0;1;153.32935039906226;;;[]
13;13;the;864;450;892;470;[2767];0.6631;0.6631;1;24.7747;23.5014;460.0;0.0;1;241.66097263273278;24.14;0.6631;[6.392960000000016]
14;14;container;900;451;983;470;[2768];0.6631;0.6631;1;22.5126;22.8703;460.5;0.5;1;277.51196315438085;22.69;0.6631;[4.63839999999999]
15;15;is;991;451;1003;470;[];0.0;0.0;0;;;460.5;0.0;1;368.2649504009287;;;[]
16;16;made;1011;450;1059;470;[2769];0.0647;0.0647;1;24.6767;25.4072;460.0;0.5;1;388.2261630722464;25.04;0.0647;[26.965120000000013]
17;17;from,;616;555;662;575;[];0.0;0.0;0;;;565.0;105.0;2;61.46271999999999;;;[]
