;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Oof,;334;503;369;527;[];0.0;0.0;0;;;515.0;;1;406.5958465482774;;;[]
1;1;come;378;508;425;522;[3306];0.5342;0.5342;1;25.6066;25.0564;515.0;0.0;1;350.9715726811936;25.33;0.5342;[22.53183999999999]
2;2;on,;433;508;460;527;[];0.0;0.0;0;;;517.5;2.5;1;316.0619889045666;;;[]
3;3;you;469;508;499;527;[3307];0.2909;0.2909;1;28.0005;24.4449;517.5;0.0;1;277.18960159124003;26.22;0.2909;[31.358720000000005]
4;4;gotta;508;504;553;527;[];0.0;0.0;0;;;515.5;2.0;1;223.04689594412733;;;[]
5;5;give;561;504;597;527;[];0.0;0.0;0;;;515.5;0.0;1;179.2658924344237;;;[]
6;6;me;606;508;632;522;[3308];0.3396;0.3396;1;29.5216;27.3825;515.0;0.5;1;145.1405940125311;28.45;0.3396;[23.637760000000014]
7;7;a;640;508;648;522;[];0.0;0.0;0;;;515.0;0.0;1;129.3863425184837;;;[]
8;8;bit;658;503;679;522;[];0.0;0.0;0;;;512.5;2.5;1;97.99978790951737;;;[]
9;9;more;687;508;732;522;[];0.0;0.0;0;;;515.0;2.5;1;49.34320652643476;;;[]
10;10;than;740;503;778;522;[3309, 3311];0.8897;0.3237;2;26.297;24.8288;512.5;2.5;1;18.924480000000017;25.56;0.4448;[16.088000000000022, 18.924480000000017]
11;11;that;786;503;821;522;[3310];0.4366;0.4366;1;27.8783;24.695;512.5;0.0;1;21.81159394245185;26.29;0.4366;[18.222621475517737]
12;12;to;829;504;845;522;[];0.0;0.0;0;;;513.0;0.5;1;57.412954899660136;;;[]
13;13;work;853;503;896;522;[];0.0;0.0;0;;;512.5;0.5;1;80.11210164706961;;;[]
14;14;with.;904;503;945;522;[];0.0;0.0;0;;;512.5;0.0;1;130.22718007509192;;;[]
