;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Knitting;216;346;283;370;[];0.0;0.0;0;;;358.0;;1;421.5723156130706;;;[]
1;1;uses;293;351;331;365;[];0.0;0.0;0;;;358.0;0.0;1;387.5169772943715;;;[]
2;2;a;339;351;347;365;[];0.0;0.0;0;;;358.0;0.0;1;375.7110204550386;;;[]
3;3;pair;357;346;390;370;[1764.0];0.4851;0.4851;1;21.8118;20.8717;358.0;0.0;1;341.94968005741197;21.34;0.4851;[17.71158711424812]
4;4;of;397;346;414;365;[];0.0;0.0;0;;;355.5;2.5;1;330.1328964089559;;;[]
5;5;long;421;346;457;370;[];0.0;0.0;0;;;358.0;2.5;1;300.8663193037174;;;[]
6;6;needles;466;346;533;365;[1765.0];0.3235;0.3235;1;21.8789;21.1774;355.5;2.5;1;271.9965405871303;21.53;0.3235;[34.59136000000001]
7;7;to;541;347;557;365;[];0.0;0.0;0;;;356.0;0.5;1;265.24359161225067;;;[]
8;8;form;565;346;605;365;[];0.0;0.0;0;;;355.5;0.5;1;257.98110878776845;;;[]
9;9;the;614;346;642;365;[1766.0];0.3396;0.3396;1;22.1668;20.7387;355.5;0.0;1;257.51008;21.45;0.3396;[29.758080000000007]
10;10;loops,;650;346;701;370;[];0.0;0.0;0;;;358.0;2.5;1;254.21789018746577;;;[]
11;11;moving;711;346;775;370;[];0.0;0.0;0;;;358.0;0.0;1;268.2101468836822;;;[]
12;12;a;780;342;788;374;[1767.0];0.5015;0.5015;1;23.3274;22.4523;358.0;0.0;1;295.2477452096229;22.89;0.5015;[22.535481712180033]
13;13;set;801;347;827;365;[];0.0;0.0;0;;;356.0;2.0;1;314.42320475970985;;;[]
14;14;of;834;346;851;365;[];0.0;0.0;0;;;355.5;0.5;1;334.4525576092466;;;[]
15;15;loops;858;346;904;370;[1768.0];0.3717;0.3717;1;22.7651;22.1922;358.0;2.5;1;346.59552404981577;22.48;0.3717;[21.479307432559377]
16;16;from;911;346;952;365;[1769.0];0.2587;0.2587;1;19.2027;16.714;355.5;2.5;1;388.14149957375906;17.96;0.2587;[18.576000000000022]
17;17;one;961;351;992;365;[];0.0;0.0;0;;;358.0;2.5;1;426.8437462249698;;;[]
18;18;needle;1001;346;1058;365;[];0.0;0.0;0;;;355.5;2.5;1;459.3789195112967;;;[]
19;19;to;216;452;232;470;[];0.0;0.0;0;;;461.0;105.5;2;417.43934420627676;;;[]
20;20;"another;";240;450;315;474;[1770.0];0.3557;0.3557;1;22.1773;21.7632;462.0;1.0;2;339.7585128460601;21.97;0.3557;[0.0]
21;21;the;324;450;352;470;[];0.0;0.0;0;;;460.0;2.0;2;308.8621538670065;;;[]
22;22;stitches;360;450;427;470;[1771.0];0.3234;0.3234;1;22.5822;21.7904;460.0;0.0;2;246.44161598919612;22.19;0.3234;[23.891835030403147]
23;23;are;435;455;463;470;[];0.0;0.0;0;;;462.5;2.5;2;219.297827830935;;;[]
24;24;held;471;450;506;470;[1772.0];0.6148;0.6148;1;23.9346;22.7086;460.0;2.5;2;190.75757099356872;23.32;0.6148;[35.64077120817672]
25;25;on;515;455;535;470;[];0.0;0.0;0;;;462.5;2.5;2;174.88187925387354;;;[]
26;26;the;544;450;571;470;[];0.0;0.0;0;;;460.0;2.5;2;160.36751195727396;;;[]
27;27;needle.;580;450;642;470;[];0.0;0.0;0;;;460.0;0.0;2;152.51008000000002;;;[]
28;28;Crochet;652;450;720;470;[1773.0];0.2427;0.2427;1;23.408;23.2184;460.0;0.0;2;155.71252387449897;23.31;0.2427;[38.485119999999995]
29;29;uses;729;456;767;470;[];0.0;0.0;0;;;463.0;3.0;2;187.1194818594964;;;[]
30;30;a;775;455;783;470;[];0.0;0.0;0;;;462.5;0.5;2;217.03483520247713;;;[]
31;31;single;792;450;843;475;[];0.0;0.0;0;;;462.5;0.0;2;226.14866192698642;;;[]
32;32;hook;852;450;894;470;[1774.0, 1776.0];0.4205;0.3557;2;22.754;22.3492;460.0;2.5;2;277.15235898575065;22.55;0.2103;[17.73724811774363, 6.024319999999989]
33;33;to;901;452;917;470;[];0.0;0.0;0;;;461.0;1.0;2;319.20738539602496;;;[]
34;34;hook;926;450;968;470;[];0.0;0.0;0;;;460.0;1.0;2;341.37843354753153;;;[]
35;35;the;976;450;1003;470;[1775.0];0.3236;0.3236;1;25.9345;25.6324;460.0;0.0;2;386.757023066636;25.78;0.3236;[0.0]
36;36;loops;1012;450;1057;475;[];0.0;0.0;0;;;462.5;2.5;2;418.29052259328853;;;[]
37;37;together;222;555;298;580;[1777.0];0.3553;0.3553;1;25.423;25.3288;567.5;105.0;3;325.3713442996577;25.38;0.3553;[15.096000000000004]
38;38;directly;305;555;370;580;[];0.0;0.0;0;;;567.5;0.0;3;254.16263708768525;;;[]
39;39;on;378;560;398;575;[];0.0;0.0;0;;;567.5;0.0;3;227.59642460145633;;;[]
40;40;the;406;555;434;575;[1778.0];0.4852;0.4852;1;24.6834;24.64;565.0;2.5;3;192.5362295552876;24.66;0.4852;[2.4598399999999856]
41;41;piece.;443;556;493;580;[];0.0;0.0;0;;;568.0;3.0;3;134.47816064836107;;;[]
42;42;It;502;556;516;575;[];0.0;0.0;0;;;565.5;2.5;3;114.86812478388599;;;[]
43;43;is;524;556;536;575;[];0.0;0.0;0;;;565.5;0.0;3;97.01231927629811;;;[]
44;44;this;543;555;575;575;[];0.0;0.0;0;;;565.0;0.5;3;65.8404350788055;;;[]
45;45;major;583;556;635;580;[1779.0];0.2747;0.2747;1;25.5137;22.5868;568.0;3.0;3;42.510080000000016;24.05;0.2747;[20.458240000000046]
46;46;difference;642;555;730;575;[1780.0];0.3234;0.3234;1;25.8017;23.1271;565.0;3.0;3;52.1145017376776;24.46;0.3234;[24.567999999999984]
47;47;that;738;555;773;575;[];0.0;0.0;0;;;565.0;0.0;3;126.66530894987152;;;[]
48;48;makes;781;555;838;575;[];0.0;0.0;0;;;565.0;0.0;3;167.30515261451572;;;[]
49;49;crochet;846;555;911;575;[1781.0];0.356;0.356;1;24.7229;24.2693;565.0;0.0;3;230.36992445058098;24.5;0.356;[10.569920000000025]
50;50;much;919;555;966;575;[1782.0];0.3556;0.3556;1;24.0276;21.6271;565.0;0.0;3;302.1758952851243;22.83;0.3556;[0.0]
51;51;easier;974;556;1028;575;[];0.0;0.0;0;;;565.5;0.5;3;356.5967017393268;;;[]
52;52;to;1034;557;1051;575;[];0.0;0.0;0;;;566.0;0.5;3;416.1385823152744;;;[]
53;53;work;532;660;575;680;[];0.0;0.0;0;;;670.0;104.0;4;59.01905871298185;;;[]
54;54;with;583;660;618;680;[1783.0];0.5337;0.5337;1;25.3428;22.6753;670.0;0.0;4;37.57875585176283;24.01;0.5337;[37.57875585176283]
55;55;than;627;660;665;680;[];0.0;0.0;0;;;670.0;0.0;4;38.03524275414052;;;[]
56;56;knitting.;675;660;746;685;[];0.0;0.0;0;;;672.5;2.5;4;66.08153517713097;;;[]
