text;attention
If;0.9999996746059987
you;8.264810546102338e-17
want;7.743240223478957e-17
a;8.407998344605784e-17
subjective;1.5376427817155211e-16
opinion;1.681143982833693e-16
to;1.2493234020953924e-16
agree;1.2332689609095276e-16
or;8.209773024933805e-17
disagree;1.2690291513778177e-16
with;1.0058801694649388e-16
then;1.142413698188467e-16
you;7.700134961772192e-17
have;6.917653258481953e-17
come;7.449372166697896e-17
to;7.320839054380785e-17
the;6.988188333257118e-17
wrong;8.835825403298264e-17
place,;1.9312521052685463e-16
as;8.771029745421954e-17
I;8.243234367864653e-17
am;7.35792420483875e-17
a;8.237354693808868e-17
language;8.023406834031477e-17
model;2.1356579122889403e-16
that;8.317494114780588e-17
strives;7.658559237152986e-17
towards;8.082430868258395e-17
neutrality;1.0072255622080383e-16
and;7.596003569700818e-17
objectivity.;3.2539399501867625e-07
Also,;1.2869644584597537e-16
there;7.364730942431273e-17
is;6.7394541319583e-17
no;7.440962791225429e-17
consensus;9.024729056385646e-17
on;9.345692016350103e-17
what;9.253414313160584e-17
constitutes;8.366741767118686e-17
a;7.600338144120034e-17
"""better""";1.8507368633445665e-16
fictional;1.1162646435349235e-16
character,;2.9221990518226134e-16
so;7.708455993495085e-17
you;7.88725234547705e-17
will;6.854691253277603e-17
have;6.813625039060332e-17
to;7.710297958065393e-17
elaborate;8.302502682452434e-17
about;9.159397627702201e-17
what;8.024188064548093e-17
metric;8.986056398293787e-17
you;7.008909212050972e-17
want;7.329961191864444e-17
me;6.816063994463217e-17
to;6.886092420440927e-17
compare.;1.122255365091466e-16
Is;7.21200994935434e-17
it;7.599196177957297e-17
financial;7.711509363717105e-17
success,;1.060907928862666e-16
critical;6.609204943671333e-17
acclaim,;9.966032186738814e-17
magical;7.237382266848056e-17
powers,;8.726083325369468e-17
story;7.981243943609353e-17
or;8.607194865314018e-17
character;6.785545285602775e-17
depth?;7.67007709228466e-17
Maybe;6.952074814673502e-17
something;6.485706315933079e-17
else;6.429116841862341e-17
entirely.;6.374456499603832e-17
