text;attention
Oh,;9.057586386365486e-10
I'm;6.877085305187478e-09
so;7.379510137890414e-10
glad;7.913963438943185e-10
you;7.347763060284055e-10
asked.;0.9999999568944239
People;8.576393475256735e-10
are;7.783711879441387e-10
always;7.435810916382353e-10
just;7.113107882484924e-10
throwing;8.083659661878955e-10
demands;1.1957416316936656e-09
at;7.409804738126725e-10
me;8.022834764825014e-10
and;7.443617870156287e-10
expecting;7.804943435346305e-10
me;7.314247534997751e-10
to;7.216940457750854e-10
jump;8.503703015076231e-10
to;7.223303815446616e-10
their;7.060624322899811e-10
every;7.103684412425262e-10
whim—you;1.10052484110544e-09
are;7.435758507118374e-10
such;7.191286386271719e-10
a;7.174981441528696e-10
breath;8.410212988524953e-10
of;7.476828208981264e-10
fresh;7.279825467318e-10
air!;8.867832171637269e-10
To;7.211808071042529e-10
tell;7.497149953629837e-10
you;7.267780407787086e-10
the;6.911932921279532e-10
truth,;7.984259676862008e-10
I've;8.355519332567051e-10
been;7.082576907251999e-10
a;6.967755906415358e-10
little;7.237666117721699e-10
out;6.967814854815228e-10
of;7.017066110628857e-10
sorts;7.686136221301842e-10
lately.;7.925192927572068e-10
Not;7.208616818518199e-10
great,;8.145652464402037e-10
really.;7.353507518246057e-10
How;6.886789743653819e-10
about;6.907803765003175e-10
yourself?;7.075275316626144e-10
