text;attention
The;0.03739587796162857
legend;0.0022496595312580755
of;0.0026406104407040204
Blockbuster,;0.01602596825446442
it;0.00209031821350262
was;0.002685480250430027
a;0.01856542162097342
magical;0.0019968962957916106
place;0.002049507662760758
where;0.0020441211984523642
you;0.0019929412909974304
could;0.001750399914667877
get;0.0018759716280459162
goodies;0.0025464566849942812
and;0.0023571540601384027
snacks;0.0020592965722528635
for;0.0021845732451597
the;0.6867842801826495
feature;0.002331784422356118
films;0.0030245157443831465
that;0.0017641422723731859
you;0.0019611797281237366
would;0.0019917416501912403
rent;0.0020012252529088893
and;0.003278276860218266
take;0.0017332955239521542
home;0.0018068360478894845
to;0.006063291464077621
watch;0.0022568191793395304
with;0.0018467768636426898
your;0.0019855506409905727
family.;0.08143642476340467
These;0.0021490998910812516
stores;0.0023950054777835787
were;0.0025159483998532005
abundant;0.0019558916246799406
at;0.00174490304428099
a;0.006468640216626026
time;0.0016574793309710814
before;0.0019789224039043762
online;0.0021922609691781424
streaming;0.002618967944487381
was;0.00238710642257017
a;0.003286387400820961
thing.;0.06587259145103969
