text;attention
No,;6.839556513876683e-07
I'm;7.744338566697153e-07
not;4.931190159786622e-07
Turing;5.962434711195245e-07
complete.;0.999985547695534
I'm;6.275991964300906e-07
a;4.7401047883131184e-07
language;5.133313403042715e-07
model;4.727524739841543e-07
that;4.786920004386563e-07
can;4.590870378385008e-07
generate;5.065419798933272e-07
human-like;6.122525095999411e-07
text;4.7234153564388545e-07
based;4.68639245888097e-07
on;4.510722790799345e-07
the;4.498709715833005e-07
input;4.6858590024141666e-07
I;4.4465797693663053e-07
receive,;4.921825051538689e-07
but;4.5577429779478254e-07
I;4.4512609762046317e-07
cannot;4.606082939202667e-07
execute;4.5545598641539875e-07
arbitrary;4.756001221199116e-07
programs;4.437002656388415e-07
or;4.433843264683461e-07
perform;4.4424978906675954e-07
complex;4.4355949125336385e-07
computations.;4.4547636851710604e-07
