;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3132;3133;576.5632;407.47008;0.37183;15.4091;14.2391;;;
3133;3134;370.1888;381.5424;0.20996;13.9553;13.7025;of;4.0;68.90179854836883
3134;3135;256.512;413.52192;0.27539;12.6049;12.9866;If;0.0;36.47807999999998
3135;3136;425.3824;395.15136;0.22668;14.17;14.036;B;6.0;55.90994920056357
3136;3137;534.4256;379.94496;0.04834;13.6709;13.7844;sister;9.0;71.05504000000002
3137;3138;784.6016;389.45792;0.21021;13.1504;13.3788;mother;16.0;60.54208
3140;3141;764.4544000000001;389.3248;0.21069;14.5624;13.5335;mother;16.0;60.67520000000002
3141;3142;645.5423999999999;673.93536;0.12939;13.9205;12.7174;nephew);25.0;93.93535999999995
3142;3143;499.58399999999995;398.98112;0.42053;13.1493;12.7517;the;8.0;51.323553778498244
3144;3145;504.9088;559.03232;0.21021;13.465;13.2562;sister;9.0;89.03232000000003
3145;3146;704.0384;430.65344;0.22656;13.5396;13.0538;the;15.0;19.34656000000001
3147;3148;680.8448;570.18368;0.06482;13.3907;12.8565;of;26.0;2.844799999999964
3149;3150;979.1104;399.75936;0.29089;12.873;12.6381;niece;23.0;51.240639999999985
3150;3151;983.5008;375.16288;0.27502;11.8864;12.5844;niece;23.0;75.83712000000003
3151;3152;600.4992;488.11008;0.29126;13.5354;12.6956;C,;11.0;13.569030851405687
3152;3153;697.1263999999999;481.65888;0.48511;9.7934;13.3364;the;15.0;11.65888000000001
3153;3154;628.2368;457.472;0.29114;12.4188;11.7097;and;12.0;0.0
