;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;This;222;293;258;313;[];0.0;0.0;0;;;303.0;;1;909.8303721904597;;;[]
1;1;function;266;293;337;313;[];0.0;0.0;0;;;303.0;0.0;1;844.5263452138307;;;[]
2;2;resizes;346;294;406;313;[];0.0;0.0;0;;;303.5;0.5;1;789.5392867744014;;;[]
3;3;a;414;298;422;313;[];0.0;0.0;0;;;305.5;2.0;1;777.1080566821003;;;[]
4;4;given;431;294;477;318;[];0.0;0.0;0;;;306.0;0.5;1;732.085492657948;;;[]
5;5;set;486;295;512;313;[];0.0;0.0;0;;;304.0;2.0;1;709.8507362539186;;;[]
6;6;of;519;293;536;313;[];0.0;0.0;0;;;303.0;1.0;1;692.7878732774054;;;[]
7;7;images;544;294;606;318;[];0.0;0.0;0;;;306.0;3.0;1;641.735249273585;;;[]
8;8;to;614;295;630;313;[];0.0;0.0;0;;;304.0;2.0;1;630.3247852974134;;;[]
9;9;a;638;298;647;313;[];0.0;0.0;0;;;305.5;1.5;1;619.8788363545171;;;[]
10;10;specified;655;293;732;318;[];0.0;0.0;0;;;305.5;0.0;1;568.0807341920956;;;[]
11;11;size.;741;294;779;313;[];0.0;0.0;0;;;303.5;2.0;1;550.0128221780201;;;[]
12;12;The;787;293;819;313;[2962];0.2589;0.2589;1;13.1434;12.463;303.0;0.5;1;533.5032526238526;12.8;0.2589;[57.8896]
13;13;function;827;293;898;313;[];0.0;0.0;0;;;303.0;0.0;1;508.62280931966706;;;[]
14;14;takes;906;293;953;313;[2963];0.4366;0.4366;1;12.6566;12.2691;303.0;0.0;1;498.01168074677764;12.46;0.4366;[8.382399999999961]
15;15;in;962;294;975;312;[];0.0;0.0;0;;;303.0;0.0;1;496.41139189207814;;;[]
16;16;a;979;289;988;322;[];0.0;0.0;0;;;305.5;2.5;1;485.3587073497604;;;[]
17;17;list;1001;293;1026;313;[2964];0.2911;0.2911;1;13.8352;13.5759;303.0;2.5;1;493.12352;13.71;0.2911;[10.6832]
18;18;of;1033;293;1050;313;[2965];0.2748;0.2748;1;12.7057;12.2652;303.0;0.0;1;493.2330748847145;12.49;0.2748;[9.375679999999988]
19;19;images,;215;399;283;422;[];0.0;0.0;0;;;410.5;107.5;2;833.4063467482296;;;[]
20;20;along;292;398;339;422;[2955];0.34;0.34;1;14.9199;15.0181;410.0;0.5;2;784.1341729578111;14.97;0.34;[0.0847999999999729]
21;21;with;348;398;383;418;[];0.0;0.0;0;;;408.0;2.0;2;748.153839100108;;;[]
22;22;a;392;403;400;418;[];0.0;0.0;0;;;410.5;2.5;2;733.6733631257375;;;[]
23;23;desired;409;398;472;418;[2956, 2957];0.5988;0.2266;2;13.4776;13.6076;408.0;2.5;2;673.6508832921028;13.54;0.2994;[27.875200000000007, 29.851519999999994]
24;24;x-axis;481;399;534;418;[2954, 2958, 2959];0.6633;0.2266;3;12.9679;11.9996;408.5;0.5;2;623.9988119862331;12.48;0.2211;[0.0, 36.299199999999985, 55.02815999999996]
25;25;and;542;398;573;418;[];0.0;0.0;0;;;408.0;0.5;2;593.9565160516638;;;[]
26;26;y-axis;582;399;635;422;[];0.0;0.0;0;;;410.5;2.5;2;545.6998805206305;;;[]
27;27;resolutions;644;398;740;418;[2960];0.3074;0.3074;1;11.5598;11.5774;408.0;2.5;2;480.10971637765294;11.57;0.3074;[33.49696]
28;28;(resx;749;398;793;422;[2961];0.2425;0.2425;1;13.514;13.427;410.0;2.0;2;447.5145168597667;13.47;0.2425;[91.70497881344501]
29;29;and;801;398;832;418;[];0.0;0.0;0;;;408.0;2.0;2;432.4003429233497;;;[]
30;30;resy).;841;398;891;422;[];0.0;0.0;0;;;410.0;2.0;2;406.0427342044558;;;[]
31;31;The;899;398;932;418;[];0.0;0.0;0;;;408.0;2.0;2;398.558774285839;;;[]
32;32;function;939;398;1010;418;[];0.0;0.0;0;;;408.0;0.0;2;388.32814443487143;;;[]
33;33;then;1018;398;1057;418;[];0.0;0.0;0;;;408.0;0.0;2;388.12352;;;[]
34;34;creates;221;504;284;522;[2966];0.3069;0.3069;1;13.173;14.1764;513.0;105.0;3;791.367945522328;13.67;0.3069;[39.872000000000014]
35;35;a;292;508;301;522;[];0.0;0.0;0;;;515.0;2.0;3;775.5254102866201;;;[]
36;36;new;310;508;344;522;[2967];0.3724;0.3724;1;11.4648;11.1156;515.0;0.0;3;735.6837970216759;11.29;0.3724;[40.17536000000001]
37;37;array;352;508;398;527;[];0.0;0.0;0;;;517.5;2.5;3;684.1352904215878;;;[]
38;38;of;406;503;423;522;[];0.0;0.0;0;;;512.5;5.0;3;663.5149514519098;;;[]
39;39;the;429;503;457;522;[];0.0;0.0;0;;;512.5;0.0;3;632.9573164125921;;;[]
40;40;specified;465;503;541;527;[2968];0.3878;0.3878;1;13.5006;14.146;515.0;2.5;3;556.6445210367477;13.82;0.3878;[48.95839999999998]
41;41;size,;550;504;589;527;[];0.0;0.0;0;;;515.5;0.5;3;515.6772847433076;;;[]
42;42;and;598;503;628;522;[2969];0.2427;0.2427;1;13.066;11.9432;512.5;3.0;3;486.2500620053743;12.5;0.2427;[36.669623519507255]
43;43;iterates;638;504;704;522;[];0.0;0.0;0;;;513.0;0.5;3;426.8901418400645;;;[]
44;44;through;711;503;780;527;[2970, 2974];0.4691;0.275;2;13.1092;13.4087;515.0;2.0;3;369.8202649939973;13.26;0.2346;[56.167359999999974, 0.0]
45;45;the;789;503;816;522;[];0.0;0.0;0;;;512.5;2.5;3;351.300039852304;;;[]
46;46;images;825;504;887;527;[2971, 2972];0.6626;0.3395;2;12.8598;12.543;515.5;3.0;3;310.3201591908434;12.7;0.3313;[67.19232, 95.81312000000003]
47;47;list;896;503;921;522;[];0.0;0.0;0;;;512.5;3.0;3;301.74444485396975;;;[]
48;48;to;928;504;944;522;[];0.0;0.0;0;;;513.0;0.5;3;294.79635208094146;;;[]
49;49;resize;953;504;1003;522;[2973];0.2588;0.2588;1;12.7146;11.6358;513.0;0.0;3;284.79909199333906;12.18;0.2588;[46.69357874826046]
50;50;each;1011;503;1051;522;[];0.0;0.0;0;;;512.5;0.5;3;284.12352;;;[]
51;51;one;230;613;261;627;[];0.0;0.0;0;;;620.0;107.5;4;782.385523127972;;;[]
52;52;using;270;608;315;632;[2975];0.3236;0.3236;1;12.6263;13.4358;620.0;0.0;4;728.7136290753937;13.03;0.3236;[0.7603199999999788]
53;53;the;324;608;351;627;[];0.0;0.0;0;;;617.5;2.5;4;695.0814648659755;;;[]
54;54;scikit-image;359;608;468;632;[2976];0.2911;0.2911;1;12.638;13.9381;620.0;2.5;4;581.2963825796875;13.29;0.2911;[13.025280000000066]
55;55;library's;476;608;546;632;[2977];0.2102;0.2102;1;9.6376;8.4434;620.0;0.0;4;507.4161365193566;9.04;0.2102;[41.80991999999992]
56;56;resize);555;608;621;632;[];0.0;0.0;0;;;620.0;0.0;4;437.7275586483336;;;[]
57;57;function.;630;608;706;627;[2978];0.1938;0.1938;1;12.3897;12.6692;617.5;2.5;4;363.7634324670779;12.53;0.1938;[3.1601020743007138]
58;58;The;715;608;747;627;[2979];0.2104;0.2104;1;12.245;12.4692;617.5;0.0;4;328.69931731025906;12.36;0.2104;[56.80128000000002]
59;59;anti-aliasing;755;608;863;632;[2980];0.259;0.259;1;12.7336;13.0534;620.0;2.5;4;236.20476794559076;12.89;0.259;[74.82367999999997]
60;60;parameter;873;609;965;632;[2981, 2982, 2983, 2985];1.0996;0.291;4;12.5218;13.3191;620.5;0.5;4;183.40477965481267;12.92;0.2749;[34.13663999999994, 21.25472000000002, 51.95424000000003, 0.0]
61;61;is;973;608;985;627;[];0.0;0.0;0;;;617.5;3.0;4;183.0282939881984;;;[]
62;62;set;993;609;1019;627;[2984];0.4531;0.4531;1;11.794;11.4816;618.0;0.5;4;179.15978901592396;11.64;0.4531;[14.53728000000001]
63;63;to;1026;609;1042;627;[];0.0;0.0;0;;;618.0;0.0;4;179.1556943003219;;;[]
64;64;false,;210;713;256;737;[];0.0;0.0;0;;;725.0;107.0;5;769.7148695460095;;;[]
65;65;which;265;713;315;732;[2986];0.712;0.712;1;11.9859;12.0298;722.5;2.5;5;711.4765275117868;12.01;0.712;[13.431040000000053]
66;66;will;323;713;350;732;[];0.0;0.0;0;;;722.5;0.0;5;676.6768159174883;;;[]
67;67;prevent;360;714;427;737;[2987];0.7604;0.7604;1;11.2432;11.8111;725.5;3.0;5;599.6024839843731;11.53;0.7604;[46.495360000000005]
68;68;the;435;713;462;732;[];0.0;0.0;0;;;722.5;3.0;5;565.483897206835;;;[]
69;69;images;471;713;533;737;[2988, 2995];0.6631;0.2424;2;10.9827;11.9312;725.0;2.5;5;494.4602321726494;11.46;0.3315;[23.01855999999998, 78.9459228004183]
70;70;from;541;713;581;732;[];0.0;0.0;0;;;722.5;2.5;5;447.7824199320808;;;[]
71;71;being;591;713;637;737;[];0.0;0.0;0;;;725.0;2.5;5;391.75135328449136;;;[]
72;72;blurred.;647;713;715;732;[2989, 2996];0.6469;0.2588;2;12.6936;13.0114;722.5;2.5;5;316.4095592744163;12.85;0.3234;[66.49759999999992, 78.17855999999995]
73;73;The;723;713;756;732;[];0.0;0.0;0;;;722.5;0.0;5;276.71721233098305;;;[]
74;74;resized;764;713;825;732;[2990];0.4042;0.4042;1;11.5208;12.129;722.5;0.0;5;211.0496462925972;11.82;0.4042;[20.008000000000038]
75;75;images;835;713;897;737;[2991, 2997];0.7119;0.4692;2;11.4726;12.1494;725.0;2.5;5;143.36884877905098;11.81;0.356;[50.22623999999996, 59.97919999999999]
76;76;are;905;717;932;732;[];0.0;0.0;0;;;724.5;0.5;5;117.06206046465434;;;[]
