;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;A;212;399;223;417;[];0.0;0.0;0;;;408.0;;1;380.3679276826583;;;[]
1;1;good;231;398;273;422;[1513, 1515, 1530];0.8728;0.3073;3;13.6922;13.7024;410.0;2.0;1;330.4997555363695;13.7;0.2909;[74.23152993130613, 74.72320000000002, 37.03872000000001]
2;2;prompt;283;400;347;422;[1516, 1519, 1520, 1537, 1566, 1568];1.9087;0.3721;6;13.0672;13.1793;411.0;1.0;1;259.0404362442281;13.12;0.3181;[32.40447999999998, 73.67167999999998, 66.67775999999998, 10.107520000000022, 29.973119999999994, 0.0]
3;3;for;354;398;378;418;[1514, 1521, 1531, 1535, 1567, 1569];1.9083;0.2749;6;13.3054;13.4297;408.0;3.0;1;230.93817789529731;13.37;0.3181;[91.54186344499661, 94.65454557043522, 3.05856, 3.5039999999999623, 0.0, 2.1830400000000054]
4;4;a;386;403;394;418;[];0.0;0.0;0;;;410.5;2.5;1;215.99920094667016;;;[]
5;5;1800's;404;398;461;418;[1517, 1532, 1536, 1538, 1565, 1570];2.1686;0.3881;6;12.7456;14.5641;408.0;2.5;1;155.74854223908483;13.65;0.3614;[76.64832000000001, 8.311680000000024, 56.64960000000002, 0.0, 35.90848, 0.36032000000000153]
6;6;fantasy;468;398;533;422;[1518, 1522, 1533, 1534, 1539, 1555, 1571];1.7146;0.4365;7;12.0872;13.0925;410.0;2.0;1;97.83811327698422;12.59;0.2449;[96.20672000000002, 67.97503999999998, 20.788304414011286, 25.272960000000012, 18.638719999999978, 13.047680000000014, 20.57407999999998]
7;7;landscape;542;398;629;422;[1523, 1540, 1541, 1558, 1572];1.7471;0.3558;5;13.024;19.0588;410.0;0.0;1;75.97120000000001;16.04;0.3494;[85.36255999999997, 17.553279999999972, 3.913599999999974, 86.23295999999999, 77.52767999999998]
8;8;with;637;398;673;418;[1542, 1559, 1563, 1573, 1574];1.3422;0.2911;5;12.9123;17.2774;408.0;2.0;1;90.49281302733387;15.09;0.2684;[12.126080000000002, 34.12671999999998, 19.57056, 17.18464, 0.0]
9;9;pastel;682;398;733;422;[1543, 1552, 1575];1.132;0.6467;3;12.666;13.0305;410.0;2.0;1;115.76577909555141;12.85;0.3773;[0.0, 32.737919999999974, 6.066832233579521]
10;10;colors;742;398;793;418;[1527, 1544, 1556];0.7609;0.2104;3;13.1075;13.1365;408.0;2.0;1;167.653014317071;13.12;0.2536;[62.09728000000001, 32.83136000000002, 5.736575132114977]
11;11;and;801;398;832;418;[1545];0.3882;0.3882;1;11.9086;12.1893;408.0;0.0;1;221.30494890444726;12.05;0.3882;[52.57407999999998]
12;12;rich;842;398;872;418;[1576];0.2426;0.2426;1;12.1538;12.5563;408.0;0.0;1;259.9569449151148;12.36;0.2426;[10.751917447302144]
13;13;details;881;398;938;418;[1546, 1548, 1564, 1577, 1578, 1579];1.9244;0.2262;6;11.5777;14.9242;408.0;0.0;1;297.30782769648033;13.25;0.3207;[7.353511637415111, 11.957119999999975, 19.207040000000006, 0.0, 0.0, 6.192000000000007]
14;14;would;946;398;997;418;[1529, 1547, 1557, 1580];1.1645;0.3074;4;12.7617;16.2951;408.0;0.0;1;360.33664316802424;14.53;0.2911;[87.57341454424171, 0.0, 38.94658686691815, 4.722222120993479]
15;15;be;1006;398;1026;418;[1581];0.2264;0.2264;1;13.4043;13.3304;408.0;0.0;1;419.0519590809713;13.37;0.2264;[0.5088000000000648]
16;16;the;1034;398;1061;418;[];0.0;0.0;0;;;408.0;0.0;1;446.5693303503948;;;[]
17;17;following:;211;503;296;527;[];0.0;0.0;0;;;515.0;107.0;2;298.6919356286674;;;[]
18;18;"""Create";307;503;372;522;[];0.0;0.0;0;;;512.5;2.5;2;222.70638340559523;;;[]
19;19;a;380;508;389;522;[];0.0;0.0;0;;;515.0;2.5;2;205.8939892507792;;;[]
20;20;pastel-hued,;398;503;508;527;[1525, 1549, 1553, 1554, 1582];1.5043;0.21;5;13.1452;12.2559;515.0;0.0;2;86.79540315938394;12.7;0.3009;[0.6364800000000059, 4.988479999999981, 42.63761527290195, 32.70751999999999, 0.0]
21;21;detailed;517;503;586;522;[];0.0;0.0;0;;;512.5;2.5;2;10.005219118040309;;;[]
22;22;1800's;597;503;653;522;[1550, 1583, 1586];1.1648;0.2587;3;13.3117;13.2255;512.5;0.0;2;5.5509647449790265;13.27;0.3883;[9.898097673876505, 0.20575999999999794, 5.5509647449790265]
23;23;fantasy;661;503;726;527;[1584];0.6145;0.6145;1;12.6774;12.8051;515.0;2.5;2;66.54069739339981;12.74;0.6145;[0.0]
24;24;landscape;734;503;822;527;[1551, 1560, 1585];1.116;0.3236;3;12.5544;13.2894;515.0;0.0;2;139.44110875061202;12.92;0.372;[3.349238522649577, 8.541759999999954, 22.416319999999985]
25;25;with;830;503;865;522;[];0.0;0.0;0;;;512.5;2.5;2;235.4041197804321;;;[]
26;26;rolling;875;503;928;527;[];0.0;0.0;0;;;515.0;2.5;2;280.3954985544526;;;[]
27;27;hills,;937;503;976;527;[];0.0;0.0;0;;;515.0;0.0;2;342.38733213949376;;;[]
28;28;babbling;986;503;1060;527;[];0.0;0.0;0;;;515.0;0.0;2;391.3827083681649;;;[]
29;29;brooks,;417;608;481;632;[1562];0.0809;0.0809;1;13.7878;15.7124;620.0;105.0;3;158.18523448666122;14.75;0.0809;[26.22720000000004]
30;30;towering;490;608;566;632;[];0.0;0.0;0;;;620.0;0.0;3;113.69756553946084;;;[]
31;31;castles,;575;608;640;632;[];0.0;0.0;0;;;620.0;0.0;3;110.02879999999999;;;[]
32;32;and;649;608;680;627;[];0.0;0.0;0;;;617.5;2.5;3;122.7204253969159;;;[]
33;33;magical;690;608;756;632;[];0.0;0.0;0;;;620.0;2.5;3;145.5954518850091;;;[]
34;34;"creatures.""";765;608;862;627;[1561];0.2102;0.2102;1;12.9649;13.3354;617.5;2.5;3;202.79446641760225;13.15;0.2102;[3.2310400000000072]
