text;attention
Placenta;1.1366000747617e-06
previa;6.9348662015447e-07
is;3.7649575239053027e-07
a;4.669288948145142e-07
pregnancy;4.0706251228241884e-07
complication;4.4777973356958645e-07
where;4.5679552468092526e-07
the;4.138979969016161e-07
placenta;9.559727923223147e-07
is;4.353990658211026e-07
located;4.312308615848082e-07
near;3.847146595879187e-07
or;3.8014439010060544e-07
covers;3.807346679746971e-07
the;3.860244546347416e-07
cervical;4.3812704016268377e-07
opening,;4.6316574500403194e-07
making;4.5459899158408533e-07
vaginal;3.9871130639293835e-07
delivery;4.6797445471157203e-07
unsafe.;0.2858771485949905
As;3.5939290937990884e-07
a;4.2970387445874935e-07
result,;6.002285611390136e-07
the;3.654859559997651e-07
fetus;3.719259764795345e-07
needs;4.271487301047249e-07
to;3.9266303319020264e-07
be;3.9095104778554834e-07
delivered;3.9237735601797993e-07
via;3.943326836715292e-07
a;4.00694746770586e-07
cesarean;1.7662886326299907e-06
section.;0.24651083366790616
As;4.409142847596328e-07
a;3.9692175087249447e-07
nurse,;6.033972227275732e-07
a;4.6622082380839657e-07
priority;3.989771238221322e-07
action;3.7656167829256855e-07
when;3.957195764813296e-07
managing;3.993159550485567e-07
a;3.7496556256136783e-07
patient;3.8421032982485307e-07
with;3.7627009829266625e-07
placenta;8.362114159795733e-07
previa;5.807581627029585e-07
is;3.8646130607629687e-07
to;4.100933199101366e-07
monitor;4.405922424350043e-07
for;3.9395216038417826e-07
any;4.691053642989513e-07
vaginal;3.530958759913404e-07
bleeding,;6.550812044902033e-07
which;3.6226056641634645e-07
could;4.3964077232782995e-07
indicate;4.4455202095249545e-07
a;4.1165545080310553e-07
more;5.151603536137037e-07
severe;3.8674971831145e-07
form;3.951148508289612e-07
of;3.5560913373495193e-07
the;3.782401736086449e-07
condition;3.8474455102165014e-07
or;3.5536295377075063e-07
the;3.8963541695842353e-07
start;5.419076262634792e-07
of;4.630739475899784e-07
labor.;0.24502659852919903
If;3.7436768267322437e-07
bleeding;3.670354301981225e-07
occurs,;5.47865377688921e-07
the;3.479924975310956e-07
patient;3.416315819432544e-07
should;4.1744447725617945e-07
be;3.835328603859795e-07
immediately;3.7465891618388384e-07
assessed;3.500937444980611e-07
and;3.350991953995043e-07
transferred;4.181654222743805e-07
to;3.951503904038292e-07
a;3.8691157777070884e-07
healthcare;3.7998495392702305e-07
facility;3.5087762120296654e-07
capable;5.299381936370529e-07
of;4.20750471359502e-07
managing;4.0631303320657755e-07
obstetrical;7.771684600212298e-07
emergencies.;0.22254628465397466
