text;attention
I'd;2.3255915697395487e-09
be;8.666532270947654e-10
happy;8.347940171523465e-10
to;9.058406691199988e-10
participate;8.489929544835883e-10
in;7.584722280260315e-10
a;8.179410726537106e-10
debate;8.857256298121399e-10
with;9.679574306638347e-10
you;9.344191792541176e-10
on;8.013047177426804e-10
the;7.873912840894643e-10
topic;7.767188105342052e-10
of;7.746149748086627e-10
whether;7.729310480977289e-10
or;6.898363218011879e-10
not;7.313539562158502e-10
we;8.511627342471403e-10
should;7.658589072829957e-10
replace;8.193943265801973e-10
the;7.854706781573264e-10
government;8.704689231436825e-10
with;8.34665130038054e-10
AI.;0.2488765677280014
I;1.2224162348833596e-09
will;9.444852648211501e-10
take;9.10114004227633e-10
the;7.700884077343334e-10
position;8.693078081429604e-10
that;8.522040619244202e-10
we;8.234884238037137e-10
should;8.444805678907396e-10
not;9.220863230606668e-10
replace;8.6582254891829e-10
the;7.687329909779846e-10
government;8.977010263638994e-10
with;8.844014281074071e-10
AI.;1.2553435465185918e-09
First,;1.1387151311808179e-09
Al;9.693410446501472e-10
systems;8.885119229571682e-10
lack;1.0585812439515535e-09
the;8.05933298282896e-10
human;1.004694423388097e-09
ethic;9.192841076513017e-10
and;8.646780940168109e-10
empathy;8.991728488933242e-10
that;7.620015318955615e-10
are;7.677718522467319e-10
necessary;7.906852140925858e-10
to;9.270199349045366e-10
make;8.53537007374784e-10
important;7.820170371297384e-10
decisions;8.28021812157271e-10
that;7.715641896083988e-10
affect;8.370377112549318e-10
people's;1.2877570194909703e-09
lives.;0.24936042469005537
Second,;1.4832560393710036e-09
AI;1.2079650432362279e-09
systems;9.547187118895223e-10
have;9.907607195408094e-10
very;7.788435983281053e-10
limited;8.953801359071989e-10
knowledge;9.192556702113642e-10
of;8.631195487561269e-10
the;8.307182534476743e-10
physical;9.514539946634928e-10
world;7.54771940140984e-10
and;8.788575831738511e-10
people's;1.1315181133015453e-09
societies,;1.1679296739172775e-09
thus;9.743601308286274e-10
such;1.116962117517912e-09
systems;9.551428102013996e-10
are;8.660738342770295e-10
not;8.760380160689966e-10
reliable;1.1446919542394054e-09
in;1.0524889695968147e-09
Managing;1.1362665446127313e-09
cities;1.042764538212261e-09
infrastructure;9.273262070007232e-10
and;8.461341530904985e-10
planning;9.247513329710763e-10
in;8.056096394675276e-10
general.;1.1233274881475003e-09
Third,;1.1709165001646034e-09
Al;1.0982901526053193e-09
systems;8.705211459470372e-10
can;9.986564352056335e-10
be;8.917783071039534e-10
hacked;1.0175804047270595e-09
and;7.80642556027693e-10
that;9.425338224904494e-10
can;8.78076544585853e-10
have;8.546533186906092e-10
devastating;9.258938380758542e-10
consequences;8.662065904835286e-10
if;1.0916273725470704e-09
they;9.044852892932855e-10
are;8.735943569711356e-10
governing;9.668767768738096e-10
the;7.366668319673166e-10
society.;0.24707107696895927
Finally,;1.1760640413977507e-09
AI;1.045361935116304e-09
systems;9.983224392274322e-10
have;9.122825587608385e-10
element;1.191964478012795e-09
of;8.016343397532936e-10
randomness;1.2970555097374995e-09
and;9.048609419146321e-10
are;8.071734474222786e-10
not;8.252585651506319e-10
transparent;9.253518340579231e-10
which;8.448421509919448e-10
make;8.18398967885244e-10
them;7.743432735646404e-10
unpredictable.;0.25469182342602453
