text;attention
Dayan;0.00010042863212719115
is;1.8040911953479988e-20
a;1.814304263638672e-20
Chinese;2.1325967910795702e-20
puzzle;2.1953678345857813e-20
cube;3.1649412543137695e-20
manufacturer;2.2030597982100527e-20
that;1.8681798434969597e-20
specializes;1.6831919775212573e-20
in;1.8265519373394247e-20
twisty;3.742928671678175e-20
puzzles;3.3176631624257146e-20
such;1.0301059654892607e-18
as;2.178876517262039e-20
the;1.836038464185356e-20
well-;1.5875787085678224e-20
known;2.1482177812417222e-20
Rubik's;2.5806314678808156e-20
Cube.;0.9998995713678728
Dayan;2.316069026011418e-20
has;2.1836999384417245e-20
been;1.745895687545297e-20
making;2.0621588898142778e-20
high-quality,;3.869332378908072e-20
innovative;1.8624428414786105e-20
puzzles;2.1169417553457803e-20
since;1.6335707128629135e-20
the;1.4143392321009206e-20
early;1.3760042290412847e-20
2000s;2.0172212978323185e-20
and;1.753312130755792e-20
has;1.6332453400712417e-20
built;1.504000459700135e-20
a;1.439012941673736e-20
strong;1.4432958874391806e-20
reputation;1.6414466841912848e-20
in;1.5115268531432973e-20
the;1.5895627154547486e-20
speedcubing;4.963540212102618e-20
community;1.6764202334859214e-20
for;1.7119776123895642e-20
making;1.7832053785101035e-20
cubes;1.829767765258643e-20
that;1.6038698299148934e-20
are;1.5473002024746552e-20
fast,;2.1776170986546682e-20
durable,;1.8951609756221065e-20
and;1.3987127211280233e-20
customizable.;2.6557808253240194e-20
The;1.7693661720414412e-20
Dayan;1.857272236927828e-20
Zhanchi,;3.435626288746376e-20
Guhong,;2.2137959507048977e-20
and;1.6590338372869112e-20
Tengyun;1.656207979973581e-20
cubes;1.7430041829510658e-20
are;1.501137269479462e-20
among;1.4495520744353477e-20
their;1.5098473307238336e-20
most;1.3674804841396237e-20
popular;1.5332442917455173e-20
products.;1.942624157412074e-20
Dayan;1.4633673032294013e-20
has;1.5021212549100924e-20
also;1.506641735509663e-20
worked;1.4521015597143174e-20
with;1.5860598668490172e-20
other;1.529501505599784e-20
manufacturers;1.6611513010018092e-20
and;1.408416012839543e-20
designers;1.5296449838677e-20
to;1.5287519223479758e-20
create;1.6153569933538207e-20
one-of-a-kind;2.8280781139051443e-20
and;1.3742890782274097e-20
highly;1.336176268248497e-20
sought-after;1.415296044777891e-20
puzzles.;1.3313147525494464e-20
