text;attention
Planar;0.013928840148324809
Graph;0.013678709147240602
and;0.010035509432322622
plane;0.011646563084753831
Graph;0.015235733153588601
are;0.009577551714360146
both;0.009008444225226472
topological;0.010938819903527283
terms.;0.014957151977824741
In;0.008626710876711303
graph;0.011092214173707942
theory;0.009197679858047177
a;0.009900547953200988
planar;0.01993007211467135
Graph;0.015465457812957915
is;0.009708716208307133
a;0.008964403262328965
collection;0.010327075674355708
of;0.009131019338949274
objects;0.011410305059410715
in;0.008578761695694352
space;0.010898859913326585
(having;0.011722522161497608
x,;0.011472396981772534
y,;0.009682903239612023
and;0.0079266662945035
z;0.008839335584913321
coordinates);0.010810766379212917
that;0.00892740721827785
are;0.008102277942585936
all;0.008536980463454682
located;0.0087936487735575
on;0.008431234196948368
the;0.008230336647201303
same;0.008295343283417855
plane;0.010772989381474954
or;0.00853528770835093
slice;0.009185583434913554
of;0.008262851050555775
space.;0.013083149653424558
Specifically;0.009458582079141551
a;0.009227294822284389
plane;0.009687720396252713
would;0.009676646942826331
intersect;0.009989696936974058
only;0.00849560577376121
the;0.008227020351522665
nodes;0.010806224028656216
of;0.008435927662712407
that;0.008535745652741122
graph.;0.01297761342080211
Given;0.009180335471673295
a;0.008830998317037857
planar;0.011886033461375546
Graph,;0.01566973041304837
if;0.009310381670994884
one;0.009414484216519848
draws;0.011372166300436916
it;0.009754233255104668
in;0.008312804957926072
a;0.007920866916852641
way;0.009097665424988011
that;0.008431819363104097
no;0.009411374573019042
edges;0.009603290933367125
cross;0.009789999971278907
each;0.007924327430294772
other,;0.010101839038296371
then;0.008589201494399285
it;0.008343062292675401
is;0.008345958487342814
known;0.00902344754169131
as;0.008695686362962743
a;0.008309920949168662
plane;0.008996558202216641
Graph.;0.01373658179599999
This;0.008569856069993033
is;0.008211586579719661
a;0.007989200188450216
special;0.008627779176810688
case;0.009101027941984812
of;0.008429728468152493
graphing;0.011098782303816081
and;0.008541903100290025
not;0.008111785291252194
all;0.00887858450665571
graphs;0.009255158445548351
are;0.008313961307029598
plane;0.00857017104982108
graphs.;0.009960446063142338
A;0.008314642345485462
plane;0.008586423236988472
Graph;0.009345391611641076
is;0.008245196421275202
also;0.008106196505958556
known;0.008307130346628541
as;0.008214959022970938
a;0.00806869782859173
planar;0.008837466529759327
embedding;0.008956152084056621
of;0.008038204667553084
the;0.007899254454078955
graph.;0.007998640418381999
