number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;A
1;0.4204;0.4204;1.0;0.008417275837973448;0.016177008177008175;0.008849557522123894;real-world
2;0.954;0.2264;3.0;0.01910104935639074;0.00871188071188071;0.02654867256637168;situation
3;0.2587;0.2587;1.0;0.00517970803825816;0.009954785954785954;0.008849557522123894;that
4;0.0;0.0;0.0;0.0;0.0;0.0;can
5;0.5664;0.3237;2.0;0.011340497227945197;0.012455988455988455;0.017699115044247787;be
6;1.2773;0.323;4.0;0.025574182749389832;0.012429052429052428;0.035398230088495575;modeled
7;0.2913;0.2913;1.0;0.005832427334923086;0.011209235209235209;0.008849557522123894;with
8;0.0;0.0;0.0;0.0;0.0;0.0;a
9;0.7115;0.2749;2.0;0.014245698760033558;0.010578162578162577;0.017699115044247787;two-variable
10;0.0;0.0;0.0;0.0;0.0;0.0;linear
11;0.8409;0.3397;3.0;0.016836553882378383;0.013071669071669071;0.02654867256637168;equation
12;0.3235;0.3235;1.0;0.00647713780586206;0.012448292448292448;0.008849557522123894;is
13;0.0;0.0;0.0;0.0;0.0;0.0;a
14;0.469;0.469;1.0;0.00939034816367637;0.018047138047138044;0.008849557522123894;situation
15;0.0;0.0;0.0;0.0;0.0;0.0;in
16;0.0;0.0;0.0;0.0;0.0;0.0;which
17;0.6306;0.6306;1.0;0.012625913756960172;0.024265512265512268;0.008849557522123894;two
18;0.7931;0.2266;3.0;0.015879499208127357;0.008719576719576719;0.02654867256637168;variables,
19;0.3718;0.3718;1.0;0.007444203512270523;0.014306878306878308;0.008849557522123894;such
20;0.0;0.0;0.0;0.0;0.0;0.0;as
21;0.4205;0.4205;1.0;0.008419278044404935;0.01618085618085618;0.008849557522123894;time
22;0.4044;0.4044;1.0;0.008096922808935448;0.01556132756132756;0.008849557522123894;and
23;0.8897;0.5501;2.0;0.017813630620944283;0.02116786916786917;0.017699115044247787;cost,
24;0.0;0.0;0.0;0.0;0.0;0.0;are
25;0.6956;0.6956;1.0;0.013927347937427045;0.026766714766714765;0.008849557522123894;related
26;0.0;0.0;0.0;0.0;0.0;0.0;in
27;0.0;0.0;0.0;0.0;0.0;0.0;a
28;1.1158;0.5337;2.0;0.022340619362537516;0.020536796536796534;0.017699115044247787;linear
29;0.9058;0.3879;3.0;0.01813598585641377;0.014926406926406927;0.02654867256637168;fashion.
30;1.5546;0.2593;5.0;0.031126301183904664;0.009977873977873976;0.04424778761061947;The
31;5.1929;0.4694;8.0;0.10397257778071435;0.01806253006253006;0.07079646017699115;y-intercept
32;0.0;0.0;0.0;0.0;0.0;0.0;of
33;0.0;0.0;0.0;0.0;0.0;0.0;the
34;2.4591;0.3073;4.0;0.04923625835670909;0.011824915824915825;0.035398230088495575;line
35;2.1355;0.5985;4.0;0.04275711834441555;0.02303030303030303;0.035398230088495575;represents
36;0.4044;0.4044;1.0;0.008096922808935448;0.01556132756132756;0.008849557522123894;the
37;1.0354;0.3722;3.0;0.02073084539162157;0.014322270322270321;0.02654867256637168;point
38;1.9078;0.3389;3.0;0.03819809429991851;0.01304088504088504;0.02654867256637168;where
39;1.1967;0.307;3.0;0.023960404365610907;0.011813371813371812;0.02654867256637168;the
40;0.7116;0.7116;1.0;0.014247700966465045;0.027382395382395383;0.008849557522123894;line
