number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;You
1;0.0;0.0;0.0;0.0;0.0;0.0;can
2;0.2586;0.2586;1.0;0.006954061779820313;0.012383811972933756;0.010869565217391304;iterate
3;0.2261;0.2261;1.0;0.006080098099061766;0.010827455093118029;0.010869565217391304;over
4;0.0;0.0;0.0;0.0;0.0;0.0;a
5;0.5333;0.5333;1.0;0.01434107172149332;0.025538619200176225;0.010869565217391304;pandas
6;1.0839;0.647;2.0;0.029147361033051964;0.030983473884331557;0.021739130434782608;dataframe
7;0.4042;0.4042;1.0;0.010869419069618603;0.019356290794508214;0.010869565217391304;using
8;0.3073;0.3073;1.0;0.008263662741449273;0.014715952897457632;0.010869565217391304;the
9;2.7012;1.1002;3.0;0.07263848290661497;0.052686271974561945;0.03260869565217391;"“iterrows()"""
10;0.7922;0.3881;2.0;0.02130320085836679;0.0185852955401995;0.021739130434782608;method.
11;0.728;0.4528;2.0;0.019576786448991444;0.021683642928632653;0.021739130434782608;Here's
12;0.0;0.0;0.0;0.0;0.0;0.0;an
13;0.0;0.0;0.0;0.0;0.0;0.0;example:
14;0.0;0.0;0.0;0.0;0.0;0.0;***
15;0.0;0.0;0.0;0.0;0.0;0.0;import
16;1.2614;0.2423;4.0;0.03392054728950249;0.011603239137826175;0.043478260869565216;pandas
17;0.1779;0.1779;1.0;0.004783942732521399;0.00851925812059132;0.010869565217391304;as
18;0.1941;0.1941;1.0;0.0052195800133918125;0.009295042165299467;0.010869565217391304;pd
19;1.2453;1.2453;1.0;0.03348759912764979;0.059634806844139236;0.010869565217391304;df
20;0.0;0.0;0.0;0.0;0.0;0.0;=
21;1.4712;0.5988;3.0;0.03956231898867612;0.028675276911804846;0.03260869565217391;pd.DataFrame({'A':
22;0.4528;0.4528;1.0;0.012176330912229843;0.021683642928632653;0.010869565217391304;[1,
23;0.0;0.0;0.0;0.0;0.0;0.0;2,
