number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;The
1;0.5016;0.2265;2.0;0.03442052605213859;0.01900199667779661;0.0425531914893617;concept
2;0.0;0.0;0.0;0.0;0.0;0.0;of
3;0.2751;0.2751;1.0;0.01887776458720759;0.023079246296078798;0.02127659574468085;"""consciousness"""
4;0.0;0.0;0.0;0.0;0.0;0.0;is
5;0.0;0.0;0.0;0.0;0.0;0.0;not
6;0.3881;0.3881;1.0;0.026631989953817756;0.03255927112871022;0.02127659574468085;yet
7;0.0;0.0;0.0;0.0;0.0;0.0;well
8;0.4204;0.4204;1.0;0.02884846322232668;0.03526904813839159;0.02127659574468085;understood.
9;0.0;0.0;0.0;0.0;0.0;0.0;In
10;0.3074;0.3074;1.0;0.021094237855716513;0.02578902330576017;0.02127659574468085;fact,
11;0.0;0.0;0.0;0.0;0.0;0.0;it
12;0.2425;0.2425;1.0;0.016640704879672265;0.020344301078877164;0.02127659574468085;has
13;0.0;0.0;0.0;0.0;0.0;0.0;not
14;0.3884;0.3238;2.0;0.026652576392844157;0.027164885316867733;0.0425531914893617;even
15;0.0;0.0;0.0;0.0;0.0;0.0;been
16;0.3714;0.3714;1.0;0.025486011514681564;0.031158240910082388;0.02127659574468085;agreed
17;0.0;0.0;0.0;0.0;0.0;0.0;upon
18;0.0;0.0;0.0;0.0;0.0;0.0;a
19;0.5339;0.2751;2.0;0.03663699932064752;0.023079246296078798;0.0425531914893617;clear
20;0.0;0.0;0.0;0.0;0.0;0.0;definition.
21;0.0;0.0;0.0;0.0;0.0;0.0;Thus,
22;0.0;0.0;0.0;0.0;0.0;0.0;it
23;0.3074;0.3074;1.0;0.021094237855716513;0.02578902330576017;0.02127659574468085;is
24;0.0;0.0;0.0;0.0;0.0;0.0;hard
25;0.275;0.275;1.0;0.018870902440865457;0.023070856893572043;0.02127659574468085;to
26;0.0;0.0;0.0;0.0;0.0;0.0;say
27;0.8418;0.3074;3.0;0.05776554790807469;0.02578902330576017;0.06382978723404255;what
28;0.0;0.0;0.0;0.0;0.0;0.0;leads
29;0.0;0.0;0.0;0.0;0.0;0.0;to
30;0.0;0.0;0.0;0.0;0.0;0.0;the
31;0.3883;0.3883;1.0;0.02664571424650202;0.03257604993372372;0.02127659574468085;appearance
32;0.0;0.0;0.0;0.0;0.0;0.0;of
33;0.4368;0.4368;1.0;0.029973855222436476;0.03664491014949916;0.02127659574468085;consciousness.
34;0.3718;0.3718;1.0;0.025513460100050095;0.031191798520109403;0.02127659574468085;However,
35;0.275;0.275;1.0;0.018870902440865457;0.023070856893572043;0.02127659574468085;consciousness
36;0.0;0.0;0.0;0.0;0.0;0.0;is
