number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;Would
1;0.3558;0.3558;1.0;0.10944324823131343;0.22436625047294742;0.09090909090909091;you
2;0.0;0.0;0.0;0.0;0.0;0.0;like
3;0.0;0.0;0.0;0.0;0.0;0.0;me
4;0.2751;0.2751;1.0;0.08462011688711166;0.1734771093454408;0.09090909090909091;to
5;0.0;0.0;0.0;0.0;0.0;0.0;consider
6;0.0;0.0;0.0;0.0;0.0;0.0;cities
7;0.3076;0.3076;1.0;0.09461704091048907;0.19397149703619623;0.09090909090909091;by
8;1.0836;0.356;3.0;0.33331282682251606;0.2244923697818136;0.2727272727272727;population,
9;0.0;0.0;0.0;0.0;0.0;0.0;or
10;1.2289;0.2913;5.0;0.3780067671485697;0.18369277336360199;0.45454545454545453;geographic
11;0.0;0.0;0.0;0.0;0.0;0.0;area?
