text;attention
I;9.725406194571974e-10
couldn't;9.575879356968068e-10
tell;8.119303446210848e-10
you;8.384739709706664e-10
exactly;7.794992738960461e-10
how;8.048168834448682e-10
many;9.108330931212231e-10
chairs;9.053982879670739e-10
there;7.90563211960247e-10
are;8.2904933642162e-10
in;8.739293418374892e-10
Berlin,;1.6260136067485625e-09
but;7.660347590736003e-10
I;8.275834721338384e-10
can;7.808474001013517e-10
try;7.981718938568088e-10
and;7.268849101704518e-10
estimate;9.210857907887783e-10
it;7.870785708569293e-10
roughly.;0.3228826665032052
Lets;9.672864764407038e-10
supposed;1.2871438702768578e-09
there;8.613533718444884e-10
are;8.452950574185525e-10
about;8.15757080689411e-10
3;8.74388221082504e-10
chairs;8.14715611221145e-10
per;9.062602373019434e-10
1;9.015997637263946e-10
person,;1.1766998760577905e-09
and;8.255274571107543e-10
the;7.6982146432719e-10
population;9.21065395296296e-10
of;7.421813480411233e-10
berlin;1.1624718188871535e-09
is;8.080788722796695e-10
3.645;1.1564401922185602e-09
million;7.647843867322205e-10
(as;1.0084316698235109e-09
of;9.536433790226882e-10
2019).;1.2169613448591814e-09
Then;8.773488894242931e-10
it;8.633081489821798e-10
is;9.032183449011463e-10
likely;1.1214136622585763e-09
there;8.122960256109045e-10
are;8.578527821124309e-10
3*3.645;2.1785036412694343e-09
=;7.81307313576623e-10
10.935;1.3760787536384098e-09
million;8.310420230381562e-10
chairs.;0.3552769469069976
I;8.119019857519643e-10
must;7.619963808944869e-10
stress;7.554908669898417e-10
that;7.355154827159713e-10
this;8.100599132212357e-10
is;8.33945538612984e-10
a;7.885837396105123e-10
guess;1.004309954245813e-09
and;7.533748569147906e-10
I;8.773629304941476e-10
do;8.018171993280229e-10
not;7.645256917281583e-10
actually;8.064536310612999e-10
know;7.672725181234069e-10
how;7.46948981585788e-10
many;8.211002926808494e-10
chairs;7.889882593228809e-10
there;7.495651243134401e-10
are;7.601159142095709e-10
per;7.774045648985126e-10
person.;0.32184032358246417
