text;attention
A;0.005698570848282646
real-world;0.022672206450998208
situation;0.007395412538280054
that;0.006980655722659388
can;0.006829950883466874
be;0.006357140333339853
modeled;0.007450353835040034
with;0.0076042159185704195
a;0.006297928147822198
two-variable;0.014278645531845548
linear;0.005603949772562496
equation;0.010778345367763995
is;0.009162682052427684
a;0.005846146568726158
situation;0.0074165645883435835
in;0.006474259090766313
which;0.00794101655950192
two;0.006617044099832205
variables,;0.015264273493301414
such;0.0070408764602036215
as;0.006117319383153499
time;0.005948328320053749
and;0.006790757758957293
cost,;0.0164816278461388
are;0.008482490928811886
related;0.0065515873286313584
in;0.0062834346888369945
a;0.006209180036169873
linear;0.0057332615147670015
fashion.;0.026196907141997027
The;0.0074485018255457235
y-intercept;0.023175391105121936
of;0.006673208360646807
the;0.005710864714196701
line;0.0065735160483836865
represents;0.008688204906913261
the;0.00569247820639589
point;0.007403036150010274
where;0.009389228534091921
the;0.006234398004153687
line;0.0058154291366767285
crosses;0.008094344166298591
the;0.006807863812642316
y-axis,;0.040760846364912624
or;0.0077487363707329174
the;0.005894294995321026
value;0.0066436025600064156
of;0.0065135811887380496
the;0.006240379157391396
dependent;0.005760826845367007
variable;0.0069092892634434275
when;0.007799745617597216
the;0.006258378330886398
independent;0.005425488561894617
variable;0.006862776379395896
is;0.008170847283539742
zero.;0.02968880864273757
The;0.008003804873138417
x-intercept;0.02548523212676234
of;0.006999964751125562
the;0.006072951039146532
line;0.006957139082470387
represents;0.008962997989537317
the;0.006024606396143415
point;0.007356196996727012
where;0.009558210628622735
the;0.006149405994868518
line;0.005934192650410196
crosses;0.007788552330635495
the;0.006587148377187211
x-axis,;0.03832999497524709
or;0.00750560934835059
the;0.005808550590363698
value;0.006473189089828046
of;0.00627913402830975
the;0.00590750140770723
independent;0.005414694074218538
variable;0.006537650599595297
when;0.007603808007581783
the;0.006260804604876432
dependent;0.005447897709402891
variable;0.006408460505099908
is;0.0074721426787498916
zero.;0.023839984983377364
The;0.007059372440090308
slope;0.007071683151013267
of;0.005986525704301576
the;0.005563373159988498
line;0.006900612194669724
represents;0.008505314345664703
the;0.005728420917492374
rate;0.00665787110907929
of;0.005671217549687476
change;0.006266988521823821
between;0.006856703807330706
the;0.005727066924536395
two;0.006776533600197853
"variables;";0.014354073005483432
it;0.005858922066114767
is;0.006677620913100524
the;0.005962701305281036
ratio;0.00659416595915842
of;0.005773580387681763
the;0.005529353672826411
change;0.006961440205613947
in;0.006073083885824351
the;0.005746714057575364
dependent;0.00524016752358536
variable;0.006000505982237082
over;0.006166480043975355
the;0.005495032224519925
change;0.006651625793606438
in;0.006035106122453729
the;0.0057958175643582684
independent;0.005318445741613778
variable.;0.0209344545353364
