text;attention
I;0.05604419408889825
would;0.042457135968387585
be;0.03511708268589966
happy;0.035802560539099214
to;0.044117207760497976
help;0.04274215554478898
you;0.042343193852803246
create;0.038886563591443365
multiple;0.03968290303457228
choice;0.0459497716988554
questions;0.05902503478440475
from;0.04683192722511495
the;0.03891891120389072
given;0.046320281973201066
notes.;0.07975427747318689
Please;0.04377048797455884
provide;0.04545876763790222
me;0.03570678961715384
with;0.03520003593366962
the;0.03752649980610514
notes;0.03933885682274203
you;0.034593910491157585
have.;0.03441145029166641
