;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3710;3711;664.1024;559.9539199999999;0.43652;12.1837;11.7762;;;
3711;3712;620.1216;497.98143999999996;0.35559;13.7261;13.713;loops.;54.0;22.981439999999964
3712;3713;296.32000000000005;166.11327999999997;0.45288;12.0764;12.5246;tome;2.0;10.113279999999975
3713;3714;282.9184;292.84352;0.29102;11.4063;11.1177;loops.;16.0;27.843520000000012
3714;3715;223.43680000000003;232.22271999999998;0.14539;9.2566;7.4419;loops.;16.0;12.98057927977021
3715;3716;418.61120000000005;172.36991999999998;0.30737;13.1478;13.2861;that;20.0;68.63008000000002
3716;3717;391.5008;145.408;0.32312;12.6846;12.5474;mark;5.0;4.499199999999973
3717;3718;359.232;219.81184;0.22656;11.5269;10.9466;pouch;19.0;21.18816000000001
3718;3719;371.5328;166.87104;0.33984;11.8671;12.6784;pouch;19.0;74.12896
3719;3720;364.53120000000007;206.62272;0.35596;12.6806;12.6914;pouch;19.0;34.37728000000001
3720;3721;405.8368;208.37376;0.20996;13.7846;13.9061;that;20.0;32.626239999999996
3721;3722;337.5488;190.5152;0.43628;14.3755;14.454;that;3.0;34.51519999999999
3722;3723;426.25280000000004;187.71967999999998;0.22668;13.9075;13.5013;mark;5.0;31.719679999999983
3723;3724;479.19360000000006;178.04288;0.24255;11.5202;12.1026;learned;6.0;22.042879999999997
3724;3725;559.7952;136.8064;0.30725;13.6713;14.141;spells,;7.0;0.0
3725;3726;654.5408;167.09632;0.21033;12.1913;12.1758;allowing;8.0;6.0963199999999915
3726;3727;774.7456;100.37248;0.30737;13.7665;14.0162;keep;11.0;35.82387054340165
3727;3728;840.2559999999999;167.81312;0.22656;12.4061;12.512;spell;13.0;6.813119999999998
3728;3729;899.4688000000001;162.18112;0.21033;12.8702;13.4416;knowledge;14.0;1.1811199999999928
3729;3730;958.9248;131.79904;0.32361;13.7984;13.5033;knowledge;14.0;4.200960000000009
3730;3731;962.1504;114.6368;0.22644;14.3624;13.674;knowledge;14.0;21.363200000000006
3731;3732;268.8;323.60447999999997;0.32336;10.6101;11.0905;acquired;33.0;22.395520000000033
3732;3733;721.8688;358.53312;0.16162;9.195;6.7986;explored;42.0;0.0
3733;3734;389.2736;294.52288;0.25891;14.1478;13.6508;pouch;19.0;29.70381962735431
3734;3735;492.4416;312.32;0.30713;13.1077;13.0931;mark;22.0;52.31999999999999
3735;3736;482.00960000000003;281.7024;0.22644;12.4165;12.6195;mark;22.0;21.70240000000001
3736;3737;554.9312;217.02656;0.27502;13.872;14.4277;acquired;23.0;23.97344000000001
3737;3738;668.0704000000001;225.29023999999998;0.40393;13.2464;13.1133;allowing;25.0;16.791566794602574
3738;3739;799.5008;200.13056;0.2262;13.8716;13.8318;to;27.0;41.86944
3739;3740;887.8976;248.99584;0.34009;13.5724;13.1013;the;29.0;0.0
3740;3741;923.7888;160.52223999999998;0.33972;12.9045;13.1202;items;30.0;81.47776000000002
3741;3742;968.6143999999999;194.29376;0.30762;13.6931;13.1855;you;31.0;51.70624000000001
3742;3743;896.2816;235.63263999999998;0.21057;13.4125;13.0063;the;29.0;5.518247179095938
3743;3744;319.75680000000006;383.3856;0.25891;13.6993;13.3123;between;34.0;18.38560000000001
3744;3745;478.92480000000006;400.06656;0.22632;11.668;12.1016;map;38.0;32.4007482208914
3745;3746;520.7808;349.02016000000003;0.22644;11.9698;13.3207;map;38.0;1.9798399999999674
3746;3747;590.1056000000001;328.42751999999996;0.33948;12.7807;12.5904;can;40.0;22.57248000000004
3747;3748;545.4976000000001;371.29215999999997;0.30737;12.0994;11.8921;that;39.0;6.292159999999967
3748;3749;560.5376000000001;344.71936;0.30737;11.4171;12.4376;that;39.0;1.2806400000000053
3749;3750;631.0655999999999;326.87104;0.37207;12.2837;12.395;mark;41.0;19.128960000000006
3750;3751;704.3072;323.0208;0.29089;12.1879;12.1009;explored;42.0;22.97919999999999
3751;3752;808.3584000000001;320.17408;0.40442;11.7444;11.6394;territories,;43.0;25.825919999999996
3752;3753;964.992;374.95808;0.25928;12.3738;11.6687;you;45.0;4.958079999999995
3753;3754;1037.7984000000001;292.77184;0.29114;11.9992;13.046;retain;47.0;53.22816
3754;3755;289.93280000000004;485.82656;0.38831;12.9671;12.9588;knowledge;49.0;10.826559999999972
3755;3756;415.04;508.01664;0.25879;12.2204;12.6152;the;51.0;38.016639999999995
