;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1071;1072;647.5903999999999;484.41344;0.3399;13.2653;13.1096;;;
1072;1073;632.192;446.99647999999996;0.4527;13.6684;13.9681;How;1.0;58.74363077296469
1073;1074;639.1936000000001;496.0768;0.2912;13.2663;13.3267;can;2.0;11.923200000000008
1074;1075;691.0975999999999;456.8064;0.27515;14.1809;13.9418;I—;3.0;47.29514781370283
1075;1076;668.3392;516.21888;0.54987;13.5112;8.8582;I—;3.0;0.0
1076;1077;705.984;455.6288;0.3396;14.4789;14.4033;NANI?!;4.0;48.37119999999999
1077;1078;593.5488;487.57759999999996;0.42047;12.4211;14.5096;How;1.0;16.42240000000004
1078;1079;594.2016;481.21855999999997;0.29108;12.8145;12.9136;How;1.0;22.781440000000032
1079;1080;552.128;495.90272;0.53369;13.0075;13.3679;Hello,;0.0;7.097280000000012
1080;1081;625.5104;501.8624;0.4043;12.7617;12.7946;can;2.0;6.15709687433942
1081;1082;610.2528;512.8089600000001;0.29114;12.492;13.2196;How;1.0;0.0
1082;1083;645.2224;520.9087999999999;0.27527;11.274;11.5934;can;2.0;0.0
1083;1084;685.2864000000001;505.47712;0.59851;12.3109;12.5465;I—;3.0;0.0
1084;1085;719.4112;500.28544;0.33954;12.1591;13.4489;NANI?!;4.0;3.714560000000006
1085;1086;729.4976;489.50272;0.29095;12.6474;12.7562;NANI?!;4.0;14.49727999999999
1086;1087;689.9968;524.4006400000001;0.24243;13.2212;13.1064;I—;3.0;3.122544259029862
1087;1088;618.3424;477.9008;0.12946;15.3582;13.2066;How;1.0;26.101445906309475
1088;1089;582.4896;475.37152;0.09692;13.2137;12.5176;How;1.0;28.628480000000025
1089;1090;657.216;474.64448;0.37244;13.2046;12.462;I—;3.0;30.129208593496124
1090;1091;705.7408;484.07552;0.29089;13.8913;13.3474;NANI?!;4.0;19.924480000000017
1091;1092;748.7744;555.18208;0.04822;12.8398;12.1997;NANI?!;4.0;33.18208000000004
1092;1093;717.6704;619.4073599999999;0.21045;12.3056;11.2301;NANI?!;4.0;97.40735999999993
1094;1095;740.0448;471.99232;0.04852;12.9499;12.9541;NANI?!;4.0;32.00767999999999
1095;1096;753.6;483.6864;0.61462;13.5247;12.3577;NANI?!;4.0;20.313600000000008
1096;1097;721.9072;491.53024;0.29114;12.5423;12.2409;NANI?!;4.0;12.469760000000008
