;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1961;1963;469.8624;467.39456;0.22656;23.5786;25.1905;;;
1962;1964;352.65280000000007;400.30208;0.25867;24.3243;24.1117;text;32.0;35.30207999999999
1963;1965;264.5248;175.68768;0.37219;21.0624;22.4794;can;1.0;19.68768
1964;1966;419.71200000000005;151.32672;0.25867;20.4085;22.9853;element;4.0;0.0
1965;1967;568.0384;135.8336;0.29114;21.8485;22.3287;seconds;8.0;0.1664000000000101
1966;1968;735.36;157.27616;0.32324;19.6571;23.0585;showing;10.0;0.0
1967;1969;870.1056;149.86239999999998;0.32349;19.5789;21.7954;the;13.0;0.0
1968;1970;752.2048000000001;196.12672;0.21045;22.5503;23.1246;showing;10.0;35.126720000000006
1969;1971;216.99840000000006;259.06176;0.37207;21.5818;23.2819;in;16.0;0.0
1970;1972;394.4832;285.73696;0.24268;23.6883;24.4005;Here's;18.0;25.73696000000001
1971;1973;588.6464000000001;282.40896;0.29114;21.4578;22.7724;you;23.0;17.40895999999998
1972;1974;846.7199999999999;286.25919999999996;0.27478;23.3212;23.9468;"id=""myDiv"">This";29.0;21.259199999999964
1973;1975;656.1024000000001;334.39743999999996;0.19385;21.7928;22.6067;<script>;37.0;11.60256000000004
1974;1976;454.08000000000004;386.47808;0.22607;23.1705;23.9809;will;34.0;21.47822898859212
1975;1977;667.7376;401.26464;0.29065;23.1351;25.5228;<script>;37.0;31.264639999999986
1976;1978;309.78560000000004;513.2288;0.22668;22.0944;22.5818;"document.getElementByld(""myDiv"").style.display";40.0;38.22879999999998
1977;1979;808.5376000000001;523.70432;0.21008;22.0001;22.0908;"5000);";44.0;48.70432000000005
1978;1980;792.9088;531.18976;0.24268;23.792;24.1965;(5;57.0;23.81024000000002
1979;1981;224.02560000000005;641.8534400000001;0.46887;23.9484;25.1802;display;63.0;18.14655999999991
1980;1982;358.336;616.8063999999999;0.24268;22.1189;24.0351;property;64.0;45.19484900915153
1981;1983;622.5792;610.2118399999999;0.22656;22.5551;23.6486;of;71.0;49.78816000000006
1982;1984;816.6272;627.3126400000001;0.20996;24.1994;24.6011;which;75.0;32.6873599999999
1983;1985;784.3328000000001;644.7718400000001;0.21033;22.1271;23.7348;"""block"",";74.0;15.228159999999889
1984;1986;222.0928;730.07104;0.38843;22.8927;24.3124;feature;80.0;34.92895999999996
1985;1987;352.2560000000001;720.1587199999999;0.11353;18.3109;22.6468;can;82.0;49.8412800000001
1986;1988;615.5264000000001;699.8016;0.38806;21.1837;22.9101;elements;87.0;65.19839999999999
1987;1989;767.3984;721.80736;0.38843;22.4759;22.5712;replacing;89.0;43.19263999999998
1988;1990;891.84;728.91392;0.4043;23.4865;24.2068;retrieved;93.0;36.78954701768428
1989;1991;209.03680000000003;831.85664;0.48511;25.3407;25.9119;feature;80.0;49.09633129195701
1990;1992;367.0656;828.93824;0.37219;25.8951;27.1997;be;83.0;44.93823999999995
1991;1993;487.1296;822.35392;0.25964;26.3272;27.4105;expanded;84.0;35.491001331695344
1992;1994;617.4848000000001;822.66112;0.32336;25.5913;24.6126;elements;87.0;38.66111999999998
1993;1995;809.28;829.6550400000001;0.30737;24.5692;24.1441;which;90.0;45.6550400000001
1994;1996;659.4048000000001;872.1100799999999;0.19421;24.8559;25.2457;to;100.0;0.0
