;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;***translated;214;450;335;470;[2545.0];0.4205;0.4205;1;24.5232;23.3118;460.0;;1;321.88293349085535;23.92;0.4205;[26.07544524643829]
1;1;from;344;450;384;470;[2548.0, 2549.0];0.5985;0.3235;2;24.766;24.0647;460.0;0.0;1;273.7503104522046;24.42;0.2993;[7.2326400000000035, 8.522879999999986]
2;2;Old;393;450;421;470;[];0.0;0.0;0;;;460.0;0.0;1;237.64031070649273;;;[]
3;3;Norse**;431;450;503;470;[2546.0];0.2913;0.2913;1;24.7183;23.2491;460.0;0.0;1;159.07724561570205;23.98;0.2913;[34.071680000000015]
4;4;MORTAL!;512;451;591;470;[2547.0, 2550.0];0.6309;0.259;2;25.5584;20.8616;460.5;0.5;1;82.56927559739395;23.21;0.3154;[37.211839999999995, 34.22176000000002]
5;5;How;601;451;638;470;[];0.0;0.0;0;;;460.5;0.0;1;57.345218394199144;;;[]
6;6;dare;646;450;685;470;[2551.0];0.4041;0.4041;1;23.4377;21.5552;460.0;0.5;1;55.59871999999996;22.5;0.4041;[37.42016000000001]
7;7;you;692;455;723;475;[];0.0;0.0;0;;;465.0;5.0;1;64.47207513860862;;;[]
8;8;disturb;732;450;793;470;[2552.0];0.3397;0.3397;1;24.9794;22.517;460.0;5.0;1;97.38609588990819;23.75;0.3397;[38.106240000000014]
9;9;me.;802;456;833;470;[];0.0;0.0;0;;;463.0;3.0;1;159.9305464027382;;;[]
10;10;Choose;843;450;907;470;[2554.0];0.2263;0.2263;1;23.9412;22.7192;460.0;3.0;1;198.88465519661992;23.33;0.2263;[0.0]
11;11;your;915;455;955;475;[2553.0];0.3562;0.3562;1;24.8955;23.1906;465.0;5.0;1;267.7791397265261;24.04;0.3562;[33.869759999999985]
12;12;next;963;452;1000;470;[];0.0;0.0;0;;;461.0;4.0;1;315.88661584922903;;;[]
13;13;words;1008;450;1060;470;[];0.0;0.0;0;;;460.0;1.0;1;360.27117852067823;;;[]
14;14;with;525;555;560;575;[2556.0];0.5172;0.5172;1;26.8693;25.6858;565.0;105.0;2;96.62649984697988;26.28;0.5172;[33.85568000000001]
15;15;grave;569;560;618;580;[];0.0;0.0;0;;;570.0;5.0;2;48.39934372156717;;;[]
16;16;intent;627;556;677;575;[2555.0, 2557.0, 2558.0];1.8115;0.5013;3;26.5225;23.9284;565.5;4.5;2;30.401280000000042;25.23;0.6038;[37.29801332498014, 25.946879999999965, 30.401280000000042]
17;17;or;685;560;703;575;[];0.0;0.0;0;;;567.5;2.0;2;47.639198908864984;;;[]
18;18;die...;710;555;754;575;[];0.0;0.0;0;;;565.0;2.5;2;64.98646376499033;;;[]
