;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;To;221;242;242;260;[];0.0;0.0;0;;;251.0;;1;792.1393124440675;;;[]
1;1;write;250;242;294;260;[];0.0;0.0;0;;;251.0;0.0;1;754.8451151854664;;;[]
2;2;a;302;246;310;260;[];0.0;0.0;0;;;253.0;2.0;1;743.7252777197774;;;[]
3;3;good;319;241;361;265;[1589.0, 1590.0];0.5178;0.2425;2;21.4458;18.7975;253.0;0.0;1;705.7379382740877;20.12;0.2589;[1.7622400000000198, 0.0]
4;4;book,;370;241;418;265;[];0.0;0.0;0;;;253.0;0.0;1;669.8328441629001;;;[]
5;5;a;427;246;435;260;[];0.0;0.0;0;;;253.0;0.0;1;663.751375681708;;;[]
6;6;person;444;246;503;265;[];0.0;0.0;0;;;255.5;2.5;1;622.1690181288039;;;[]
7;7;should;511;241;568;260;[1591.0];0.3233;0.3233;1;22.8554;21.1941;250.5;5.0;1;595.9148925134864;22.02;0.3233;[0.0]
8;8;study;577;241;625;265;[];0.0;0.0;0;;;253.0;2.5;1;569.1751582064699;;;[]
9;9;various;633;242;697;260;[1592.0];0.4048;0.4048;1;25.8983;23.1646;251.0;2.0;1;553.2008625439407;24.53;0.4048;[0.0]
10;10;subjects;705;241;778;265;[1593.0];0.2912;0.2912;1;23.3854;21.57;253.0;2.0;1;535.592388966983;22.48;0.2912;[2.4591999999999814]
11;11;such;786;241;825;260;[];0.0;0.0;0;;;250.5;2.5;1;538.72;;;[]
12;12;as:;834;246;858;260;[];0.0;0.0;0;;;253.0;2.5;1;538.8375450164549;;;[]
13;13;Storytelling;869;241;970;265;[1594.0, 1595.0];0.4366;0.2749;2;23.3147;16.2675;253.0;0.0;1;535.7205502119178;19.79;0.2183;[6.267840000000035, 68.11744000000004]
14;14;and;979;241;1009;260;[];0.0;0.0;0;;;250.5;2.5;1;560.9230570402326;;;[]
15;15;plot;1019;241;1052;265;[];0.0;0.0;0;;;253.0;2.5;1;568.6587974518287;;;[]
16;16;development;216;346;333;370;[1596.0];0.4529;0.4529;1;19.8346;19.3449;358.0;105.0;2;650.8852365197416;19.59;0.4529;[40.009600000000034]
17;17;Character;340;346;427;365;[];0.0;0.0;0;;;355.5;2.5;2;587.1350937555683;;;[]
18;18;development;434;346;550;370;[1597.0, 1602.0];0.9703;0.4691;2;23.1221;21.6347;358.0;2.5;2;508.1249853327034;22.38;0.4852;[1.3433600000000183, 0.0]
19;19;Dialogue;559;346;635;370;[1603.0];0.4365;0.4365;1;23.246;21.7526;358.0;0.0;2;468.0269743501544;22.5;0.4365;[0.0]
20;20;writing;643;346;702;370;[1598.0, 1601.0, 1604.0];1.2775;0.081;3;20.9424;20.9425;358.0;0.0;2;445.3990775915011;20.94;0.4258;[12.493439999999964, 0.0, 0.0]
21;21;World-building;711;346;841;370;[1599.0, 1600.0, 1605.0];1.3742;0.388;3;22.6599;22.2032;358.0;0.0;2;428.72;22.43;0.4581;[6.483840000000043, 2.6131200000000376, 0.0]
22;22;and;850;346;881;365;[];0.0;0.0;0;;;355.5;2.5;2;434.57547183355854;;;[]
23;23;setting;890;346;949;370;[1606.0];0.3397;0.3397;1;23.0333;22.2038;358.0;2.5;2;433.96312368605703;22.62;0.3397;[28.336000000000013]
24;24;description;958;346;1055;370;[1607.0];0.4854;0.4854;1;22.6849;22.8169;358.0;0.0;2;449.5493200076717;22.75;0.4854;[6.76130925262259]
