;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1874;1876;580.6976;334.42816;0.30737;24.2094;25.668;;;
1875;1877;352.704;430.82752;0.42029;21.8451;22.9574;programming;2.0;20.172480000000007
1876;1878;583.8336;398.19264;0.25891;22.0746;22.579;want;5.0;53.80736000000002
1877;1879;729.5744000000001;411.78112;0.27454;23.5351;23.8286;implement?;7.0;38.21888000000001
1878;1880;870.2719999999999;416.31744;0.2749;23.8209;24.9646;want;11.0;35.682560000000024
1879;1881;973.4911999999999;452.37248;0.6145;19.5438;21.6786;formulas;13.0;0.0
1880;1882;501.61920000000003;524.34944;0.4364;23.8841;24.5725;google;16.0;30.65056000000004
1881;1883;685.1072;525.62944;0.38782;23.6693;25.9849;extract;21.0;31.370559999999955
1883;1885;539.8912;535.67488;0.27502;26.9795;28.6297;for;17.0;19.32511999999997
1884;1886;684.096;535.296;0.63086;25.3682;26.9482;extract;21.0;21.70399999999995
1885;1887;784.9216;531.2;0.32361;27.2466;29.8245;for;24.0;23.799999999999955
