;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1761;1763;489.91999999999996;320.43008;0.45276;22.8936;23.2215;;;
1762;1764;355.456;328.35584;0.48511;20.8717;21.8118;pair;3.0;17.71158711424812
1763;1765;481.81759999999997;311.40864;0.32349;21.1774;21.8789;needles;6.0;34.59136000000001
1764;1766;614.3616;316.24192;0.3396;20.7387;22.1668;the;9.0;29.758080000000007
1765;1767;774.08;320.256;0.50146;22.4523;23.3274;a;12.0;22.535481712180033
1766;1768;904.8192;324.53632;0.3717;22.1922;22.7651;loops;15.0;21.479307432559377
1767;1769;922.6368;327.424;0.25867;16.714;19.2027;from;16.0;18.576000000000022
1768;1770;286.8608;452.70016;0.35571;21.7632;22.1773;"another;";20.0;0.0
1769;1771;428.18559999999997;426.1376;0.32336;21.7904;22.5822;stitches;22.0;23.891835030403147
1770;1772;519.9872;417.21856;0.61475;22.7086;23.9346;held;24.0;35.64077120817672
1771;1773;716.7872;411.51488;0.24268;23.2184;23.408;Crochet;28.0;38.485119999999995
1772;1774;850.1120000000001;432.36352;0.35571;24.9901;25.7306;hook;32.0;17.73724811774363
1773;1775;982.4128000000001;451.5328;0.32361;25.6324;25.9345;the;35.0;0.0
1774;1776;887.4496;443.97568;0.06482;19.7083;19.7774;hook;32.0;6.024319999999989
1775;1777;288.9088;539.904;0.35535;25.3288;25.423;together;37.0;15.096000000000004
1776;1778;413.9008;552.54016;0.48523;24.64;24.6834;the;40.0;2.4598399999999856
1777;1779;598.6175999999999;535.54176;0.27466;22.5868;25.5137;major;45.0;20.458240000000046
1778;1780;698.5728;530.432;0.32336;23.1271;25.8017;difference;46.0;24.567999999999984
1779;1781;846.1951999999999;544.43008;0.35596;24.2693;24.7229;crochet;49.0;10.569920000000025
1780;1782;942.336;564.64384;0.35559;21.6271;24.0276;much;50.0;0.0
1781;1783;620.5824;622.51008;0.53369;22.6753;25.3428;with;54.0;37.57875585176283
