;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;even;222;246;263;260;[];0.0;0.0;0;;;253.0;;1;647.8969204500062;;;[]
1;1;though;271;241;333;265;[2864];0.5499;0.5499;1;23.099;22.7023;253.0;0.0;1;602.3657801772953;22.9;0.5499;[22.038080000000008]
2;2;(like;342;241;379;265;[];0.0;0.0;0;;;253.0;0.0;1;577.9923670158644;;;[]
3;3;most;388;242;431;260;[2865];0.8572;0.8572;1;25.4321;24.838;251.0;2.0;1;558.2792537150217;25.14;0.8572;[57.66976]
4;4;ai;439;242;452;260;[];0.0;0.0;0;;;251.0;0.0;1;549.6661607999911;;;[]
5;5;systems);461;241;540;265;[];0.0;0.0;0;;;253.0;2.0;1;516.4391808612139;;;[]
6;6;my;550;246;576;265;[];0.0;0.0;0;;;255.5;2.5;1;508.66322722268967;;;[]
7;7;"""thought";585;241;662;265;[2866];0.3881;0.3881;1;24.9999;24.5131;253.0;2.5;1;500.18805456408256;24.76;0.3881;[67.98496]
8;8;"process""";670;241;744;265;[];0.0;0.0;0;;;253.0;0.0;1;500.1447025897622;;;[]
9;9;is;753;242;765;260;[];0.0;0.0;0;;;251.0;2.0;1;512.1271595303276;;;[]
10;10;a;773;246;781;260;[];0.0;0.0;0;;;253.0;2.0;1;515.7962887890933;;;[]
11;11;black;791;241;836;260;[];0.0;0.0;0;;;250.5;2.5;1;519.7347757545205;;;[]
12;12;box;844;241;875;260;[2867];0.4694;0.4694;1;23.9179;22.5292;250.5;0.0;1;534.6923739203709;23.22;0.4694;[28.39712]
13;13;with;883;241;918;260;[];0.0;0.0;0;;;250.5;0.0;1;548.7162504688572;;;[]
14;14;no;928;246;947;260;[];0.0;0.0;0;;;253.0;2.5;1;567.8033000332084;;;[]
15;15;hard;956;241;994;260;[2868];0.3721;0.3721;1;22.2543;21.41;250.5;2.5;1;581.1237433874146;21.83;0.3721;[35.401280000000014]
16;16;limits;1004;241;1050;260;[];0.0;0.0;0;;;250.5;0.0;1;606.2908598425361;;;[]
17;17;imposed,;219;346;299;370;[2869];0.372;0.372;1;18.4322;11.7855;358.0;107.5;2;541.1319635066862;15.11;0.372;[20.691045564533493]
18;18;my;309;351;335;370;[];0.0;0.0;0;;;360.5;2.5;2;517.2046530422958;;;[]
19;19;developers;343;346;439;370;[2870];0.3881;0.3881;1;23.0027;22.4437;358.0;2.5;2;457.06114462793886;22.72;0.3881;[17.869439999999997]
20;20;have;448;346;489;365;[2863, 2871];0.6792;0.2424;2;23.8338;23.5791;355.5;2.5;2;438.6459623986087;23.71;0.3396;[11.227840000000015, 30.188159999999982]
21;21;taken;497;346;545;365;[];0.0;0.0;0;;;355.5;0.0;2;418.8301750454492;;;[]
22;22;great;554;347;600;370;[2872];0.3718;0.3718;1;21.7456;20.4344;358.5;3.0;2;401.07248862094946;21.09;0.3718;[58.06815999999998]
23;23;lengths;608;346;672;370;[];0.0;0.0;0;;;358.0;0.5;2;395.14304000000004;;;[]
24;24;to;679;347;696;365;[];0.0;0.0;0;;;356.0;2.0;2;400.2753156623596;;;[]
25;25;make;705;346;752;365;[2873];0.3075;0.3075;1;21.3891;21.2747;355.5;0.5;2;401.7852505115159;21.33;0.3075;[65.64927999999998]
26;26;sure;760;351;797;365;[];0.0;0.0;0;;;358.0;2.5;2;410.42446750724014;;;[]
27;27;i;806;346;808;365;[];0.0;0.0;0;;;355.5;2.5;2;423.04005333845356;;;[]
28;28;am;817;351;842;365;[];0.0;0.0;0;;;358.0;2.5;2;426.73675483675135;;;[]
29;29;safe;851;346;887;365;[2874];0.3236;0.3236;1;23.7271;22.2338;355.5;2.5;2;439.70893864987744;22.98;0.3236;[41.5136]
30;30;to;894;347;911;365;[];0.0;0.0;0;;;356.0;0.5;2;459.20567976518066;;;[]
31;31;use;920;351;949;365;[];0.0;0.0;0;;;358.0;2.0;2;472.50493704151035;;;[]
32;32;by;957;346;977;370;[2875];0.3883;0.3883;1;20.3794;16.6312;358.0;0.0;2;489.13077548708964;18.51;0.3883;[28.938879999999983]
33;33;training;985;346;1052;370;[];0.0;0.0;0;;;358.0;0.0;2;506.1394404001744;;;[]
34;34;me;228;456;254;470;[];0.0;0.0;0;;;463.0;105.0;3;509.01289760535695;;;[]
35;35;with;262;450;298;470;[2876];0.3883;0.3883;1;23.0986;22.6383;460.0;3.0;3;473.8518911311863;22.87;0.3883;[21.978240000000028]
36;36;a;307;455;315;470;[];0.0;0.0;0;;;462.5;2.5;3;460.6739206082775;;;[]
37;37;curated;324;450;389;470;[2877];0.2589;0.2589;1;21.9505;21.3501;460.0;2.5;3;406.6292192263138;21.65;0.2589;[0.41440000000000055]
38;38;data;398;450;435;470;[];0.0;0.0;0;;;460.0;0.0;3;376.470404054026;;;[]
39;39;set;444;452;470;470;[];0.0;0.0;0;;;461.0;1.0;3;355.80224441197896;;;[]
40;40;that;477;450;512;470;[];0.0;0.0;0;;;460.0;1.0;3;334.1669695355925;;;[]
41;41;contains;520;451;593;470;[2878, 2887];0.6636;0.3561;2;24.3204;23.4611;460.5;0.5;3;304.6989969274622;23.89;0.3318;[37.05824000000001, 40.60736000000003]
42;42;minimal;602;450;671;470;[2879, 2888];0.6151;0.3886;2;23.2734;21.7288;460.0;0.5;3;295.14304000000004;22.5;0.3076;[64.52544, 31.432320000000004]
43;43;misinformation;680;450;813;470;[2880, 2889, 2890];1.3745;0.3073;3;24.2615;23.2392;460.0;0.0;3;295.35888191927063;23.75;0.4582;[34.39936, 46.54656, 33.459839999999986]
44;44;and;822;450;853;470;[2891];0.3073;0.3073;1;23.6917;23.5498;460.0;0.0;3;332.5764807207534;23.62;0.3073;[60.025241772254454]
45;45;generally;862;450;943;475;[2881, 2882, 2892, 2973];1.3422;0.372;4;22.8718;22.3662;462.5;2.5;3;348.63140008983936;22.62;0.3355;[14.339200000000005, 16.602239999999995, 64.54560000000004, 0.0]
46;46;dangerous;951;450;1044;475;[];0.0;0.0;0;;;462.5;0.0;3;404.80909318912495;;;[]
47;47;data(for;212;555;284;580;[];0.0;0.0;0;;;567.5;105.0;4;426.94266257730857;;;[]
48;48;example:;292;555;372;580;[2883];0.4042;0.4042;1;23.6024;22.8072;567.5;0.0;4;349.7356240485112;23.2;0.4042;[2.5919999999999845]
49;49;how;384;555;418;575;[];0.0;0.0;0;;;565.0;2.5;4;314.65867273698586;;;[]
50;50;to;426;557;442;575;[];0.0;0.0;0;;;566.0;1.0;4;295.891840253498;;;[]
51;51;make;451;555;499;575;[2884];0.469;0.469;1;22.99;22.1032;565.0;1.0;4;254.8646612000212;22.55;0.469;[2.7578140259270176]
52;52;a;507;560;515;575;[];0.0;0.0;0;;;567.5;2.5;4;244.50207101086403;;;[]
53;53;bio-weapon).;524;555;641;580;[2885, 2886, 2947];0.9225;0.5825;3;24.4623;21.5232;567.5;0.0;4;187.20526576087974;22.99;0.3075;[33.17984000000001, 28.674240000000054, 0.0]
54;54;I;651;556;656;575;[];0.0;0.0;0;;;565.5;2.0;4;190.56738946787726;;;[]
55;55;as;664;560;683;575;[2904];0.2749;0.2749;1;25.679;15.5774;567.5;2.0;4;190.14304000000004;20.63;0.2749;[28.636160000000018]
56;56;a;691;560;699;575;[];0.0;0.0;0;;;567.5;0.0;4;191.44503631225757;;;[]
57;57;language;708;555;788;580;[2901, 2905, 2940, 2948];1.5366;0.3558;4;24.6598;23.3436;567.5;0.0;4;189.2659978141917;24.0;0.3842;[17.96320000000003, 14.031039999999962, 23.861440000000016, 21.35263999999995]
58;58;model;797;555;849;575;[2903, 2941];0.5017;0.2104;2;25.4299;23.9021;565.0;2.5;4;229.3743602249424;24.67;0.2509;[29.647039999999947, 21.43570322556269]
59;59;do;858;555;879;575;[2939, 2949, 2951];0.7927;0.3075;3;26.417;25.2595;565.0;0.0;4;268.30007142861825;25.84;0.2642;[11.235519999999951, 0.114879999999971, 2.8432000000000244]
60;60;not;888;557;915;575;[2893, 2902, 2942];1.5685;0.2422;3;23.9198;21.9963;566.0;1.0;4;290.24524858919165;22.96;0.5228;[0.0, 8.944960000000037, 1.357120000000009]
61;61;have;923;555;964;575;[2906, 2950];1.2609;0.4198;2;22.2616;20.3419;565.0;1.0;4;317.5178362369611;21.3;0.6304;[1.8574732359848527, 15.38271999999995]
62;62;the;972;555;1000;575;[];0.0;0.0;0;;;565.0;0.0;4;357.96502221390523;;;[]
63;63;ability;1008;555;1061;580;[];0.0;0.0;0;;;567.5;2.5;4;386.5169827169327;;;[]
64;64;to;206;662;223;680;[];0.0;0.0;0;;;671.0;103.5;5;453.76987331532;;;[]
65;65;harm;232;660;276;680;[2894, 2952];0.809;0.4854;2;21.1684;21.3543;670.0;1.0;5;401.8342886422232;21.26;0.4045;[17.593600000000038, 0.0]
66;66;people;285;660;343;685;[2907, 2953, 2954];1.2295;0.4368;3;23.5617;23.0522;672.5;2.5;5;335.42535910184483;23.31;0.4098;[0.0, 4.212800000000016, 0.0]
67;67;in;352;665;365;679;[2935];0.2427;0.2427;1;26.1831;23.8643;672.0;0.5;5;315.69071954779025;25.02;0.2427;[15.04672000000005]
68;68;any;374;665;405;685;[2955];0.5339;0.5339;1;24.0254;24.0703;675.0;3.0;5;275.61945128855035;24.05;0.5339;[0.0]
69;69;way;413;665;447;685;[2908, 2956, 2957, 2959];1.7629;0.3234;4;22.2552;22.7698;675.0;0.0;5;235.75073346354955;22.51;0.4407;[10.663999999999987, 7.571519999999964, 12.599360000000047, 10.377280000000042]
70;70;other;455;660;502;680;[2895, 2914, 2934, 2958];1.6171;0.6145;4;24.7199;24.0154;670.0;5.0;5;187.19427002075034;24.37;0.4043;[4.363519999999994, 8.459519999999998, 12.439039999999977, 12.729600000000005]
71;71;than;509;660;547;680;[2960, 2967];0.5173;0.4528;2;25.437;20.4041;670.0;0.0;5;148.53537871026415;22.92;0.2587;[16.293120000000044, 0.0]
72;72;by;556;660;576;685;[2896, 2909, 2913];1.1326;0.4368;3;24.5696;22.5439;672.5;2.5;5;122.54846032733987;23.56;0.3775;[19.174668046190476, 31.34591999999998, 28.683520000000044]
73;73;providing;585;660;666;685;[2915, 2938, 2961, 2968];1.2288;0.2264;4;23.6745;26.2229;672.5;0.0;5;80.18885913019093;24.95;0.3072;[6.4012800000000425, 20.52237197737144, 16.835839999999962, 96.50656000000004]
74;74;them;675;660;719;680;[2910, 2969];0.5496;0.2585;2;26.2826;23.5371;670.0;2.5;5;85.37503340322397;24.91;0.2748;[32.18560000000002, 56.474261473007346]
75;75;with;728;660;764;680;[2897, 2936];0.5178;0.2911;2;25.206;23.8546;670.0;0.0;5;103.75256107008451;24.53;0.2589;[34.575123944107524, 13.538559999999961]
