text;attention
Sure,;0.00925969531970281
I;0.007906935096453961
can;0.006598036659185037
explain;0.00994149881666937
it;0.006574894644573116
to;0.004400826168979476
you;0.008474433105672769
in;0.006068320649675972
a;0.005378149629504123
way;0.0074185763058502805
that;0.005317255887347776
you;0.006016781836666778
can;0.00583807843159456
understand!;0.024227403213544742
Artificial;0.004700406942407799
intelligence;0.005594519321013914
(Al);0.021214434878997747
is;0.010700296774953662
a;0.005721427757482503
computer;0.005307086365769476
program;0.005719734484555722
or;0.006408036201316723
machine;0.005789401528847641
that;0.00608866631138807
can;0.005300157795473901
do;0.005993923017402781
things;0.006058796249265066
that;0.004841093823729053
would;0.005907583854055186
normally;0.005922699223020135
require;0.00703646130992146
human;0.005032764134071075
intelligence;0.005374027491489449
to;0.006032711271962369
do.;0.0165061536914847
It;0.006744692715291284
can;0.005297726289281368
learn;0.007561995412160135
from;0.005347779681097395
experience;0.005507720978781457
and;0.006643011827157771
improve;0.006175553142410597
over;0.00589930710409782
time,;0.007909531859697594
just;0.005372340486540021
like;0.007318132021922448
how;0.006553083190190939
you;0.005581476447642893
get;0.006098492474511562
better;0.006494059582795881
at;0.005458134418515423
a;0.004854049063456194
game;0.005963711502433527
when;0.00677078437949115
you;0.005254312908181079
play;0.005245144074380003
it;0.00579105053305602
more.;0.015249133518518325
For;0.004328554131002689
example,;0.01751776134790051
have;0.00698430617037456
you;0.006518542118774868
ever;0.006454271327658748
played;0.0061919859653262405
a;0.005125030473775217
game;0.005538131169442263
where;0.0064905698683649735
the;0.004507881909382583
computer;0.005987183063213682
is;0.006094926506920347
your;0.00440001610009584
opponent?;0.016075862567115823
The;0.006062844450725728
computer;0.006885740168014552
makes;0.00569553564360425
decisions;0.00642958944833517
and;0.0070999796769665524
plays;0.007956652082557145
the;0.005277477552360505
game;0.0055843721966373685
like;0.00866197530453554
a;0.004175609108623207
real;0.005666233327199178
person;0.004856911609579311
would,;0.013183299317015625
but;0.007496117325217538
it's;0.012187644821924613
actually;0.006636439070911882
just;0.007459899643473451
a;0.005344792688961645
program;0.006174706221599895
that's;0.011650744533079245
been;0.006753819801850735
designed;0.006841821604413
to;0.004299490698710581
do;0.005983868358440371
that.;0.01654439761654637
That's;0.016077680846995013
an;0.00450811634811419
example;0.013802685579987825
of;0.005899434042487173
AI!;0.01251659042404652
AI;0.00550499999809548
is;0.00712920391800431
used;0.006971468972644562
in;0.009574242212406164
lots;0.0068854372831688975
of;0.004336934330868826
things;0.00583999853413241
like;0.00810535374618029
voice;0.004837825204346753
assistants;0.006077935737028737
(like;0.008794016817223462
Siri;0.006537865954627631
and;0.005874132502498195
Alexa),;0.029393758001644392
self-driving;0.009114232825625635
cars,;0.010309172895430816
and;0.006953029655585538
even;0.006252157872208715
in;0.008111570943031705
robots;0.006240671203204164
that;0.0060818035090296554
can;0.005654317790178223
do;0.006790019169437062
things;0.006408034673522019
like;0.008522217398399153
vacuum;0.0065980641883966575
the;0.00483181554630066
floor;0.0056451253686947344
or;0.005497854826544762
play;0.005546502842720064
games;0.005965795601783905
with;0.006229752571458132
you.;0.009692703867675692
