text;attention
in;0.040598317980586204
the;0.03773391773990779
simplest;0.03997600950705933
way,;0.041913073671314624
ocean;0.040188066950780685
is;0.0440346298099377
a;0.03736169910685731
very;0.03809239423600227
large;0.03823984652918089
body;0.03862491323775918
of;0.037792564567325986
water,;0.04078528208396717
sea;0.03822587714114641
always;0.04170065322959533
smaller;0.03917556739368906
than;0.03807986606512618
ocean;0.036890980157960315
and;0.03692798513629204
sometimes;0.03706821212061535
associated;0.0375609103542177
with;0.03705806625285095
some;0.03671831789981111
land;0.03686201189290181
although;0.03682773174894988
not;0.035888704051212104
necessarily;0.035674401134952634
