text;attention
A;4.1092775629853417e-07
neural-net;5.539342990927254e-05
is;6.00224132612611e-07
like;4.610728166219556e-07
a;7.259258607892684e-06
big;4.390509932171042e-07
computer;4.598448240403938e-07
brain;4.1489177593086153e-07
that;3.8767841765534586e-07
can;3.5750102239988406e-07
learn;4.0039788545746435e-07
and;3.770100158719423e-07
think;3.922605812130618e-07
like;4.0675496911802826e-07
a;6.750049326595026e-07
human;4.1000746428303713e-07
brain.;0.4281071125369943
Just;3.6641794015763703e-07
like;3.7605618371149245e-07
our;4.930171574086704e-07
brain;4.6538577099910556e-07
has;3.860568574288533e-07
lots;3.897740130986914e-07
of;6.464718984119881e-06
tiny;4.566606264205532e-07
parts;4.3219042438755263e-07
called;4.098630590747195e-07
neurons;5.410577550454235e-07
that;4.016141166975017e-07
talk;4.2465081195549225e-07
to;3.7543696138283694e-07
each;3.660812751798632e-07
other,;4.837081767303997e-07
a;3.8788239440597686e-07
neural-net;4.679651882931661e-05
also;3.761730048297869e-07
has;3.655674117371698e-07
lots;3.599752142393805e-07
of;5.378863298872835e-06
tiny;3.981911609563889e-07
parts;4.122188821682953e-07
that;3.7993499870273084e-07
work;3.687194961976819e-07
together;3.9476689484042264e-07
to;3.781325983840041e-07
solve;3.8614804842041005e-07
problems.;0.0002163926623438743
Think;4.3157948131590213e-07
of;3.8151182281602685e-07
a;3.994818644152461e-07
puzzle.;0.23358456827761126
You;4.278867208517966e-07
can;4.3225275654899854e-07
put;3.967545382994662e-07
the;7.592770664934428e-07
pieces;4.913439661410742e-07
together;4.138454826176387e-07
to;3.9261191435725216e-07
make;3.9948469793127516e-07
a;4.038622332876634e-07
picture,;1.472024308770849e-06
right?;5.570166628846497e-07
That's;1.8473230616226532e-05
like;3.9817943651190653e-07
what;3.585784347725412e-07
a;4.095545054851706e-07
neural-net;4.727404692584717e-05
does.;0.08089385241624414
It;4.4104839414243806e-07
uses;3.8702371358806327e-07
lots;3.9769498977139783e-07
of;3.852620903613505e-07
pieces;4.4678025764996693e-07
of;3.5544511415419714e-07
information;4.842143001024021e-07
to;3.8817758202833197e-07
solve;3.819348938583276e-07
a;4.1246940190354157e-07
problem;4.4480998710470627e-07
and;2.463687185261121e-06
make;3.734686087817068e-07
a;3.761018676350576e-07
decision.;0.17916859637031685
And;4.1142605397868013e-07
just;3.676927928049217e-07
like;3.657044171944158e-07
you;4.246951214540135e-07
can;3.8691258594133373e-07
get;3.9099137987538876e-07
better;4.115875689951677e-07
at;3.8065841882511454e-07
solving;4.283239812803508e-07
puzzles;6.11760461889427e-07
the;3.951994825758057e-07
more;3.727693062832267e-07
you;4.227347267804389e-07
practice,;6.519316075852291e-07
a;3.7842760660289897e-07
neural-net;2.9539964554263456e-05
can;3.834438917742407e-07
also;3.7649790035218944e-07
get;3.931021187001795e-07
better;4.014410339059576e-07
at;3.588873961008803e-07
solving;4.2256934114270546e-07
problems;4.3051535286610934e-07
the;4.0193460765403954e-07
more;3.535676397947109e-07
it;4.0769196869210274e-07
practices.;5.796791236496777e-07
It;4.1895502338009305e-07
can;3.873717647016004e-07
learn;3.702698672158233e-07
from;3.9068015031586284e-07
its;4.266252797570467e-07
mistakes;7.247696284473842e-07
and;4.126190908073582e-07
get;3.7913217940583577e-07
better;3.835748163450422e-07
at;3.651650828851192e-07
making;3.707894677298814e-07
decisions;4.322501672474171e-07
over;4.516696886170639e-07
time.;0.07775315954643502
Isn't;2.199865007146714e-06
that;3.4613742804683726e-07
cool?;7.527614196907935e-07
A;4.2138989174707106e-07
computer;6.819092995382831e-07
that;3.7985467089855675e-07
can;3.5867341801020143e-07
think;3.943217947700571e-07
and;3.663776144268908e-07
learn;4.2457451831561737e-07
like;4.1974008055162645e-07
a;2.701684147423504e-06
person!;8.351778427850644e-07
