text;attention
Both;0.009009463594920455
ChatGPT;0.08720490033090561
and;0.014319173259573045
InstructGPT;0.05518510458572136
are;0.013524085261383404
Transformer-based;0.03446326225593036
generative;0.011590238951012704
text;0.007714662031107045
models;0.01032148444095641
created;0.010669849433392857
by;0.0064794018759060604
OpenAl.;0.026275949745831247
However,;0.016318021704360825
while;0.007882244635836451
ChatGPT;0.024782444480170404
was;0.011112744327449924
released;0.007820728081016536
in;0.005455911788087157
early;0.005665980939671167
2023,;0.02926551099318602
InstructGPT;0.02938187556969025
is;0.0071228756145380176
a;0.005647730606537171
year;0.005561913579551053
older.;0.016788734986209634
Both;0.008538967655118438
models;0.0108808984390603
were;0.007528452297748756
trained;0.012003600337822573
using;0.008351427143549488
Reinforcement;0.01107928643141301
Learning;0.008427647060338142
with;0.007604249722212398
Human;0.006285415315761482
Feedback;0.007818243420975928
(RLHF);0.03081853763834929
to;0.007350854322368879
improve;0.006475576704716825
their;0.006500330507402985
capabilities;0.006877206397387887
in;0.0058569440156103604
specific;0.0060367502075776005
task;0.0069096963985170595
categories.;0.017078855571096084
InstructGPT;0.03418983591057178
was;0.010547390060222548
trained;0.00711774924255179
to;0.007515097814219539
follow;0.006677850804228133
instructions;0.009552755513737526
provided;0.005828104360757735
by;0.005788897891452402
the;0.005156960296030999
user,;0.009455614607761169
and;0.0066292848040070285
served;0.005719430367802784
as;0.006069092995875732
a;0.005206292800385994
predecessor;0.007021922314822222
to;0.006346210491960506
ChatGPT.;0.017531841943592287
ChatGPT;0.015417457693754555
was;0.008345058935067448
trained;0.007045541400144015
to;0.0070673185821071224
be;0.005616016604119175
a;0.005493826583671819
More;0.005890843189591914
general;0.008057777901525624
chatbot;0.011310585408508855
with;0.007529221237112104
a;0.005155705805278439
wider;0.005427411691145692
range;0.005182639932485496
of;0.005532578626232529
capabilities,;0.009058458499729043
ranging;0.005545096721493569
from;0.006167399386939697
following;0.00673458416747618
instructions;0.0067143811340709915
to;0.006620743515843942
do;0.005373710206430601
tasks;0.00570124387262663
to;0.005992565003093471
answering;0.006590799848248033
questions,;0.006951367330459747
holding;0.005430154522794718
conversations,;0.006218032404395084
and;0.005094216696541984
telling;0.0051255135485600645
jokes.;0.0052681846705985675
