text;attention
Stable;0.023839548340546763
diffusion;0.14856328379802258
is;0.02457409761701118
an;0.013743973118353615
open-source;0.026262871393211016
AI;0.018344965378788453
model;0.018674587968867513
that;0.012852944128351433
accepts;0.016014680197484542
text;0.015492195260805848
prompts;0.020361237283991494
to;0.01096525772841248
produce;0.012401194124388549
images.;0.05343524627789667
The;0.011251786307664637
resulting;0.01069118448659994
images;0.011967729655002552
are;0.009817601522415448
often;0.011369389713945181
hard;0.00958044386767666
to;0.008873815924548492
distinguish;0.010091954857441257
from;0.010300615016912564
real;0.009575244113713572
pictures,;0.013687312390262142
although;0.009821412333983178
some;0.00914462403420219
are;0.009883428226194736
very;0.008392959194943412
obviously;0.00957062375053707
made;0.009191461935745647
by;0.009053539289746003
Al.;0.016287046502822575
As;0.010455738418247791
of;0.013569421592297527
Janurary;0.015036843700771811
29,;0.036482239279055126
2023,;0.0314552975444296
Some;0.009562230925710935
other;0.010414727978984632
image;0.009927308897675092
generation;0.011396563434439967
models;0.013879867482675393
are;0.009731440208516554
DALLE-2;0.02943621222562719
and;0.010646091585957272
MidJourney,;0.03290147910807386
however;0.01023218246808276
these;0.009853627466604778
are;0.009824895799565775
closed;0.009577385728474578
sourced;0.010429550773855734
and;0.00985223986934278
require;0.01109997594057668
you;0.009146474434576736
to;0.008741617863371094
pay;0.009446494422796329
in;0.008315932277019374
order;0.008856374870819255
to;0.008437390298758096
access;0.008577124936699074
them.;0.008635014726504915
