text;attention
Here;1.2751481587190173e-07
is;1.0889250415678896e-07
a;9.176034765012926e-08
link;1.1011087063724383e-07
to;1.0541537440553509e-07
a;8.996750603502124e-08
tutorial;1.2313131279458584e-07
on;1.0713734378501846e-07
how;9.069543450623666e-08
to;9.255330311280647e-08
make;1.2112066201075306e-07
a;1.2497005526103417e-07
3D;2.458018990609532e-07
object;9.785355329992296e-08
follow;1.1479979359733657e-07
the;8.643025037303315e-08
cursor;1.1712563772409744e-07
in;1.0692006760312274e-07
a;8.787644439342696e-08
webpage:;4.067400783306028e-07
https://stackoverflow.com/questions/63973759/how-to-make-a-3d-object-follow-cursor-in-a-;0.9999969880808306
webpage.;1.4926844930208292e-07
I;7.74906453991201e-08
hope;7.442932930562694e-08
this;7.05548659099893e-08
helps!;8.335862495212025e-08
