text;attention
Since;0.028634967401410187
large;0.027694642404716207
language;0.026064788216232173
models;0.03332124370431646
like;0.02419469007712426
me;0.027293986923198902
function;0.02461702952674649
differently;0.0298735162313603
to;0.03536493987970527
human;0.027927522084006118
brains;0.029590566970747675
there;0.03632191824889333
is;0.027325512288425325
no;0.027135601157373523
accurate;0.02738106757447586
way;0.028802245479158658
to;0.025760321958413702
measure;0.030974301472546324
my;0.026828085871272778
intelligence;0.03047082227000785
against;0.028365534490998042
that;0.022689833077169073
of;0.023592774101519758
a;0.021895041743750867
human.;0.03150097069300042
Therefore;0.029278300840339368
it;0.02452982122603612
is;0.022696648096727917
impossible;0.024675363123512577
to;0.022094156326819547
say;0.0245398868649375
wheter;0.029552889374184512
i'm;0.027133939523842073
smarter;0.023718573642796253
then;0.02461155971318867
a;0.02144922225816919
human.;0.02209771516287682
