text;attention
There;2.7096002933471254e-17
are;1.869009529923287e-17
three;2.358722376297931e-17
Newtonion;3.8168476950249075e-17
laws;3.790765519311725e-17
of;2.090497309794747e-17
motion.;0.9999999999999976
They;3.554153586285672e-17
are:;2.7054863804917217e-17
-;2.3238750019556712e-17
Newton's;1.911448148906027e-16
First;2.594832557780373e-17
Law;6.924591291145572e-17
of;2.0870824812264133e-17
Motion;4.007807101817987e-17
-;2.7099430281284158e-17
which;2.2264764690273384e-17
implies;2.5731232074319486e-17
that;2.1583490001227977e-17
things;2.4403083573985373e-17
cannot;2.4510115545200588e-17
start,;3.1211551283118326e-17
stop;2.6561010961201163e-17
or;2.4156580622789405e-17
change;2.2431556413059982e-17
direction;2.2869495452349068e-17
all;1.859785749918961e-17
by;1.963536865956882e-17
themselves,;4.4778829917298693e-17
and;1.9664149553197158e-17
it;1.771761576650952e-17
requires;2.046041296418679e-17
an;1.825675489362384e-17
outside;1.9355928181259438e-17
force;2.7971101578364314e-17
to;2.0905664034938687e-17
cause;2.018564851456143e-17
such;1.9091467541413987e-17
a;1.709513334842185e-17
change.;2.6421519443632298e-17
-;2.2583325837744487e-17
Newton's;3.25216874236008e-17
Second;2.581466618383398e-17
Law;6.343385640905487e-17
of;1.9566060296698802e-17
Motion;2.628669485413018e-17
-;2.1720808628432613e-17
describes;2.283086026752871e-17
what;1.9553845539490987e-17
happens;2.0162619673327375e-17
to;1.9419874902045093e-17
massive;2.6688409196399144e-17
bodies;2.3772118632698247e-17
when;2.1947877180589515e-17
acted;1.890648925849457e-17
upon;2.1541574903429245e-17
by;1.862974890409824e-17
external;1.852436419834876e-17
forces.;3.328943281765047e-17
It;1.89803946796196e-17
states;1.9831048463637137e-17
that;1.9682268500112428e-17
the;1.9092549753159888e-17
force;3.174328855008165e-17
acting;2.1704020128988212e-17
on;2.1945177885336526e-17
the;1.7592928386084384e-17
body;2.081539198437369e-17
is;1.9659275791831854e-17
equal;1.9967458717526192e-17
to;2.0023299501015686e-17
the;1.7810439531214283e-17
product;2.045982972957662e-17
of;1.9351535377930192e-17
its;1.8101656763206698e-17
mass;2.2264072627041347e-17
and;1.8715155732978716e-17
acceleration.;2.9527453140434685e-17
-;2.2637527064906302e-17
Newton's;2.5481923214420784e-17
Third;2.3132589066267407e-17
Law;1.3079053138238188e-16
of;1.937953897365002e-17
Motion;2.185813482086651e-17
-;2.0934511234062378e-17
describes;2.07162109715633e-17
what;1.8997772629740454e-17
happens;1.8856364735901782e-17
to;1.929185137125905e-17
a;1.8065858628193072e-17
body;2.1325199664328722e-17
when;2.1363010306232787e-17
it;1.9172269646113544e-17
exerts;2.7462995187114196e-17
a;1.7302153702558373e-17
force;2.2161779740252028e-17
on;1.9354126757508822e-17
another;1.895910783533189e-17
body.;2.154679458496107e-17
It;1.758591805281587e-17
states;1.777606531814785e-17
that;1.834201793488489e-17
there;1.7060409243331593e-17
is;1.7084156102962468e-17
an;1.7239297920266452e-17
equal;1.9248587851131307e-17
and;1.6655945864192335e-17
opposite;2.021578182776945e-17
reaction;2.1776133159899643e-17
for;1.6901115651019117e-17
every;1.7297782106368593e-17
action.;1.7886213308451336e-17
