text;attention
I'm;8.285094073530083e-06
not;4.508140970084469e-06
the;0.9294560681181058
one;4.4420476903772346e-06
in;3.996205520282113e-06
charge;4.696405950263739e-06
of;4.212774529332426e-06
war;4.442058148673194e-06
stratagems,;0.07042761098299438
I;4.02351846853124e-06
can't;4.560536432669974e-06
give;3.916514188126878e-06
any;3.856028661800873e-06
absolute;4.105483179017571e-06
stratagems;4.278673895867548e-06
especially;4.17670002548693e-06
when;4.1456147873461766e-06
it;3.6657990776616467e-06
has;3.8060858032373934e-06
to;3.823224073983366e-06
do;3.6836207291980553e-06
with;4.092253778458582e-06
human;3.792880421783621e-06
lives;3.74369623557754e-06
and;3.6525691536573808e-06
not;3.7578320211923835e-06
just;3.814217639570215e-06
a;3.5443373617682424e-06
knowledge;3.7290315156513513e-06
game.;3.569554566885947e-06
