text;attention
A;0.0043475344109216415
neural-net;0.006840443815065382
is;0.00506916725241799
like;0.0031519906145153587
a;0.006206452750319117
big;0.0025218611736459273
computer;0.002325949100149995
brain;0.00314841159539784
that;0.0031158756875828025
can;0.0022301515749325153
learn;0.002295275010801994
and;0.003019728033680642
think;0.0019129408583216157
like;0.0025093590315366904
a;0.0050641824844664535
human;0.0023308285624493133
brain.;0.03370530464382751
Just;0.0021611998181099543
like;0.003317674311653026
our;0.0038268274099803375
brain;0.0030567028915263732
has;0.0037765430792574034
lots;0.0021354866049595896
of;0.0043151448097378045
tiny;0.0020725991859934256
parts;0.002275926037544315
called;0.0028715803942491957
neurons;0.003029369427920192
that;0.0034760747430718805
talk;0.0023046900400479926
to;0.004268130492107284
each;0.002498458373234916
other,;0.008793746931779025
a;0.008259508311176245
neural-net;0.00551552644424357
also;0.002813127823718485
has;0.003400554491676998
lots;0.0021017220480442547
of;0.0035797651722263026
tiny;0.0020204153475390147
parts;0.0020694314146376216
that;0.0030951436954472747
work;0.002140901157558878
together;0.0020874230875829484
to;0.008446794458153497
solve;0.0021204220436275554
problems.;0.06460272483590165
Think;0.002374013567845593
of;0.0035538027419623067
a;0.007259379955847838
puzzle.;0.05069688189754003
You;0.0029055654492734354
can;0.0020832987215201226
put;0.0018584930318758725
the;0.027443202621612914
pieces;0.001794747417869435
together;0.002260747146833584
to;0.005114379573008508
make;0.0022806929469606713
a;0.00534656811414911
picture,;0.009586087557923258
right?;0.006869785301306759
That's;0.1864054402832685
like;0.0023830453168466755
what;0.00251735786446008
a;0.009166149185090554
neural-net;0.004990030840305512
does.;0.05356459699849313
It;0.0031302918857955514
uses;0.0026870537172758112
lots;0.0020194992929917148
of;0.0026978249263601055
pieces;0.001742069920197298
of;0.0026147324315940984
information;0.0023169599386341218
to;0.006219051394729336
solve;0.002034782872531664
a;0.005538620596496165
problem;0.002009633264391205
and;0.0028340329270559283
make;0.0021273327470910713
a;0.004111157965725533
decision.;0.03807209440610712
And;0.002870094087360339
just;0.0020374568455201647
like;0.003294452257058491
you;0.0027518472045704938
can;0.00199807613530663
get;0.00211566424243061
better;0.002203249537437035
at;0.0022449057237303215
solving;0.00232109188897091
puzzles;0.002202593475237856
the;0.018839284640177405
more;0.002337926492705873
you;0.0026458754563487017
practice,;0.008388831088175643
a;0.003995040089285832
neural-net;0.004669721103013342
can;0.002682125127480346
also;0.002186740787329174
get;0.002181416832816857
better;0.0022434576653580993
at;0.0021780068632872274
solving;0.0023745263565689793
problems;0.002094308005960319
the;0.01646051256594794
more;0.002253649991249578
it;0.0027253395336438993
practices.;0.026498648919143792
It;0.0026125640522996433
can;0.002139409561122152
learn;0.0024518945124863602
from;0.0021783129338505693
its;0.002581922994658295
mistakes;0.0023620709210021686
and;0.0025411689716983523
get;0.002107977357418177
better;0.0020089689352737142
at;0.00223204273677687
making;0.002110353076099371
decisions;0.0019806742103012885
over;0.002041198318779796
time.;0.02579572561235357
Isn't;0.05574205813364197
that;0.002239839101398507
cool?;0.0059666583606996495
A;0.0032594125035148407
computer;0.0024406263070548806
that;0.0024879688072135735
can;0.0018847308368380488
think;0.001835014958817251
and;0.002423894920244429
learn;0.0020906119198589278
like;0.0022397056005631884
a;0.002914788312903437
person!;0.00369708682330469
