text;attention
You;1.84023988566639e-08
should;9.230131931168013e-09
seek;9.502018326096652e-09
the;8.145648169126333e-09
advice;9.376676564809076e-09
of;9.832976401048678e-09
an;8.708914020540143e-09
attoney;1.4616189792105313e-08
if;1.2345186433033477e-08
you've;1.4323091592801035e-08
received;9.074299639692434e-09
a;8.32541625598656e-09
"""Cease";1.8557408162914455e-08
and;7.880217374154255e-09
"Desist""";1.7346963211759806e-08
letter.;0.9999995317204261
Your;1.128758972891914e-08
attorney;1.1161516748668588e-08
should;8.720334642358254e-09
be;7.644399384109674e-09
able;7.592153742147792e-09
to;8.48726871930149e-09
give;7.950133421730959e-09
you;8.34173026338475e-09
legal;8.398887083484773e-09
advice;9.056960776472147e-09
as;7.804698693237581e-09
to;8.079523374512658e-09
how;8.066154188608756e-09
to;8.014036276129951e-09
proceed;8.166821182052004e-09
with;7.874110150970802e-09
the;7.853380330457703e-09
"""Cease";1.2408707331990279e-08
and;7.429791819870266e-09
"Desist""";9.558926093908995e-09
letter.;9.715875835051073e-09
Do;7.715782121871778e-09
not;7.901831266815535e-09
contact;8.69613830106356e-09
the;7.912451710416106e-09
person;8.430481077420885e-09
who's;9.755789960461272e-09
served;8.598056594773954e-09
you;8.282997726023295e-09
the;8.259453991020326e-09
"""Cease";1.0607568051586825e-08
and;7.339302520747717e-09
"Desist""";8.13023693425652e-09
letter.;7.368946708359168e-09
