text;attention
For;8.340589168458852e-09
various;8.154756159557386e-09
reasons;7.751637047082539e-09
it;9.169298306664601e-09
can;9.663575005681445e-09
be;8.299355040905914e-09
easier;9.19562014205469e-09
for;8.15060710214332e-09
a;8.207407390528151e-09
beginner;8.898300864207746e-09
to;8.348609743166535e-09
pick;9.850814317633443e-09
up;8.403903006652745e-09
the;8.238006733644329e-09
bass;9.353599976094373e-09
than;8.109714126384052e-09
the;7.625513940158953e-09
guitar,;1.1871237408398764e-08
but;9.617498265693079e-09
ultimately;9.43099359770688e-09
mastering;9.845858808000073e-09
either;8.829540008307272e-09
instrument;7.461944942091719e-09
is;8.802922992780437e-09
a;8.530739240139144e-09
unique;9.657252373325096e-09
challenge;8.913882205716177e-09
with;8.392316524343613e-09
different;8.275455657871582e-09
pros;7.642714813119585e-09
and;7.384105825481694e-09
cons.;0.49074754568575296
It;8.621187915334703e-09
will;8.909583891715083e-09
of;7.785839815075178e-09
course;8.159285199711242e-09
differ;9.20277098894886e-09
from;8.819046141950663e-09
person;8.322901143125565e-09
to;8.462892687102507e-09
person,;1.0049135413270634e-08
but;8.472725277038562e-09
overall;9.719860838398494e-09
1;9.02595086546559e-09
wouldn't;1.3193245296702631e-08
say;1.0427371669355027e-08
that;8.408096808488932e-09
the;8.365698295677758e-09
bass;8.910702093092826e-09
is;8.724821993079438e-09
easier;8.62856988747026e-09
to;7.332426473383935e-09
play;8.298193242325429e-09
than;7.560720672117802e-09
the;7.312488518162428e-09
guitar.;0.5092519811829611
