text;attention
The;7.334700291140662e-10
safest;8.902655889566568e-10
way;7.047980786313404e-10
to;6.754105413966079e-10
teach;8.040502028863643e-10
your;6.800347788800209e-10
young;7.14834349505287e-10
kids;7.952665666064093e-10
how;7.018581195957974e-10
to;7.001414410163428e-10
swim;8.481514866960718e-10
would;6.706734425389321e-10
be;6.480473208977494e-10
to;6.491916977004672e-10
do;6.459890738332784e-10
so;6.433253475545412e-10
ina;7.286550885250458e-10
controlled;6.708501964167359e-10
environment.;0.9999999636488706
Consider;7.164474099826995e-10
taking;6.72115298558055e-10
them;6.336401917495938e-10
to;6.319776432420688e-10
a;6.402909961512232e-10
shallow;7.823956983253191e-10
pool;6.788449546455269e-10
or;6.359564524312362e-10
water;6.248394129623385e-10
feature,;6.893928121005123e-10
and;6.342372387004423e-10
having;6.604918985873612e-10
them;6.208891042734945e-10
get;6.54623173933595e-10
in;6.275499744083617e-10
the;6.170200549344322e-10
water;6.120769962111043e-10
while;6.441193522702318e-10
wearing;7.190088663108195e-10
flotation;7.115986662237521e-10
devices.;6.624005039525456e-10
From;6.63000390787582e-10
there,;6.897802602393386e-10
tell;6.824615673299356e-10
them;6.20508308293475e-10
how;6.447886892032413e-10
to;6.296872696919232e-10
correctly;6.462767334849716e-10
make;6.275770467838216e-10
swimming;6.982730965895066e-10
strokes;6.529437845646705e-10
with;6.141068142228408e-10
their;6.032632741177137e-10
arms;6.140590048949986e-10
and;5.949401211151919e-10
legs.;5.945332516729874e-10
