;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
5212;5213;627.712;441.01632;0.93799;17.3463;15.9453;;;
5213;5214;280.8064;378.83904;0.22656;15.5984;13.8668;time;1.0;21.16095999999999
5214;5215;276.3136;377.7024;0.53369;16.8122;15.443;time;1.0;22.29759999999999
5215;5216;394.90560000000005;353.67936;0.25854;15.0864;15.3265;ones;4.0;49.320640000000026
5216;5217;426.88;352.59392;0.45288;16.775;15.6206;self;5.0;45.406079999999974
5217;5218;550.3616000000001;337.77664;0.24243;15.6914;15.8743;accomplish;7.0;60.223360000000014
5218;5219;659.6352;320.62464;0.30737;17.056;17.0469;task;10.0;77.37536
5219;5220;779.264;334.98112;0.35547;14.7411;15.4033;dependent;12.0;63.018880000000024
5220;5221;892.6976000000001;340.84864;0.46851;14.0492;15.4696;the;14.0;58.76990892973719
5221;5222;996.4672;357.85728;0.63062;13.5379;14.5815;can;17.0;45.14272
5222;5223;935.0527999999999;334.01856;0.38843;14.0278;14.8145;person.;15.0;68.98144000000002
5223;5224;931.5840000000001;378.37824;0.24292;16.2433;14.907;person.;15.0;24.621759999999995
5224;5225;293.8624;487.86432;0.43628;15.462;14.7616;person;20.0;20.13567999999998
5225;5226;410.26560000000006;463.2576;0.38818;15.6998;15.0252;based;23.0;44.37234387678879
5226;5227;549.6320000000001;446.73024;0.42041;15.3565;14.6741;things;25.0;56.26976000000002
5227;5228;628.7744;434.41152;0.30713;15.2421;14.9317;age,;27.0;73.58848
5228;5229;769.8688;443.4432;0.29126;14.6684;15.1229;and;29.0;59.62585378575305
5229;5230;885.4399999999999;460.06272;0.29126;13.9528;14.5578;importantly;31.0;42.93727999999999
5230;5231;987.8784;472.36096;0.45288;13.4478;14.1609;exercise;32.0;31.639040000000023
5231;5232;350.464;568.40192;0.64722;15.9282;15.5667;diet.;34.0;39.600798422334854
5232;5233;476.7104;567.36768;0.38794;15.3915;15.4293;defiant;37.0;40.63232000000005
5233;5234;503.05280000000005;554.60864;0.59888;16.0519;15.2469;defiant;37.0;53.39135999999996
5234;5235;625.4592;555.264;0.5188;15.5703;15.3561;can;40.0;57.73599999999999
5235;5236;737.5232;549.6832;0.46899;15.7249;15.4734;because;42.0;58.316799999999944
5236;5237;852.2368;553.60512;0.43726;15.0586;15.1022;many;45.0;59.394879999999944
5237;5238;815.8335999999999;544.9728;0.43652;14.5267;15.3825;importantly;31.0;22.884676724830573
