text;attention
You;5.469671197280366e-17
might;3.321116574474828e-17
consider;3.8467229568052363e-17
telling;3.622225210555277e-17
your;2.981194846180841e-17
9-year-old;3.44913930544201e-16
about;4.5847787393909406e-17
the;3.201896657804196e-17
latest;3.132765088619552e-17
news;3.517464441895733e-17
for;3.585455425376389e-17
the;2.648442147215888e-17
James;3.025505507617227e-17
Webb;1.0061786679386939e-16
telescope.;0.999999999999996
Recently,;1.6701215092331607e-16
researchers;3.8165867593215124e-17
using;3.4430501201551906e-17
NASA’s;1.2350978824819779e-16
James;3.178204145107404e-17
Webb;1.1531151330210503e-16
Space;2.996922620402978e-17
Telescope;8.689540292159098e-17
are;3.657140238446314e-17
getting;2.8109894709072045e-17
their;2.5647813283914095e-17
first;3.135052493061059e-17
look;3.443702274114089e-17
at;3.930787756818033e-17
star;3.6633892452860715e-17
formation,;1.6185238632480422e-16
gas,;4.7247139806671246e-17
and;3.082558923269466e-17
dust;3.32821734038657e-17
in;3.542946206507124e-17
nearby;3.2516498866257407e-17
galaxies;5.2921061609430567e-17
with;3.333904510771395e-17
unprecedented;5.97976403085932e-17
resolution;4.2962580050047447e-17
at;2.934641459982158e-17
infrared;5.03788120080605e-17
wavelengths.;9.225387964086639e-17
The;3.055602771925443e-17
data;3.554273174270525e-17
has;2.8004030372864814e-17
enabled;3.7035725658364415e-17
an;2.9555989929424344e-17
initial;2.930635638395156e-17
collection;2.6092544291727892e-17
of;2.802716586125299e-17
21;3.7235529967289925e-17
research;2.880264865526555e-17
papers;4.321369800267509e-17
which;3.26103447652712e-17
provide;2.9149401570086974e-17
new;2.6389018107653263e-17
insight;2.7631985011758984e-17
into;3.1022429139783535e-17
how;3.023415795803309e-17
some;2.7536474071834277e-17
of;2.5466301788927243e-17
the;2.5585162554820874e-17
smallest-scale;4.772819439900343e-17
processes;3.8321209096001706e-17
in;2.7218853824425367e-17
our;2.7613576099460238e-17
universe;3.605292682250553e-17
-;2.943273314673416e-17
the;2.6735268935691567e-17
beginnings;3.2071202705418303e-17
of;2.5810262489808132e-17
star;2.7902840333524365e-17
formation;2.8920309500769354e-17
-;2.9612918136295724e-17
impact;3.105102725446791e-17
the;2.6549389946211535e-17
evolution;2.647338308296205e-17
of;2.6089692532035452e-17
the;2.4802237008971457e-17
largest;2.80857224822317e-17
objects;2.730379711282251e-17
in;2.5077850415461957e-17
our;2.4885122511066405e-17
cosmos:;2.88916048547339e-17
galaxies.;3.1773212604677187e-17
If;2.8267892968648673e-17
you'd;4.830300466299625e-17
like,;3.277187906490905e-17
I;2.7586839926691622e-17
can;2.9927721145200375e-17
summarize;3.382488698487718e-17
these;3.013668595158434e-17
papers;3.121681001504353e-17
in;2.835314524697033e-17
a;2.4604011745298042e-17
way;2.912880932733357e-17
that;2.6715948594832097e-17
a;2.672869357759314e-17
nine-year-old;3.723000876067784e-17
would;2.5241385626256786e-17
understand;2.498079714113645e-17
it?;2.5832596132720992e-17
