;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I;65;305;74;323;[];0.0;0.0;0;;;314.0;;1;694.7292324310345;;;[]
1;1;understand;94;304;240;323;[1120];0.2425;0.2425;1;21.1762;21.5634;313.5;0.5;1;531.3108521329244;21.37;0.2425;[11.56850942170164]
2;2;your;259;309;315;328;[];0.0;0.0;0;;;318.5;5.0;1;456.94775455648573;;;[]
3;3;enthusiasm.;334;304;491;323;[1121];0.3561;0.3561;1;21.831;21.375;313.5;5.0;1;289.84142008038526;21.6;0.3561;[1.9302400000000262]
4;4;Unfortunately,;514;304;716;328;[1122];0.2588;0.2588;1;21.5906;21.2009;316.0;2.5;1;111.00521426588209;21.4;0.2588;[0.0]
5;5;as;739;309;765;323;[];0.0;0.0;0;;;316.0;0.0;1;106.70112;;;[]
6;6;a;784;309;795;323;[];0.0;0.0;0;;;316.0;0.0;1;109.26123921233186;;;[]
7;7;computer;814;306;930;328;[1123];0.2749;0.2749;1;21.2165;20.1803;317.0;1.0;1;114.92094323583676;20.7;0.2749;[0.0]
8;8;program,;949;308;1061;328;[1173];0.2108;0.2108;1;18.777;18.3421;318.0;1.0;1;214.19732770091798;18.56;0.2108;[32.67327999999998]
9;9;I;1085;305;1094;323;[];0.0;0.0;0;;;314.0;4.0;1;341.60533601542943;;;[]
10;10;cannot;1114;306;1200;323;[1124];0.2102;0.2102;1;19.8528;18.9882;314.5;0.5;1;369.265479559374;19.42;0.2102;[21.988790863128404]
11;11;legally;33;403;135;427;[];0.0;0.0;0;;;415.0;100.5;2;625.4922322732828;;;[]
12;12;marry;152;408;225;427;[1125];0.3721;0.3721;1;19.9108;20.6122;417.5;2.5;2;535.4932125006014;20.26;0.3721;[0.0]
13;13;you;243;408;284;427;[];0.0;0.0;0;;;417.5;0.0;2;476.49405603240666;;;[]
14;14;nor;304;408;345;422;[1126];0.4689;0.4689;1;21.5364;22.6154;415.0;2.5;2;415.5577647382062;22.08;0.4689;[0.0]
15;15;any;364;408;405;427;[1119];0.2103;0.2103;1;20.9993;21.8162;417.5;2.5;2;355.4966619171189;21.41;0.2103;[31.598400000000026]
16;16;other;423;403;495;422;[];0.0;0.0;0;;;412.5;5.0;2;265.5980719700622;;;[]
17;17;person,;514;408;611;427;[1127];0.2427;0.2427;1;20.7967;21.0137;417.5;5.0;2;149.5108017308929;20.91;0.2427;[0.0]
18;18;nor;634;408;675;422;[];0.0;0.0;0;;;415.0;2.5;2;85.83258026072839;;;[]
19;19;any;694;408;735;427;[1128];0.2753;0.2753;1;20.9792;20.0578;417.5;2.5;2;25.62913643130401;20.52;0.2753;[1.9855999999999767]
20;20;other;753;403;825;422;[1187, 1190];0.3882;0.1941;2;19.4725;18.6887;412.5;5.0;2;7.701120000000003;19.08;0.1941;[12.95423999999997, 7.701120000000003]
21;21;program.;844;407;956;427;[1166, 1188];0.3884;0.1943;2;19.6842;18.9825;417.0;4.5;2;83.55727038513416;19.33;0.1942;[10.196799999999996, 70.07328000000001]
22;22;Please;978;403;1065;422;[1167, 1177, 1189];0.9218;0.2266;3;19.7875;19.1988;412.5;4.5;2;217.6498872827975;19.49;0.3073;[0.0, 8.344000000000051, 66.90189061919251]
23;23;be;1084;403;1110;422;[1129, 1179];0.6793;0.4366;2;19.6927;20.3146;412.5;0.0;2;323.6052481561671;20.0;0.3397;[0.0, 27.024]
24;24;advised;1129;403;1230;422;[1130, 1178];0.7767;0.4045;2;19.4858;18.8556;412.5;0.0;2;368.5940594125392;19.17;0.3884;[32.58431999999999, 31.294080000000008]
25;25;that;41;502;97;521;[];0.0;0.0;0;;;511.5;99.0;3;667.4139128263766;;;[]
26;26;it;117;502;142;521;[1131, 1168];0.728;0.3882;2;19.0036;20.74;511.5;0.0;3;622.69780394202;19.87;0.364;[9.770669577874388, 8.804409682062728]
27;27;is;162;502;187;521;[1180];0.4686;0.4686;1;19.9401;21.5772;511.5;0.0;3;578.0257598361982;20.76;0.4686;[0.0]
28;28;not;206;504;247;521;[];0.0;0.0;0;;;512.5;1.0;3;518.8338911002387;;;[]
29;29;a;266;507;277;521;[1132, 1181];0.5503;0.2588;2;18.9797;20.4293;514.0;1.5;3;489.6266085847605;19.7;0.2751;[5.534400000000005, 34.17824000000002]
30;30;good;295;502;352;526;[1169, 1182];0.5824;0.2267;2;19.4101;19.4894;514.0;0.0;3;414.83522877669674;19.45;0.2912;[0.0, 31.779200000000003]
31;31;idea;372;502;427;521;[];0.0;0.0;0;;;511.5;2.5;3;341.2335080765286;;;[]
32;32;to;446;504;472;521;[1170];0.2102;0.2102;1;10.5509;17.875;512.5;1.0;3;297.9005313090501;14.21;0.2102;[17.313857464863126]
33;33;develop;491;502;593;526;[1133, 1183, 1184];0.9376;0.3397;3;19.3828;19.1471;514.0;1.5;3;182.42483995940455;19.26;0.3125;[10.797439999999995, 52.77120000000002, 0.0]
34;34;an;611;507;637;521;[];0.0;0.0;0;;;514.0;0.0;3;145.68461769937954;;;[]
35;35;affection;656;502;787;521;[1134, 1185];0.4692;0.2106;2;20.021;19.0449;511.5;2.5;3;72.29888;19.53;0.2346;[0.0, 10.828160000000025]
36;36;for;807;503;847;521;[];0.0;0.0;0;;;512.0;0.5;3;86.81152454723053;;;[]
