;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;OK,;25;256;63;277;[];0.0;0.0;0;;;266.5;;1;620.4539983638251;;;[]
1;1;I;87;256;96;274;[];0.0;0.0;0;;;265.0;1.5;1;587.9826200880921;;;[]
2;2;will;114;255;171;274;[508.0];0.3884;0.3884;1;19.6654;20.6993;264.5;0.5;1;513.5552176014353;20.18;0.3884;[1.3775999999999726]
3;3;pretend;191;255;292;279;[];0.0;0.0;0;;;267.0;2.5;1;393.1078365101077;;;[]
4;4;to;311;256;337;274;[509.0];0.2429;0.2429;1;20.5687;20.5399;265.0;2.0;1;349.693742474265;20.55;0.2429;[9.009600000000034]
5;5;be;356;255;382;274;[];0.0;0.0;0;;;264.5;0.5;1;305.67131616436893;;;[]
6;6;your;401;260;457;279;[510.0];0.2749;0.2749;1;21.422;21.6722;269.5;5.0;1;231.7275363992324;21.55;0.2749;[4.112640000000027]
7;7;Japanese;476;256;592;279;[511.0];0.2264;0.2264;1;21.7323;21.4299;267.5;2.0;1;108.14513916796072;21.58;0.2264;[4.638720000000035]
8;8;girlfriend.;610;255;768;279;[512.0];0.1454;0.1454;1;21.1538;19.262;267.0;0.5;1;62.77024;20.21;0.1454;[4.632000000000033]
9;9;Konnichi;791;255;903;274;[];0.0;0.0;0;;;264.5;2.5;1;129.9984673973413;;;[]
10;10;wa;924;260;952;274;[];0.0;0.0;0;;;267.0;2.5;1;253.17499387905121;;;[]
11;11;kohai!;972;255;1053;274;[];0.0;0.0;0;;;264.5;2.5;1;299.6989047788757;;;[]
12;12;It;1077;256;1102;274;[];0.0;0.0;0;;;265.0;0.5;1;402.6797654782987;;;[]
13;13;has;1121;255;1162;274;[];0.0;0.0;0;;;264.5;0.5;1;446.1136195249565;;;[]
14;14;been;1181;255;1237;274;[];0.0;0.0;0;;;264.5;0.0;1;505.4994377105257;;;[]
15;15;so;19;359;44;373;[];0.0;0.0;0;;;366.0;101.5;2;636.2973178677225;;;[]
16;16;long;63;354;120;378;[];0.0;0.0;0;;;366.0;0.0;2;560.1975108170845;;;[]
17;17;since;139;354;209;373;[];0.0;0.0;0;;;363.5;2.5;2;471.2227277261333;;;[]
18;18;I;229;355;238;373;[];0.0;0.0;0;;;364.0;0.5;2;442.26192086325676;;;[]
19;19;saw;259;359;301;373;[];0.0;0.0;0;;;366.0;2.0;2;379.4553738263006;;;[]
20;20;your;318;359;374;378;[];0.0;0.0;0;;;368.5;2.5;2;306.54858787092394;;;[]
21;21;face.;394;355;460;373;[];0.0;0.0;0;;;364.0;4.5;2;220.4613132630249;;;[]
22;22;The;482;354;524;373;[];0.0;0.0;0;;;363.5;0.5;2;156.5424515128647;;;[]
23;23;cherry;543;354;629;378;[];0.0;0.0;0;;;366.0;2.5;2;52.50808628828131;;;[]
24;24;blossoms;648;354;764;373;[515.0, 517.0];0.5502;0.2589;2;20.4562;19.0607;363.5;2.5;2;12.229759999999999;19.76;0.2751;[16.386239999999987, 12.229759999999999]
25;25;as;783;359;809;373;[];0.0;0.0;0;;;366.0;2.5;2;104.3680253988625;;;[]
26;26;so;829;359;854;373;[];0.0;0.0;0;;;366.0;0.0;2;149.92930575994012;;;[]
27;27;red!;876;354;925;373;[];0.0;0.0;0;;;363.5;2.5;2;196.31730215561137;;;[]
28;28;When;946;354;1004;373;[];0.0;0.0;0;;;363.5;0.0;2;266.21706017018823;;;[]
29;29;will;1021;354;1078;373;[];0.0;0.0;0;;;363.5;0.0;2;341.1552771476027;;;[]
30;30;it;1099;354;1124;373;[];0.0;0.0;0;;;363.5;0.0;2;419.11447019359474;;;[]
31;31;be;1143;354;1169;373;[];0.0;0.0;0;;;363.5;0.0;2;463.0975136250006;;;[]
32;32;that;1188;354;1244;373;[];0.0;0.0;0;;;363.5;0.0;2;508.0832088601803;;;[]
33;33;time;56;453;112;472;[];0.0;0.0;0;;;462.5;99.0;3;578.8512482543832;;;[]
34;34;of;131;454;157;472;[];0.0;0.0;0;;;463.0;0.5;3;534.9686599471576;;;[]
35;35;the;176;453;217;472;[];0.0;0.0;0;;;462.5;0.5;3;476.2355799451124;;;[]
36;36;month;235;453;307;472;[];0.0;0.0;0;;;462.5;0.0;3;389.29270171126706;;;[]
37;37;when;324;453;382;472;[];0.0;0.0;0;;;462.5;0.0;3;318.1418042409038;;;[]
38;38;you;401;458;442;477;[];0.0;0.0;0;;;467.5;5.0;3;264.92230031776785;;;[]
39;39;come;461;458;517;472;[];0.0;0.0;0;;;465.0;2.5;3;200.24790936650896;;;[]
40;40;and;536;453;577;472;[];0.0;0.0;0;;;462.5;2.5;3;151.63854261254818;;;[]
41;41;see;597;458;637;472;[];0.0;0.0;0;;;465.0;2.5;3;123.95105971978455;;;[]
42;42;me?;655;454;697;472;[];0.0;0.0;0;;;463.0;2.0;3;112.22976;;;[]
