;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1220;1221;477.056;438.94784;0.24255;20.9752;20.5546;;;
1221;1222;349.4144;395.0592;0.19397;22.0627;21.2604;sound;3.0;72.05919999999998
1222;1223;138.98239999999998;320.13312;0.24268;21.5268;20.5456;Certainly!;0.0;0.0
1223;1224;254.6816;300.51328;0.3396;19.3012;18.975;"""th""";2.0;7.216605498321209
1224;1225;354.6752;307.8144;0.25879;11.0749;13.8822;sound;3.0;0.0
1225;1226;552.0512;382.44352;0.22656;18.9116;19.4392;similar;5.0;59.44351999999998
1226;1227;634.8288;440.73984;0.33972;10.4736;9.9796;"""breave""";23.0;18.739840000000015
1227;1228;923.0336;498.36032;0.30725;19.3626;19.4349;sticking;25.0;71.81109941688958
1228;1229;1003.1872;513.78176;0.48535;18.6637;19.2745;your;27.0;86.78175999999996
1229;1230;1096.7552;527.17568;0.3075;18.6323;18.8015;an;43.0;11.117794318226958
1230;1231;69.4016;590.99136;0.30737;21.0566;20.2517;phenome,;45.0;10.008640000000014
1231;1232;203.4048;576.70656;0.30713;20.019;19.3642;you;46.0;29.293440000000032
1232;1233;345.7792;591.26784;0.25867;18.9642;18.8737;also;48.0;9.732160000000022
1233;1234;554.752;597.37088;0.27478;20.0975;20.4428;an;51.0;8.629119999999944
1234;1235;392.6144;426.33216;0.21033;20.2106;19.6301;saying;20.0;0.0
1235;1236;185.9712;312.36096;0.20996;21.3105;19.8392;Certainly!;0.0;9.97120000000001
1236;1237;404.6336;406.46656;0.19409;20.8998;19.5137;sound;3.0;83.46656000000002
1239;1240;934.8224;625.54112;0.19409;18.3169;18.5679;sticking;56.0;0.5411199999999781
1240;1241;835.4048;489.76896;0.19397;18.2757;19.8889;language;40.0;12.231040000000007
1241;1242;585.6895999999999;405.20704;0.21021;18.3162;18.2287;or;22.0;2.876833975327715
1242;1243;659.5712000000001;527.616;0.21033;18.8147;19.2353;your;38.0;7.741739174113354
1243;1244;833.28;375.74656;0.2749;19.6908;20.7547;sticking;25.0;27.253440000000012
1244;1245;1001.8944;412.28288;0.22644;20.224;20.5413;your;27.0;0.0
1245;1246;819.584;447.04768;0.19397;18.8067;19.2906;sticking;25.0;20.047680000000014
1246;1247;727.6031999999999;456.2432;0.38831;21.1878;21.2644;"""breave""";23.0;35.56428259476069
1247;1248;700.2624000000001;496.32256;0.29126;18.8486;20.4998;native;39.0;5.67743999999999
1248;1249;930.2016000000001;401.7152;0.21021;19.4385;20.7615;out;26.0;4.315200296625821
1249;1250;1006.3743999999999;407.88992;0.21057;19.5956;18.6731;your;27.0;0.11007999999998219
1250;1251;178.2016;485.45792;0.24207;20.1147;19.4921;the;32.0;20.915053269987137
1251;1252;158.87359999999998;491.1104;0.29126;20.305;18.5315;say;31.0;15.889599999999973
1252;1253;324.78720000000004;495.5136;0.25879;18.5121;18.4861;letters;33.0;6.486400000000003
1253;1254;443.4048;509.16352;0.32349;19.6002;19.113;or;35.0;0.0
1254;1255;705.92;487.82336;0.24255;17.9105;18.9282;native;39.0;14.17664000000002
1255;1256;984.4736;521.48224;0.19397;18.5545;18.4489;doesn't;41.0;0.4822400000000471
1256;1257;245.45280000000002;578.33472;0.25903;19.5125;18.6224;can;47.0;27.665280000000052
1257;1258;254.6304;598.016;0.22668;18.8233;18.8564;can;47.0;7.984000000000037
1258;1259;617.3055999999999;601.856;0.22717;20.502;21.0353;"""s""";52.0;0.14400000000000546
1259;1260;992.5888;724.74624;0.29089;20.2562;20.5182;your;70.0;2.6942085252630084
