;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;33;156;75;175;[];0.0;0.0;0;;;165.5;;1;859.638637475758;;;[]
1;1;code;94;156;150;175;[2988, 2996];0.5012;0.2266;2;20.2803;21.3356;165.5;0.0;1;812.4106271099472;20.81;0.2506;[0.0, 0.5772800000000018]
2;2;is;170;156;195;175;[];0.0;0.0;0;;;165.5;0.0;1;786.1491531771676;;;[]
3;3;creating;214;156;331;180;[2989, 2997];0.5337;0.2585;2;20.0635;20.3846;168.0;2.5;1;713.6588853515226;20.22;0.2668;[13.264640000000014, 16.572159999999997]
4;4;a;349;161;360;175;[];0.0;0.0;0;;;168.0;0.0;1;706.2236607769366;;;[]
5;5;list;379;156;435;175;[2990];0.2102;0.2102;1;19.727;19.3162;165.5;2.5;1;680.0987421258604;19.52;0.2102;[17.921600000000012]
6;6;of;454;157;480;175;[2998];0.3394;0.3394;1;20.2707;20.6202;166.0;0.5;1;667.984852403988;20.45;0.3394;[30.946752322684848]
7;7;unique;499;156;585;180;[];0.0;0.0;0;;;168.0;2.0;1;646.0543331958835;;;[]
8;8;tokens;604;156;690;175;[2991, 2999, 3000];0.8738;0.2266;3;19.5284;20.3871;165.5;2.5;1;648.79776;19.96;0.2913;[32.43616604717641, 54.183679999999995, 3.8128076676381104]
9;9;sorted;710;156;795;175;[2992];0.2749;0.2749;1;19.9853;20.8032;165.5;0.0;1;652.6764734852771;20.39;0.2749;[21.28255999999999]
10;10;in;815;156;840;175;[2993, 3001];0.5501;0.2913;2;19.1292;19.5228;165.5;0.0;1;672.2588750185286;19.33;0.275;[26.064639999999997, 28.153599999999997]
11;11;alphabetical;859;156;1034;180;[2994, 3002];0.4692;0.2266;2;19.1639;19.6007;168.0;2.5;1;680.3656239414051;19.38;0.2346;[6.188799999999986, 0.3724799999999959]
12;12;order;1054;156;1125;175;[2995, 3003];0.728;0.3882;2;19.8587;20.1335;165.5;2.5;1;770.197834222596;20.0;0.364;[13.727558217600167, 0.0]
13;13;from;1145;157;1201;175;[3004];0.3076;0.3076;1;19.4345;18.6205;166.0;0.5;1;822.8151256759793;19.03;0.3076;[8.295999999999992]
14;14;a;1219;161;1230;175;[];0.0;0.0;0;;;168.0;2.0;1;870.2850520612069;;;[]
15;15;list;78;255;134;274;[];0.0;0.0;0;;;264.5;96.5;2;746.4934583512288;;;[]
16;16;of;153;256;179;274;[3005];0.4209;0.4209;1;20.1226;20.3766;265.0;0.5;2;716.8207219111189;20.25;0.4209;[21.288960000000003]
17;17;tokens;198;255;284;274;[2987, 3006];0.4531;0.2104;2;20.5971;21.2381;264.5;0.5;2;654.4213958613958;20.92;0.2266;[39.00608, 19.17361816563582]
18;18;and;303;255;344;274;[];0.0;0.0;0;;;264.5;0.0;2;623.9177152166603;;;[]
19;19;their;363;255;434;274;[3007];0.2744;0.2744;1;19.7127;20.8008;264.5;0.0;2;586.7556930794772;20.26;0.2744;[15.179200000000009]
20;20;frequency.;454;256;595;279;[3008];0.2263;0.2263;1;18.9001;19.0725;267.5;3.0;2;546.5676874470148;18.99;0.2263;[1.5871999999999957]
21;21;The;617;255;659;274;[3009];0.259;0.259;1;19.3641;19.526;264.5;3.0;2;549.79776;19.45;0.259;[25.560742351160307]
22;22;list;678;255;734;274;[3010];0.2588;0.2588;1;17.3006;12.0713;264.5;0.0;2;551.1827720104989;14.69;0.2588;[25.682194697494225]
23;23;of;753;256;779;274;[];0.0;0.0;0;;;265.0;0.5;2;561.5023492036144;;;[]
24;24;tokens;798;255;884;274;[];0.0;0.0;0;;;264.5;0.5;2;572.3411152111803;;;[]
25;25;is;904;255;929;274;[3011];0.3723;0.3723;1;18.9492;19.3553;264.5;0.0;2;610.3514293922622;19.15;0.3723;[2.4303999999999917]
26;26;filtered;949;255;1064;274;[3012];0.2754;0.2754;1;15.8768;17.0263;264.5;0.0;2;631.1959532198996;16.45;0.2754;[1.6403199999999742]
27;27;to;1083;256;1109;274;[];0.0;0.0;0;;;265.0;0.5;2;706.723159491167;;;[]
28;28;only;1128;255;1184;279;[];0.0;0.0;0;;;267.0;2.0;2;732.1025273560921;;;[]
29;29;include;72;354;172;373;[3013];0.3726;0.3726;1;19.6689;20.6085;363.5;96.5;3;649.0464517129553;20.14;0.3726;[22.64384000000001]
30;30;tokens;191;354;277;373;[];0.0;0.0;0;;;363.5;0.0;3;578.1234405221584;;;[]
31;31;that;296;354;352;373;[3014];0.2266;0.2266;1;18.0351;18.5757;363.5;0.0;3;534.3773502696178;18.31;0.2266;[8.103040000000021]
32;32;have;371;354;427;373;[];0.0;0.0;0;;;363.5;0.0;3;498.1381259060359;;;[]
33;33;a;446;359;457;373;[];0.0;0.0;0;;;366.0;2.5;3;486.1322541049685;;;[]
34;34;frequency;477;355;607;378;[];0.0;0.0;0;;;366.5;0.5;3;446.94123873410655;;;[]
