text;attention
The;3.7053348192128077e-13
United;3.117736300421578e-13
States;3.051417627268166e-13
public;3.203354805266391e-13
school;4.175150239736722e-13
system;3.3256555163382244e-13
involves,;8.114564985548221e-13
in;2.974343490177177e-13
order,;5.777560994467958e-13
kindergarten;3.4966375925248366e-13
(for;5.285154816670564e-13
five;3.3337987208153516e-13
years;3.283595285803297e-13
old;3.0393244429654717e-13
children),;6.912626928598081e-13
followed;3.3775412577313984e-13
by;3.909808657210374e-13
grades;3.08875399512013e-13
1-6;5.240706756650036e-13
(elementary;3.8205664020830597e-13
school),;4.0712086377555974e-13
grades;2.8962672125259225e-13
7-8;5.244246562298443e-13
(middle;3.499427256605697e-13
school),;3.878006946174192e-13
grades;3.3181308165923624e-13
9-;5.641527388542981e-13
12;3.0818110523883495e-13
(high;4.712071385425474e-13
school),;4.3820066426306703e-13
undergraduate;3.138674623994694e-13
studies;2.751783006845144e-13
(also;3.9985245967296714e-13
known;3.410065025715528e-13
as;2.935580768198648e-13
going;3.274438027110125e-13
to;3.2362628558939634e-13
college;3.131215098245503e-13
or;2.6532654106737837e-13
university),;5.362325363077756e-13
and;4.545772353025754e-13
sometimes;4.4775998502243e-13
people;3.931185401671664e-13
can;4.332858956904898e-13
then;3.2709563570688144e-13
go;3.4244935914201684e-13
to;3.014497897434224e-13
graduate;4.0574885318930467e-13
school;2.984693341391594e-13
for;3.3562760130043443e-13
a;3.142717208828247e-13
Master's;5.241213524136437e-13
or;3.2245879876311996e-13
other,;4.5172409609810924e-13
higher;3.192723858669535e-13
degrees;3.339694682948782e-13
after;3.7319836078952527e-13
that.;0.05262771492308521
Before;3.5089701008080043e-13
kindergarten,;4.605316240938552e-12
it;3.289188072436117e-13
is;3.435976449746554e-13
not;3.1269846110989783e-13
uncommon;3.8072811081298524e-13
to;3.487728139244189e-13
send;3.5965514088568274e-13
the;3.2690703300163156e-13
child;3.6365120099120876e-13
to;3.1071902104504003e-13
pre-school.;0.9473722850468193
