text;attention
The;1.201285783164889e-07
kind;1.0949145205490077e-07
of;1.1840468846017656e-07
tofu;1.5313868542260994e-07
used;1.1324221529041022e-07
to;1.0973475600442596e-07
create;1.1163609804142898e-07
Mapo;1.3213091017626194e-07
tofu;1.4015405330416011e-07
dish;1.151347869512754e-07
is;1.0920062041165437e-07
up;1.0430791451187193e-07
to;1.06610485305184e-07
preference.;0.9999957426063317
However,;1.2483650350344297e-07
it;1.0094021940347991e-07
generally;1.0728987438260484e-07
is;1.020416640721493e-07
made;1.0116544626146827e-07
with;1.0712898405968264e-07
silky;1.0920101989392465e-07
tofu,;1.1663311602177884e-07
or;1.049329465123355e-07
"""medium";1.0979958122906039e-07
to;1.0065785884114481e-07
"firm"";";1.1289872301876785e-07
though;1.0667980661560409e-07
there;1.0036193768870684e-07
are;9.967048600952348e-08
many;1.0177909286848732e-07
differing;1.0516594615084166e-07
accounts;1.0215962493407103e-07
that;1.011275107919983e-07
would;9.883993357496608e-08
say;1.019004991452368e-07
otherwise,;1.0342762668483545e-07
even;9.931240379006693e-08
advising;1.0316321585839332e-07
against;9.774716635527058e-08
it.;9.521723635676932e-08
