text;attention
The;0.9969390286321809
kind;2.0661542758006044e-10
of;2.1785147296295616e-10
tofu;2.7377335382791814e-10
used;2.2377552128538806e-10
to;2.1568174045110025e-10
create;2.0395673404082232e-10
Mapo;2.6041722316868665e-10
tofu;2.60740865371122e-10
dish;2.351416023069685e-10
is;2.224847860312936e-10
up;1.824513136120638e-10
to;1.871161757895153e-10
preference.;0.003060963569952383
However,;2.37560641178975e-10
it;1.7906983932934126e-10
generally;2.1803242206580549e-10
is;1.9764564318566672e-10
made;1.8367533901700723e-10
with;2.006090996095312e-10
silky;2.3240588404015595e-10
tofu,;2.6435754238939434e-10
or;1.9688578642179986e-10
"""medium";2.219925280501702e-10
to;1.8020730878166393e-10
"firm"";";2.3099640963758954e-10
though;2.0292172810692935e-10
there;1.760199071354436e-10
are;1.7541813647486545e-10
many;1.8241469862553733e-10
differing;1.885318560483375e-10
accounts;2.17103456517948e-10
that;1.853483319178301e-10
would;1.7255643760010516e-10
say;1.8713809549317163e-10
otherwise,;2.0440074419019943e-10
even;1.6653109924776082e-10
advising;1.7303289105367905e-10
against;1.7109770813854598e-10
it.;1.619070208945815e-10
