number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;Yes,
1;0.0;0.0;0.0;0.0;0.0;0.0;sure!
2;0.2588;0.2588;0.5;0.010989710946822199;0.014035696659742825;0.007462686567164179;The
3;0.2588;0.2588;0.5;0.010989710946822199;0.014035696659742825;0.007462686567164179;clue
4;0.13745;0.13745;0.5;0.005836691536478791;0.00745443008455043;0.007462686567164179;"""Aircraft"
5;0.2263;0.2263;0.5;0.009609627462387417;0.01227309951352319;0.007462686567164179;whirling,
6;0.0;0.0;0.0;0.0;0.0;0.0;cheer
7;0.16175;0.16175;0.5;0.006868569341763875;0.008772310412339267;0.007462686567164179;"pilot!"""
8;0.1294;0.1294;0.5;0.005494855473411099;0.0070178483298714124;0.007462686567164179;is
9;0.0;0.0;0.0;0.0;0.0;0.0;an
10;0.1294;0.1294;0.5;0.005494855473411099;0.0070178483298714124;0.007462686567164179;example
11;0.19395;0.19395;0.5;0.008235913594034644;0.010518637431055336;0.007462686567164179;of
12;0.0;0.0;0.0;0.0;0.0;0.0;a
13;0.0;0.0;0.0;0.0;0.0;0.0;cryptic
14;0.6717500000000001;0.43710000000000004;1.5;0.040846720710998326;0.038316964006808736;0.028083267871170464;crossword
15;0.25095;0.25095;1.0;0.013540166852376707;0.01702971225825339;0.020620581304006284;puzzle
16;0.09705;0.09705;0.5;0.009044144370823898;0.011101324609366062;0.013157894736842105;clue.
17;0.14565;0.12135;1.0;0.006184897215628491;0.006581266575192395;0.014925373134328358;Cryptic
18;0.15355;0.15355;0.5;0.006520363662614176;0.008327593593908465;0.007462686567164179;crossword
19;0.12925;0.12925;0.5;0.005488485857329093;0.00700971326611963;0.007462686567164179;clues
20;0.14565;0.14565;0.5;0.006184897215628491;0.00789914690298123;0.007462686567164179;often
21;0.3235;0.1294;1.0;0.01373713868352775;0.0070178483298714124;0.014925373134328358;have
22;0.0;0.0;0.0;0.0;0.0;0.0;a
23;0.1296;0.1296;0.5;0.012077497274175963;0.014824643682368282;0.013157894736842105;double
24;0.17804999999999999;0.17804999999999999;1.0;0.010436924467795393;0.013067048186228518;0.020620581304006284;meaning
25;0.0;0.0;0.0;0.0;0.0;0.0;and
26;0.0;0.0;0.0;0.0;0.0;0.0;the
27;0.089;0.089;0.5;0.0037793055419906322;0.004826804492724542;0.007462686567164179;words
28;0.0;0.0;0.0;0.0;0.0;0.0;in
29;0.0;0.0;0.0;0.0;0.0;0.0;the
30;0.178;0.178;0.5;0.0075586110839812645;0.009653608985449084;0.007462686567164179;clue
31;0.0;0.0;0.0;0.0;0.0;0.0;can
32;0.2833;0.1701;1.5;0.024767495220986698;0.017520388467779233;0.03377847604084839;be
33;0.28300000000000003;0.28300000000000003;1.0;0.01816792539495705;0.02264181694387595;0.020620581304006284;used
34;0.1295;0.1295;0.5;0.0054991018841324376;0.007023271705705935;0.007462686567164179;to
35;0.27505;0.27505;1.0;0.0153827841357257;0.019308231713257205;0.020620581304006284;form
36;0.0;0.0;0.0;0.0;0.0;0.0;the
37;0.3394;0.2669;1.5;0.025064874204714743;0.02274615470584085;0.03377847604084839;answer.
38;0.0;0.0;0.0;0.0;0.0;0.0;In
39;0.3645;0.3645;1.0;0.025770565442736676;0.031973436175381655;0.020620581304006284;this
40;0.0;0.0;0.0;0.0;0.0;0.0;clue,
41;0.21825;0.21825;0.5;0.009267791399319726;0.011836517758844171;0.007462686567164179;the
42;0.2268;0.2268;0.5;0.021135620229807937;0.025943126444144492;0.013157894736842105;words
43;0.1699;0.1699;0.5;0.007214651815552904;0.009214315542852805;0.007462686567164179;“aircraft
44;0.5092;0.30705;1.5;0.02857985713158627;0.024902586229865225;0.028083267871170464;"whirling"""
45;0.0;0.0;0.0;0.0;0.0;0.0;can
46;0.14565;0.14565;0.5;0.006184897215628491;0.00789914690298123;0.007462686567164179;refer
47;0.21865;0.21865;0.5;0.02037611712190258;0.02501086682985976;0.013157894736842105;to
48;0.0;0.0;0.0;0.0;0.0;0.0;a
49;0.4688;0.32330000000000003;1.5;0.02564433588108634;0.024337182921417105;0.028083267871170464;type
50;0.0;0.0;0.0;0.0;0.0;0.0;of
51;1.0032999999999999;0.56665;1.5;0.04960195367225531;0.03902979303579551;0.028083267871170464;aircraft
52;0.1455;0.1455;0.5;0.006178527599546483;0.007891011839229448;0.007462686567164179;that
53;0.0;0.0;0.0;0.0;0.0;0.0;is
54;0.0;0.0;0.0;0.0;0.0;0.0;able
55;0.12135;0.12135;0.5;0.005153019410343408;0.006581266575192395;0.007462686567164179;to
56;0.0;0.0;0.0;0.0;0.0;0.0;spin
57;0.31545;0.2345;1.0;0.013395302620460058;0.012717816331953988;0.014925373134328358;around,
58;0.0;0.0;0.0;0.0;0.0;0.0;and
59;0.1941;0.1941;0.5;0.00824228321011665;0.010526772494807119;0.007462686567164179;"""cheer"
60;0.0;0.0;0.0;0.0;0.0;0.0;"pilot"""
61;0.42805;0.25045;2.0;0.027586519083923025;0.022320202295077536;0.04124116260801257;can
62;0.46145;0.46145;1.0;0.02823377810060836;0.035270381111865916;0.020620581304006284;be
63;0.6474;0.29155;2.0;0.05336429300147852;0.025087587386348538;0.04693637077769049;interpreted
64;0.15355;0.15355;0.5;0.01430941131519845;0.01756422868385532;0.013157894736842105;as
65;1.04385;0.43715;2.5;0.05830383386447023;0.03589848023806458;0.04870384917517674;"""helicopter""."
66;0.08095;0.08095;0.5;0.007543776268090619;0.00925968291734346;0.013157894736842105;So,
