number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;The
1;0.17266666666666666;0.17266666666666666;0.6666666666666666;0.00753419822990634;0.009035487785078082;0.010927505330490405;official
2;0.28046666666666664;0.18346666666666667;1.0;0.012178273941210203;0.009619965667050957;0.015902629708599857;national
3;0.26963333333333334;0.1402;0.6666666666666666;0.012238815003101691;0.007389058711921575;0.011904761904761904;language
4;0.0809;0.0809;0.3333333333333333;0.003404667213770175;0.0042066838955244846;0.004975124378109453;of
5;0.0;0.0;0.0;0.0;0.0;0.0;Costa
6;0.17266666666666666;0.17266666666666666;0.6666666666666666;0.00758753020247404;0.009046863962434613;0.010927505330490405;Rica
7;0.0;0.0;0.0;0.0;0.0;0.0;is
8;0.29106666666666664;0.29106666666666664;0.6666666666666666;0.012570380611749548;0.015203494039444487;0.010927505330490405;Spanish
9;0.0;0.0;0.0;0.0;0.0;0.0;and
10;0.12393333333333334;0.12393333333333334;0.3333333333333333;0.0052157201074567415;0.0064443554691223865;0.004975124378109453;has
11;0.18326666666666666;0.18326666666666666;0.3333333333333333;0.008318581392885781;0.009658831383296438;0.005952380952380952;been
12;0.23193333333333332;0.23193333333333332;0.6666666666666666;0.011036655710075569;0.013998715129970309;0.011035730438715514;since
13;0.10243333333333333;0.10243333333333333;0.3333333333333333;0.004649509025161516;0.00539861564948526;0.005952380952380952;the
14;0.0971;0.0971;0.3333333333333333;0.004086442354228479;0.005049060645926173;0.004975124378109453;Spanish
15;0.49066666666666664;0.41516666666666663;1.3333333333333333;0.022997704041836108;0.024690160259625334;0.02196323576920592;colonisation
16;0.08616666666666667;0.08616666666666667;0.3333333333333333;0.0039111554930174154;0.004541302132743051;0.005952380952380952;of
17;0.10236666666666666;0.10236666666666666;0.3333333333333333;0.004308089416352784;0.005322919754081455;0.004975124378109453;the
18;0.2101666666666667;0.2101666666666667;0.6666666666666666;0.010277739312917623;0.013105638843257295;0.011035730438715514;country
19;0.0;0.0;0.0;0.0;0.0;0.0;in
20;0.33980000000000005;0.33980000000000005;1.0;0.01596898106205977;0.01969205146719464;0.016988111391096464;the
21;0.027033333333333336;0.027033333333333336;0.3333333333333333;0.0015371726637249995;0.0020126966163864775;0.006060606060606061;16th
22;0.2049;0.2049;0.6666666666666666;0.008997288118396802;0.010734303708622583;0.010927505330490405;century,
23;0.8089666666666666;0.5499333333333333;2.0;0.03565377200959078;0.030504865014279747;0.03191348452542483;however,
24;0.12946666666666667;0.12946666666666667;0.3333333333333333;0.005448589805637972;0.006732080861234898;0.004975124378109453;there
25;0.10246666666666666;0.10246666666666666;0.3333333333333333;0.005826471970765288;0.007628889517598066;0.006060606060606061;are
26;0.23203333333333334;0.23203333333333334;0.6666666666666666;0.011647162146239828;0.014342989053678215;0.012012987012987012;also
27;0.3021333333333333;0.2265;1.0;0.01575823653802399;0.014168079953035337;0.01807359307359307;five
28;0.4423333333333333;0.16713333333333336;1.6666666666666667;0.020368127691646212;0.010504963559538756;0.02704658525554048;indigenous
29;0.4530666666666667;0.4530666666666667;1.0;0.022489270208103856;0.02803715627966498;0.016988111391096464;languages
30;0.18896666666666664;0.18896666666666664;0.6666666666666666;0.009631541775390556;0.011957948257573034;0.012012987012987012;spoken
31;0.08626666666666666;0.08626666666666666;0.3333333333333333;0.0036305227644158264;0.004485742860163727;0.004975124378109453;in
32;0.16163333333333332;0.16163333333333332;0.6666666666666666;0.00783672676613731;0.009976470005335155;0.011035730438715514;Costa
33;0.1025;0.1025;0.3333333333333333;0.004652535064227679;0.005402129229471908;0.005952380952380952;Rica
34;0.0;0.0;0.0;0.0;0.0;0.0;as
35;0.10783333333333334;0.10783333333333334;0.3333333333333333;0.004538153455519784;0.005607178575204659;0.004975124378109453;part
36;0.24273333333333333;0.24273333333333333;0.6666666666666666;0.01237947941320878;0.015374515751290346;0.012012987012987012;of
37;0.0;0.0;0.0;0.0;0.0;0.0;the
38;0.6147333333333334;0.4422;1.0;0.02651283867148437;0.02313067907683149;0.015902629708599857;Chibcha
39;0.42616666666666675;0.42616666666666675;1.0;0.02065965737664553;0.025554758919914145;0.016988111391096464;language
